Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2016-12-22 21:00:45+00:00,"{""valence"": 0.5857743764172335, ""arousal"": 0.4923869236583523, ""dominance"": 0.5370700302343159, ""emotion"": [0.06666666666666667, 0.0865079365079365, 0.09172335600907029, 0.02671957671957672, 0.048072562358276644, 0.0761904761904762, 0.03458049886621315, 0.04285714285714286]}","[{""valence"": 0.0955, ""arousal"": 0.61225, ""dominance"": 0.39099999999999996}, {""valence"": 0.20866666666666667, ""arousal"": 0.6418333333333334, ""dominance"": 0.5345}, {""valence"": 0.7861666666666666, ""arousal"": 0.5858333333333333, ""dominance"": 0.6353333333333334}, {""valence"": 0.6856666666666666, ""arousal"": 0.5373333333333333, ""dominance"": 0.7826666666666667}, {""valence"": 0.56975, ""arousal"": 0.53575, ""dominance"": 0.45749999999999996}, {""valence"": 0.1514, ""arousal"": 0.5528, ""dominance"": 0.37179999999999996}, {""valence"": 0.859, ""arousal"": 0.60975, ""dominance"": 0.62975}, {""valence"": 0.07933333333333334, ""arousal"": 0.5663333333333332, ""dominance"": 0.3316666666666666}]"
28,2016-12-29 05:12:22+00:00,"{""valence"": 0.6350148656898658, ""arousal"": 0.4547439865689865, ""dominance"": 0.508442673992674, ""emotion"": [0.04316239316239316, 0.06217948717948718, 0.09184981684981684, 0.06132478632478633, 0.03632478632478632, 0.04594017094017094, 0.09294871794871797, 0.05363247863247863]}","[{""valence"": 0.1738, ""arousal"": 0.7306, ""dominance"": 0.485}, {""valence"": 0.3204285714285714, ""arousal"": 0.6498571428571428, ""dominance"": 0.5297142857142857}, {""valence"": 0.7675, ""arousal"": 0.35750000000000004, ""dominance"": 0.6555}, {""valence"": 0.8282, ""arousal"": 0.359, ""dominance"": 0.7274}, {""valence"": 0.8230000000000001, ""arousal"": 0.36533333333333334, ""dominance"": 0.635}, {""valence"": 0.08499999999999999, ""arousal"": 0.7003999999999999, ""dominance"": 0.33540000000000003}, {""valence"": 0.8308333333333334, ""arousal"": 0.4418333333333333, ""dominance"": 0.725}, {""valence"": 0.09349999999999999, ""arousal"": 0.6868333333333333, ""dominance"": 0.3121666666666667}]"
29,2016-12-31 22:41:46+00:00,"{""valence"": 0.6338220679012346, ""arousal"": 0.42194817019400355, ""dominance"": 0.5388832010582011, ""emotion"": [0.006172839506172839, 0.04365079365079365, 0.08143738977072308, 0.11340388007054673, 0.03756613756613757, 0.04365079365079365, 0.10105820105820104, 0.025]}","[{""valence"": 0.71, ""arousal"": 0.216, ""dominance"": 0.473}, {""valence"": 0.23933333333333331, ""arousal"": 0.5259999999999999, ""dominance"": 0.3433333333333333}, {""valence"": 0.6792727272727274, ""arousal"": 0.39272727272727265, ""dominance"": 0.5141818181818182}, {""valence"": 0.8278571428571428, ""arousal"": 0.4352857142857142, ""dominance"": 0.5915714285714285}, {""valence"": 0.8001999999999999, ""arousal"": 0.3896, ""dominance"": 0.5398}, {""valence"": 0.078, ""arousal"": 0.4956666666666667, ""dominance"": 0.2743333333333333}, {""valence"": 0.8064285714285714, ""arousal"": 0.44085714285714284, ""dominance"": 0.562142857142857}, {""valence"": 0.4443333333333333, ""arousal"": 0.461, ""dominance"": 0.3666666666666667}]"
30,2017-01-06 23:25:27+00:00,"{""valence"": 0.641816369047619, ""arousal"": 0.4554169642857143, ""dominance"": 0.5265295386904761, ""emotion"": [0.028273809523809524, 0.03869047619047619, 0.09806547619047619, 0.14494047619047618, 0.05319940476190475, 0.03459821428571429, 0.07775297619047619, 0.019345238095238096]}","[{""valence"": 0.18400000000000002, ""arousal"": 0.7753333333333333, ""dominance"": 0.4106666666666667}, {""valence"": 0.14725, ""arousal"": 0.78375, ""dominance"": 0.45575}, {""valence"": 0.6524444444444445, ""arousal"": 0.5001111111111112, ""dominance"": 0.5145555555555555}, {""valence"": 0.7905555555555555, ""arousal"": 0.47988888888888886, ""dominance"": 0.6272222222222221}, {""valence"": 0.7283999999999999, ""arousal"": 0.5648, ""dominance"": 0.5698000000000001}, {""valence"": 0.17575, ""arousal"": 0.579, ""dominance"": 0.31875}, {""valence"": 0.8901249999999999, ""arousal"": 0.504875, ""dominance"": 0.6475}, {""valence"": 0.354, ""arousal"": 0.529, ""dominance"": 0.41900000000000004}]"
31,2017-01-13 03:54:23+00:00,"{""valence"": 0.6634025210084032, ""arousal"": 0.41131407563025213, ""dominance"": 0.5101502100840337, ""emotion"": [0.029411764705882353, 0.0980392156862745, 0.10406162464985994, 0.12114845938375349, 0.037815126050420166, 0.0857843137254902, 0.123109243697479, 0.03676470588235294]}","[{""valence"": 0.3415, ""arousal"": 0.5865, ""dominance"": 0.637}, {""valence"": 0.40225, ""arousal"": 0.4675, ""dominance"": 0.48200000000000004}, {""valence"": 0.74725, ""arousal"": 0.47825, ""dominance"": 0.5700000000000001}, {""valence"": 0.8144, ""arousal"": 0.4946, ""dominance"": 0.5904}, {""valence"": 0.7889999999999999, ""arousal"": 0.542, ""dominance"": 0.716}, {""valence"": 0.32966666666666666, ""arousal"": 0.4283333333333334, ""dominance"": 0.32766666666666666}, {""valence"": 0.9217142857142856, ""arousal"": 0.538, ""dominance"": 0.6555714285714285}, {""valence"": 0.2763333333333334, ""arousal"": 0.5773333333333334, ""dominance"": 0.49666666666666665}]"
32,2017-01-17 05:07:32+00:00,"{""valence"": 0.6483062358276643, ""arousal"": 0.42957471655328794, ""dominance"": 0.52112358276644, ""emotion"": [0.044217687074829926, 0.025510204081632654, 0.02142857142857143, 0.047619047619047616, 0.0401360544217687, 0.04251700680272109, 0.03809523809523809, 0.04217687074829931]}","[{""valence"": 0.2578, ""arousal"": 0.5418000000000001, ""dominance"": 0.4612000000000001}, {""valence"": 0.29333333333333333, ""arousal"": 0.529, ""dominance"": 0.40199999999999997}, {""valence"": 0.7815, ""arousal"": 0.3165, ""dominance"": 0.541}, {""valence"": 0.7338000000000001, ""arousal"": 0.41659999999999997, ""dominance"": 0.7020000000000001}, {""valence"": 0.6006666666666667, ""arousal"": 0.573, ""dominance"": 0.625}, {""valence"": 0.2846666666666667, ""arousal"": 0.48833333333333345, ""dominance"": 0.46799999999999997}, {""valence"": 0.9405000000000001, ""arousal"": 0.43075, ""dominance"": 0.58975}, {""valence"": 0.23220000000000002, ""arousal"": 0.5776, ""dominance"": 0.3476}]"
33,2017-01-27 23:11:24+00:00,"{""valence"": 0.604712121212121, ""arousal"": 0.45854696969696956, ""dominance"": 0.5097833333333333, ""emotion"": [0.0606060606060606, 0.045454545454545456, 0.06212121212121211, 0.10606060606060605, 0.0808080808080808, 0.04166666666666666, 0.0606060606060606, 0.0606060606060606]}","[{""valence"": 0.13075, ""arousal"": 0.66075, ""dominance"": 0.35175}, {""valence"": 0.161, ""arousal"": 0.7050000000000001, ""dominance"": 0.5603333333333333}, {""valence"": 0.66925, ""arousal"": 0.461, ""dominance"": 0.547}, {""valence"": 0.7998333333333333, ""arousal"": 0.4878333333333333, ""dominance"": 0.6543333333333333}, {""valence"": 0.5760000000000001, ""arousal"": 0.5826, ""dominance"": 0.5542}, {""valence"": 0.12133333333333333, ""arousal"": 0.6433333333333333, ""dominance"": 0.31566666666666665}, {""valence"": 0.9273333333333333, ""arousal"": 0.383, ""dominance"": 0.547}, {""valence"": 0.13075, ""arousal"": 0.66075, ""dominance"": 0.35175}]"
34,2017-02-06 16:52:46+00:00,"{""valence"": 0.6878655677655677, ""arousal"": 0.4860057997557998, ""dominance"": 0.550526800976801, ""emotion"": [0.008333333333333333, 0.020634920634920634, 0.2369047619047619, 0.21587301587301588, 0.10952380952380952, 0.04444444444444444, 0.22738095238095238, 0.017857142857142856]}","[{""valence"": 0.0, ""arousal"": 0.678, ""dominance"": 0.294}, {""valence"": 0.14300000000000002, ""arousal"": 0.813, ""dominance"": 0.46249999999999997}, {""valence"": 0.8457000000000001, ""arousal"": 0.6414000000000001, ""dominance"": 0.6606}, {""valence"": 0.8803333333333332, ""arousal"": 0.5631111111111111, ""dominance"": 0.7237777777777779}, {""valence"": 0.8684999999999999, ""arousal"": 0.5612499999999999, ""dominance"": 0.6865000000000001}, {""valence"": 0.14600000000000002, ""arousal"": 0.6635, ""dominance"": 0.278}, {""valence"": 0.9182222222222224, ""arousal"": 0.6238888888888889, ""dominance"": 0.6892222222222223}, {""valence"": 0.1835, ""arousal"": 0.54, ""dominance"": 0.366}]"
35,2017-02-14 17:49:40+00:00,"{""valence"": 0.5975630952380953, ""arousal"": 0.4998600793650793, ""dominance"": 0.5231079365079365, ""emotion"": [0.11296296296296296, 0.12407407407407407, 0.07314814814814816, 0.0657142857142857, 0.0, 0.12645502645502646, 0.040740740740740744, 0.08888888888888888]}","[{""valence"": 0.16125, ""arousal"": 0.84025, ""dominance"": 0.47324999999999995}, {""valence"": 0.22249999999999998, ""arousal"": 0.86475, ""dominance"": 0.4665}, {""valence"": 0.701, ""arousal"": 0.6194000000000001, ""dominance"": 0.5822}, {""valence"": 0.7768333333333334, ""arousal"": 0.6154999999999999, ""dominance"": 0.703}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.1468, ""arousal"": 0.6824, ""dominance"": 0.2846}, {""valence"": 0.8550000000000001, ""arousal"": 0.58225, ""dominance"": 0.6485000000000001}, {""valence"": 0.01, ""arousal"": 0.798, ""dominance"": 0.4295}]"
36,2017-02-19 19:11:39+00:00,"{""valence"": 0.6130265306122448, ""arousal"": 0.4515802154195011, ""dominance"": 0.475702664399093, ""emotion"": [0.09433106575963719, 0.06020408163265306, 0.09552154195011338, 0.10714285714285714, 0.031746031746031744, 0.04591836734693877, 0.11904761904761904, 0.049999999999999996]}","[{""valence"": 0.3068571428571429, ""arousal"": 0.6094285714285714, ""dominance"": 0.5562857142857143}, {""valence"": 0.222, ""arousal"": 0.64725, ""dominance"": 0.5189999999999999}, {""valence"": 0.7481666666666668, ""arousal"": 0.46866666666666673, ""dominance"": 0.6326666666666666}, {""valence"": 0.8321999999999999, ""arousal"": 0.5266, ""dominance"": 0.6651999999999999}, {""valence"": 0.63, ""arousal"": 0.529, ""dominance"": 0.536}, {""valence"": 0.6003333333333333, ""arousal"": 0.431, ""dominance"": 0.5213333333333333}, {""valence"": 0.8546666666666666, ""arousal"": 0.5733333333333334, ""dominance"": 0.6668333333333334}, {""valence"": 0.3065, ""arousal"": 0.533, ""dominance"": 0.245}]"
37,2017-03-05 22:05:00+00:00,"{""valence"": 0.6350913468013469, ""arousal"": 0.43602336700336697, ""dominance"": 0.5322488552188552, ""emotion"": [0.007407407407407407, 0.027777777777777776, 0.14434343434343433, 0.09666666666666666, 0.0674074074074074, 0.09074074074074075, 0.11434343434343434, 0.030000000000000002]}","[{""valence"": 0.48, ""arousal"": 0.425, ""dominance"": 0.442}, {""valence"": 0.328, ""arousal"": 0.652, ""dominance"": 0.7395}, {""valence"": 0.7108888888888889, ""arousal"": 0.5393333333333333, ""dominance"": 0.578111111111111}, {""valence"": 0.6966666666666667, ""arousal"": 0.3641666666666667, ""dominance"": 0.5098333333333334}, {""valence"": 0.6382, ""arousal"": 0.4822, ""dominance"": 0.4878}, {""valence"": 0.6332500000000001, ""arousal"": 0.4485, ""dominance"": 0.5285}, {""valence"": 0.7951428571428573, ""arousal"": 0.5304285714285714, ""dominance"": 0.5915714285714287}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
38,2017-03-11 21:26:51+00:00,"{""valence"": 0.6920136363636364, ""arousal"": 0.4286655844155844, ""dominance"": 0.5564279761904761, ""emotion"": [0.017045454545454544, 0.026136363636363635, 0.15573593073593076, 0.17500000000000002, 0.1056818181818182, 0.017045454545454544, 0.1481601731601732, 0.017045454545454544]}","[{""valence"": 0.4395, ""arousal"": 0.3695, ""dominance"": 0.36550000000000005}, {""valence"": 0.40199999999999997, ""arousal"": 0.503, ""dominance"": 0.5223333333333334}, {""valence"": 0.8787999999999998, ""arousal"": 0.4465, ""dominance"": 0.6115999999999999}, {""valence"": 0.8234545454545454, ""arousal"": 0.4598181818181819, ""dominance"": 0.6518181818181817}, {""valence"": 0.8418749999999999, ""arousal"": 0.35575, ""dominance"": 0.52725}, {""valence"": 0.4395, ""arousal"": 0.3695, ""dominance"": 0.36550000000000005}, {""valence"": 0.9093333333333332, ""arousal"": 0.4641111111111111, ""dominance"": 0.6118888888888887}, {""valence"": 0.4395, ""arousal"": 0.3695, ""dominance"": 0.36550000000000005}]"
39,2017-03-26 17:21:51+00:00,"{""valence"": 0.5695627745711078, ""arousal"": 0.47730232082732077, ""dominance"": 0.4996778499278499, ""emotion"": [0.10833333333333334, 0.12749318582651914, 0.08703703703703704, 0.07182539682539682, 0.011111111111111112, 0.10339506172839506, 0.05277777777777778, 0.1276936026936027]}","[{""valence"": 0.0595, ""arousal"": 0.71125, ""dominance"": 0.41624999999999995}, {""valence"": 0.23857142857142857, ""arousal"": 0.6770000000000002, ""dominance"": 0.5274285714285715}, {""valence"": 0.6663333333333333, ""arousal"": 0.47633333333333333, ""dominance"": 0.5908333333333333}, {""valence"": 0.6655, ""arousal"": 0.5755, ""dominance"": 0.7493333333333334}, {""valence"": 0.542, ""arousal"": 0.7, ""dominance"": 0.409}, {""valence"": 0.05175, ""arousal"": 0.67325, ""dominance"": 0.40275}, {""valence"": 0.74825, ""arousal"": 0.478, ""dominance"": 0.73525}, {""valence"": 0.13557142857142856, ""arousal"": 0.6614285714285714, ""dominance"": 0.39171428571428574}]"
40,2017-04-06 19:11:54+00:00,"{""valence"": 0.5423193452380952, ""arousal"": 0.4832460813492064, ""dominance"": 0.5168963293650793, ""emotion"": [0.13392857142857142, 0.0787202380952381, 0.13601190476190475, 0.07514880952380952, 0.06458333333333334, 0.041666666666666664, 0.0974702380952381, 0.07142857142857142]}","[{""valence"": 0.09575, ""arousal"": 0.67425, ""dominance"": 0.32499999999999996}, {""valence"": 0.5656000000000001, ""arousal"": 0.541, ""dominance"": 0.5554}, {""valence"": 0.677375, ""arousal"": 0.613125, ""dominance"": 0.55825}, {""valence"": 0.7709999999999999, ""arousal"": 0.5301666666666667, ""dominance"": 0.6901666666666667}, {""valence"": 0.9224999999999999, ""arousal"": 0.63875, ""dominance"": 0.60575}, {""valence"": 0.158, ""arousal"": 0.728, ""dominance"": 0.2985}, {""valence"": 0.847, ""arousal"": 0.6153333333333333, ""dominance"": 0.6408333333333333}, {""valence"": 0.0795, ""arousal"": 0.636, ""dominance"": 0.26949999999999996}]"
41,2017-04-13 16:58:18+00:00,"{""valence"": 0.5314662037037037, ""arousal"": 0.49814087301587295, ""dominance"": 0.4831975529100529, ""emotion"": [0.08055555555555555, 0.13611111111111113, 0.034722222222222224, 0.08154761904761904, 0.0625, 0.17314814814814816, 0.025992063492063493, 0.13148148148148148]}","[{""valence"": 0.32233333333333336, ""arousal"": 0.6966666666666667, ""dominance"": 0.6266666666666666}, {""valence"": 0.273, ""arousal"": 0.7495, ""dominance"": 0.554}, {""valence"": 0.479, ""arousal"": 0.603, ""dominance"": 0.40750000000000003}, {""valence"": 0.7915, ""arousal"": 0.39075, ""dominance"": 0.56825}, {""valence"": 0.3825, ""arousal"": 0.812, ""dominance"": 0.617}, {""valence"": 0.215, ""arousal"": 0.6868333333333334, ""dominance"": 0.44016666666666665}, {""valence"": 0.8783333333333333, ""arousal"": 0.4053333333333333, ""dominance"": 0.6003333333333334}, {""valence"": 0.28783333333333333, ""arousal"": 0.5991666666666667, ""dominance"": 0.4386666666666666}]"
42,2017-04-20 01:32:01+00:00,"{""valence"": 0.6657144527986633, ""arousal"": 0.42247395572263985, ""dominance"": 0.5078094193817878, ""emotion"": [0.03164160401002506, 0.03164160401002506, 0.15852130325814537, 0.13345864661654136, 0.11278195488721802, 0.053780284043441935, 0.1607142857142857, 0.029970760233918127]}","[{""valence"": 0.10699999999999998, ""arousal"": 0.6943333333333332, ""dominance"": 0.37733333333333335}, {""valence"": 0.10699999999999998, ""arousal"": 0.6943333333333332, ""dominance"": 0.37733333333333335}, {""valence"": 0.6958571428571428, ""arousal"": 0.5475714285714285, ""dominance"": 0.5725714285714286}, {""valence"": 0.8901999999999999, ""arousal"": 0.45919999999999994, ""dominance"": 0.6494}, {""valence"": 0.6631428571428571, ""arousal"": 0.5497142857142857, ""dominance"": 0.5188571428571428}, {""valence"": 0.2793333333333334, ""arousal"": 0.5916666666666667, ""dominance"": 0.4138333333333333}, {""valence"": 0.9237500000000001, ""arousal"": 0.572375, ""dominance"": 0.655875}, {""valence"": 0.305, ""arousal"": 0.5896666666666667, ""dominance"": 0.512}]"
43,2017-04-27 23:30:54+00:00,"{""valence"": 0.6457222222222223, ""arousal"": 0.41624555555555554, ""dominance"": 0.527038888888889, ""emotion"": [0.06388888888888888, 0.016666666666666666, 0.1722222222222222, 0.20555555555555555, 0.18333333333333332, 0.05555555555555555, 0.1722222222222222, 0.07722222222222222]}","[{""valence"": 0.06533333333333334, ""arousal"": 0.5916666666666667, ""dominance"": 0.30266666666666664}, {""valence"": 0.0935, ""arousal"": 0.6645, ""dominance"": 0.299}, {""valence"": 0.8603999999999999, ""arousal"": 0.28959999999999997, ""dominance"": 0.665}, {""valence"": 0.85, ""arousal"": 0.33199999999999996, ""dominance"": 0.654}, {""valence"": 0.8776666666666667, ""arousal"": 0.4783333333333333, ""dominance"": 0.6323333333333333}, {""valence"": 0.12575, ""arousal"": 0.53975, ""dominance"": 0.2885}, {""valence"": 0.9396000000000001, ""arousal"": 0.3358, ""dominance"": 0.6778000000000001}, {""valence"": 0.114, ""arousal"": 0.60875, ""dominance"": 0.3275}]"
44,2017-05-03 15:41:44+00:00,"{""valence"": 0.6420249404761906, ""arousal"": 0.4828644047619048, ""dominance"": 0.5362023809523809, ""emotion"": [0.07053571428571428, 0.07767857142857142, 0.11934523809523809, 0.1005952380952381, 0.07261904761904761, 0.07053571428571428, 0.08809523809523809, 0.05]}","[{""valence"": 0.26566666666666666, ""arousal"": 0.6798333333333333, ""dominance"": 0.5199999999999999}, {""valence"": 0.33599999999999997, ""arousal"": 0.6567142857142858, ""dominance"": 0.5722857142857143}, {""valence"": 0.7784, ""arousal"": 0.466, ""dominance"": 0.603}, {""valence"": 0.843111111111111, ""arousal"": 0.5476666666666666, ""dominance"": 0.6483333333333333}, {""valence"": 0.7661666666666666, ""arousal"": 0.45566666666666666, ""dominance"": 0.5378333333333334}, {""valence"": 0.26566666666666666, ""arousal"": 0.6798333333333333, ""dominance"": 0.5199999999999999}, {""valence"": 0.8586249999999999, ""arousal"": 0.552375, ""dominance"": 0.63975}, {""valence"": 0.28200000000000003, ""arousal"": 0.7216666666666667, ""dominance"": 0.5536666666666666}]"
45,2017-05-12 22:06:36+00:00,"{""valence"": 0.5995035409035409, ""arousal"": 0.44617753357753365, ""dominance"": 0.4863867521367521, ""emotion"": [0.0923076923076923, 0.06043956043956043, 0.08406593406593406, 0.026373626373626374, 0.05384615384615384, 0.019536019536019536, 0.05384615384615384, 0.10341880341880341]}","[{""valence"": 0.07233333333333333, ""arousal"": 0.7353333333333333, ""dominance"": 0.4056666666666667}, {""valence"": 0.19566666666666666, ""arousal"": 0.7423333333333333, ""dominance"": 0.5503333333333333}, {""valence"": 0.8150000000000001, ""arousal"": 0.47850000000000004, ""dominance"": 0.5715}, {""valence"": 0.7605, ""arousal"": 0.34099999999999997, ""dominance"": 0.5315000000000001}, {""valence"": 0.9535, ""arousal"": 0.606, ""dominance"": 0.5545}, {""valence"": 0.1745, ""arousal"": 0.5105, ""dominance"": 0.253}, {""valence"": 0.9535, ""arousal"": 0.606, ""dominance"": 0.5545}, {""valence"": 0.1248, ""arousal"": 0.6214000000000001, ""dominance"": 0.3056}]"
46,2017-05-15 04:43:50+00:00,"{""valence"": 0.6326758585858586, ""arousal"": 0.39300537037037037, ""dominance"": 0.4957836700336701, ""emotion"": [0.01944444444444444, 0.02685185185185185, 0.14587542087542088, 0.0805050505050505, 0.057912457912457915, 0.03425925925925925, 0.0537037037037037, 0.01944444444444444]}","[{""valence"": 0.035500000000000004, ""arousal"": 0.692, ""dominance"": 0.44699999999999995}, {""valence"": 0.044333333333333336, ""arousal"": 0.676, ""dominance"": 0.4363333333333333}, {""valence"": 0.7121999999999999, ""arousal"": 0.6025, ""dominance"": 0.601}, {""valence"": 0.7988888888888889, ""arousal"": 0.5886666666666667, ""dominance"": 0.635}, {""valence"": 0.50275, ""arousal"": 0.55075, ""dominance"": 0.45649999999999996}, {""valence"": 0.24775000000000003, ""arousal"": 0.6585, ""dominance"": 0.43224999999999997}, {""valence"": 0.8473333333333333, ""arousal"": 0.6451666666666668, ""dominance"": 0.628}, {""valence"": 0.035500000000000004, ""arousal"": 0.692, ""dominance"": 0.44699999999999995}]"
47,2017-05-16 16:38:04+00:00,"{""valence"": 0.6253636054421768, ""arousal"": 0.4627793083900227, ""dominance"": 0.5128880385487529, ""emotion"": [0.01870748299319728, 0.01870748299319728, 0.10793650793650793, 0.07426303854875282, 0.06950113378684808, 0.03860544217687075, 0.05714285714285714, 0.011904761904761904]}","[{""valence"": 0.1575, ""arousal"": 0.7184999999999999, ""dominance"": 0.28300000000000003}, {""valence"": 0.22899999999999998, ""arousal"": 0.7235, ""dominance"": 0.43400000000000005}, {""valence"": 0.7153333333333333, ""arousal"": 0.5005555555555554, ""dominance"": 0.5722222222222222}, {""valence"": 0.6993333333333333, ""arousal"": 0.5226666666666666, ""dominance"": 0.6048333333333333}, {""valence"": 0.7238333333333333, ""arousal"": 0.5808333333333334, ""dominance"": 0.6188333333333333}, {""valence"": 0.1972, ""arousal"": 0.6314, ""dominance"": 0.3522}, {""valence"": 0.91125, ""arousal"": 0.57175, ""dominance"": 0.62025}, {""valence"": 0.159, ""arousal"": 0.594, ""dominance"": 0.245}]"
48,2017-06-04 19:18:22+00:00,"{""valence"": 0.6575640476190475, ""arousal"": 0.4505217857142857, ""dominance"": 0.5134768452380951, ""emotion"": [0.01, 0.135, 0.1538095238095238, 0.11595238095238096, 0.05333333333333333, 0.034999999999999996, 0.1838095238095238, 0.02]}","[{""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.6875, ""arousal"": 0.46900000000000003, ""dominance"": 0.5845}, {""valence"": 0.723375, ""arousal"": 0.46149999999999997, ""dominance"": 0.552}, {""valence"": 0.7118333333333333, ""arousal"": 0.38116666666666665, ""dominance"": 0.5738333333333334}, {""valence"": 0.8125, ""arousal"": 0.4395, ""dominance"": 0.52025}, {""valence"": 0.5025000000000001, ""arousal"": 0.496, ""dominance"": 0.3395}, {""valence"": 0.8451428571428571, ""arousal"": 0.5142857142857143, ""dominance"": 0.631}, {""valence"": 0.533, ""arousal"": 0.49450000000000005, ""dominance"": 0.4665}]"
49,2017-06-16 17:59:32+00:00,"{""valence"": 0.5932258503401362, ""arousal"": 0.4314995464852608, ""dominance"": 0.4933489795918367, ""emotion"": [0.031746031746031744, 0.031746031746031744, 0.10147392290249435, 0.07596371882086167, 0.04535147392290249, 0.03537414965986394, 0.08752834467120181, 0.06031746031746031]}","[{""valence"": 0.04833333333333333, ""arousal"": 0.7403333333333334, ""dominance"": 0.4106666666666667}, {""valence"": 0.301, ""arousal"": 0.6869999999999999, ""dominance"": 0.608}, {""valence"": 0.7521000000000001, ""arousal"": 0.41690000000000005, ""dominance"": 0.6010000000000001}, {""valence"": 0.9107142857142857, ""arousal"": 0.5118571428571429, ""dominance"": 0.687}, {""valence"": 0.8454999999999999, ""arousal"": 0.373, ""dominance"": 0.5225000000000001}, {""valence"": 0.45275, ""arousal"": 0.66725, ""dominance"": 0.5369999999999999}, {""valence"": 0.8934444444444445, ""arousal"": 0.5232222222222221, ""dominance"": 0.6687777777777778}, {""valence"": 0.19433333333333333, ""arousal"": 0.5933333333333334, ""dominance"": 0.3538333333333334}]"
50,2017-06-27 17:42:03+00:00,"{""valence"": 0.6580573412698413, ""arousal"": 0.4999740079365079, ""dominance"": 0.5029708333333333, ""emotion"": [0.044642857142857144, 0.044642857142857144, 0.11150793650793649, 0.10158730158730157, 0.053968253968253964, 0.0625, 0.3158730158730159, 0.049999999999999996]}","[{""valence"": 0.2005, ""arousal"": 0.615, ""dominance"": 0.3055}, {""valence"": 0.2005, ""arousal"": 0.615, ""dominance"": 0.3055}, {""valence"": 0.6901111111111111, ""arousal"": 0.5787777777777777, ""dominance"": 0.5601111111111111}, {""valence"": 0.7978333333333333, ""arousal"": 0.509, ""dominance"": 0.5908333333333333}, {""valence"": 0.77725, ""arousal"": 0.5705, ""dominance"": 0.5345}, {""valence"": 0.22225, ""arousal"": 0.5900000000000001, ""dominance"": 0.21575}, {""valence"": 0.8873333333333334, ""arousal"": 0.5493333333333335, ""dominance"": 0.6126666666666666}, {""valence"": 0.4295, ""arousal"": 0.5865, ""dominance"": 0.404}]"
51,2017-07-04 01:06:28+00:00,"{""valence"": 0.6029650793650794, ""arousal"": 0.4135563492063492, ""dominance"": 0.4906594708994709, ""emotion"": [0.03148148148148148, 0.057407407407407414, 0.1208994708994709, 0.09074074074074075, 0.09444444444444443, 0.03333333333333333, 0.14851851851851852, 0.024074074074074074]}","[{""valence"": 0.020666666666666667, ""arousal"": 0.6753333333333335, ""dominance"": 0.2843333333333333}, {""valence"": 0.30866666666666664, ""arousal"": 0.436, ""dominance"": 0.37266666666666665}, {""valence"": 0.7408571428571428, ""arousal"": 0.4301428571428571, ""dominance"": 0.6194285714285713}, {""valence"": 0.7525999999999999, ""arousal"": 0.4126, ""dominance"": 0.546}, {""valence"": 0.8482500000000001, ""arousal"": 0.39975000000000005, ""dominance"": 0.5477500000000001}, {""valence"": 0.427, ""arousal"": 0.275, ""dominance"": 0.441}, {""valence"": 0.9363333333333332, ""arousal"": 0.5218333333333333, ""dominance"": 0.6561666666666667}, {""valence"": 0.0, ""arousal"": 0.678, ""dominance"": 0.294}]"
52,2017-07-12 22:10:56+00:00,"{""valence"": 0.627757023809524, ""arousal"": 0.4776871428571428, ""dominance"": 0.506812976190476, ""emotion"": [0.058333333333333334, 0.095, 0.11714285714285715, 0.0475, 0.025, 0.07666666666666666, 0.05166666666666666, 0.058333333333333334]}","[{""valence"": 0.14200000000000002, ""arousal"": 0.6094999999999999, ""dominance"": 0.309}, {""valence"": 0.279, ""arousal"": 0.6444, ""dominance"": 0.4944}, {""valence"": 0.7857142857142857, ""arousal"": 0.5739999999999998, ""dominance"": 0.6278571428571428}, {""valence"": 0.7666000000000001, ""arousal"": 0.49640000000000006, ""dominance"": 0.6859999999999999}, {""valence"": 0.967, ""arousal"": 0.813, ""dominance"": 0.63}, {""valence"": 0.15166666666666664, ""arousal"": 0.57, ""dominance"": 0.26933333333333337}, {""valence"": 0.8615, ""arousal"": 0.6275, ""dominance"": 0.7094999999999999}, {""valence"": 0.14200000000000002, ""arousal"": 0.6094999999999999, ""dominance"": 0.309}]"
53,2017-07-24 20:30:00+00:00,"{""valence"": 0.5562604166666666, ""arousal"": 0.46156250000000004, ""dominance"": 0.55159375, ""emotion"": [0.125, 0.30208333333333337, 0.09375, 0.171875, 0.0, 0.21875000000000003, 0.06770833333333333, 0.05208333333333333]}","[{""valence"": 0.12375000000000001, ""arousal"": 0.6225, ""dominance"": 0.4505}, {""valence"": 0.4218333333333333, ""arousal"": 0.549, ""dominance"": 0.5208333333333334}, {""valence"": 0.7210000000000001, ""arousal"": 0.474, ""dominance"": 0.7375}, {""valence"": 0.71875, ""arousal"": 0.49649999999999994, ""dominance"": 0.66025}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.225, ""arousal"": 0.4886000000000001, ""dominance"": 0.3846}, {""valence"": 0.8266666666666667, ""arousal"": 0.49099999999999994, ""dominance"": 0.6773333333333333}, {""valence"": 0.0415, ""arousal"": 0.7190000000000001, ""dominance"": 0.4335}]"
