Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2010-12-05 18:05:53+00:00,"{""valence"": 0.6173444444444444, ""arousal"": 0.44497165286404416, ""dominance"": 0.4883019323671497, ""emotion"": [0.024396135265700482, 0.017391304347826087, 0.11587301587301586, 0.08060731538992409, 0.07191166321601104, 0.03828502415458937, 0.08060731538992409, 0.029830917874396134]}","[{""valence"": 0.46375, ""arousal"": 0.46475, ""dominance"": 0.40900000000000003}, {""valence"": 0.847, ""arousal"": 0.3755, ""dominance"": 0.5635}, {""valence"": 0.745, ""arousal"": 0.39549999999999996, ""dominance"": 0.5103333333333333}, {""valence"": 0.820375, ""arousal"": 0.3772499999999999, ""dominance"": 0.523875}, {""valence"": 0.8107142857142857, ""arousal"": 0.37085714285714283, ""dominance"": 0.5135714285714286}, {""valence"": 0.4218, ""arousal"": 0.5286, ""dominance"": 0.30979999999999996}, {""valence"": 0.820375, ""arousal"": 0.3772499999999999, ""dominance"": 0.523875}, {""valence"": 0.4375, ""arousal"": 0.44375000000000003, ""dominance"": 0.41075}]"
28,2010-12-18 18:12:04+00:00,"{""valence"": 0.6397220833333334, ""arousal"": 0.4160323611111111, ""dominance"": 0.5064398611111111, ""emotion"": [0.06416666666666666, 0.08222222222222222, 0.07388888888888889, 0.08722222222222223, 0.028749999999999998, 0.034166666666666665, 0.0913888888888889, 0.034166666666666665]}","[{""valence"": 0.13799999999999998, ""arousal"": 0.7365999999999999, ""dominance"": 0.46579999999999994}, {""valence"": 0.4147142857142857, ""arousal"": 0.6895714285714287, ""dominance"": 0.5987142857142856}, {""valence"": 0.81325, ""arousal"": 0.47287500000000005, ""dominance"": 0.59725}, {""valence"": 0.7657, ""arousal"": 0.4334999999999999, ""dominance"": 0.5824}, {""valence"": 0.8714999999999999, ""arousal"": 0.5335000000000001, ""dominance"": 0.5865}, {""valence"": 0.054, ""arousal"": 0.8206666666666665, ""dominance"": 0.533}, {""valence"": 0.7963, ""arousal"": 0.4443, ""dominance"": 0.577}, {""valence"": 0.054, ""arousal"": 0.8206666666666665, ""dominance"": 0.533}]"
29,2010-12-28 03:47:01+00:00,"{""valence"": 0.6638667989417989, ""arousal"": 0.4763763227513228, ""dominance"": 0.5439503968253968, ""emotion"": [0.026455026455026454, 0.040343915343915335, 0.05423280423280422, 0.125, 0.027777777777777776, 0.058862433862433866, 0.06944444444444445, 0.007936507936507936]}","[{""valence"": 0.14, ""arousal"": 0.6513333333333333, ""dominance"": 0.32033333333333336}, {""valence"": 0.36433333333333334, ""arousal"": 0.5166666666666666, ""dominance"": 0.4223333333333333}, {""valence"": 0.7845, ""arousal"": 0.5089999999999999, ""dominance"": 0.626}, {""valence"": 0.7114444444444444, ""arousal"": 0.4458888888888889, ""dominance"": 0.5968888888888889}, {""valence"": 0.889, ""arousal"": 0.439, ""dominance"": 0.6930000000000001}, {""valence"": 0.36075, ""arousal"": 0.4695, ""dominance"": 0.3145}, {""valence"": 0.8992000000000001, ""arousal"": 0.5142, ""dominance"": 0.7116}, {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2}]"
30,2011-01-05 02:59:56+00:00,"{""valence"": 0.5612506628787879, ""arousal"": 0.460869365530303, ""dominance"": 0.44316756628787873, ""emotion"": [0.040009469696969696, 0.06709280303030302, 0.0921875, 0.0703125, 0.021875, 0.08475378787878787, 0.04375, 0.011363636363636364]}","[{""valence"": 0.0805, ""arousal"": 0.6345000000000001, ""dominance"": 0.3135}, {""valence"": 0.1985, ""arousal"": 0.6155, ""dominance"": 0.31716666666666665}, {""valence"": 0.7629999999999999, ""arousal"": 0.37066666666666664, ""dominance"": 0.5091666666666667}, {""valence"": 0.8482, ""arousal"": 0.41459999999999997, ""dominance"": 0.7228}, {""valence"": 0.813, ""arousal"": 0.3135, ""dominance"": 0.377}, {""valence"": 0.1382857142857143, ""arousal"": 0.6107142857142858, ""dominance"": 0.28900000000000003}, {""valence"": 0.88325, ""arousal"": 0.43699999999999994, ""dominance"": 0.55325}, {""valence"": 0.195, ""arousal"": 0.4595, ""dominance"": 0.23550000000000001}]"
31,2011-01-08 23:45:32+00:00,"{""valence"": 0.6179029017857143, ""arousal"": 0.44331011904761913, ""dominance"": 0.4932941964285714, ""emotion"": [0.075, 0.059375, 0.1574404761904762, 0.16726190476190478, 0.17559523809523808, 0.07142857142857142, 0.19538690476190476, 0.08333333333333333]}","[{""valence"": 0.1982, ""arousal"": 0.7138, ""dominance"": 0.4202}, {""valence"": 0.29575, ""arousal"": 0.6839999999999999, ""dominance"": 0.53725}, {""valence"": 0.7787142857142858, ""arousal"": 0.5132857142857142, ""dominance"": 0.5731428571428572}, {""valence"": 0.7694285714285714, ""arousal"": 0.37, ""dominance"": 0.5417142857142857}, {""valence"": 0.6701666666666667, ""arousal"": 0.4961666666666666, ""dominance"": 0.5035}, {""valence"": 0.2646, ""arousal"": 0.7314, ""dominance"": 0.4574}, {""valence"": 0.81275, ""arousal"": 0.47724999999999995, ""dominance"": 0.5642499999999999}, {""valence"": 0.3193333333333333, ""arousal"": 0.6173333333333334, ""dominance"": 0.43933333333333335}]"
32,2011-01-13 03:06:08+00:00,"{""valence"": 0.6343633166076348, ""arousal"": 0.45066066017316025, ""dominance"": 0.5167648809523808, ""emotion"": [0.022727272727272728, 0.022727272727272728, 0.052636757182211724, 0.10532270759543487, 0.03064738292011019, 0.026859504132231406, 0.046143250688705235, 0.022727272727272728]}","[{""valence"": 0.07933333333333333, ""arousal"": 0.6513333333333333, ""dominance"": 0.3303333333333333}, {""valence"": 0.07933333333333333, ""arousal"": 0.6513333333333333, ""dominance"": 0.3303333333333333}, {""valence"": 0.8202857142857143, ""arousal"": 0.4577142857142857, ""dominance"": 0.5654285714285715}, {""valence"": 0.7195714285714285, ""arousal"": 0.3977142857142857, ""dominance"": 0.5387142857142857}, {""valence"": 0.68275, ""arousal"": 0.40549999999999997, ""dominance"": 0.43125}, {""valence"": 0.2215, ""arousal"": 0.64975, ""dominance"": 0.38375}, {""valence"": 0.9048333333333333, ""arousal"": 0.4961666666666666, ""dominance"": 0.6016666666666667}, {""valence"": 0.14533333333333334, ""arousal"": 0.6823333333333332, ""dominance"": 0.39399999999999996}]"
33,2011-01-17 20:19:51+00:00,"{""valence"": 0.6355790873015873, ""arousal"": 0.4360132936507937, ""dominance"": 0.5032119047619048, ""emotion"": [0.05305555555555556, 0.06, 0.1498611111111111, 0.12736111111111112, 0.10375000000000001, 0.041249999999999995, 0.1373611111111111, 0.015555555555555555]}","[{""valence"": 0.24275, ""arousal"": 0.55925, ""dominance"": 0.5405}, {""valence"": 0.37825, ""arousal"": 0.643, ""dominance"": 0.62175}, {""valence"": 0.8563999999999998, ""arousal"": 0.42380000000000007, ""dominance"": 0.5856999999999999}, {""valence"": 0.8567499999999999, ""arousal"": 0.349, ""dominance"": 0.614}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.42974999999999997, ""arousal"": 0.3355, ""dominance"": 0.37199999999999994}, {""valence"": 0.8635555555555554, ""arousal"": 0.4038888888888888, ""dominance"": 0.6198888888888887}, {""valence"": 0.057, ""arousal"": 0.7230000000000001, ""dominance"": 0.2985}]"
34,2011-01-29 08:05:05+00:00,"{""valence"": 0.5959885416666667, ""arousal"": 0.44993487103174606, ""dominance"": 0.5047623759920635, ""emotion"": [0.08452380952380953, 0.07410714285714286, 0.08296130952380952, 0.12611607142857142, 0.057291666666666664, 0.0880952380952381, 0.1052827380952381, 0.09122023809523809]}","[{""valence"": 0.18383333333333332, ""arousal"": 0.5781666666666667, ""dominance"": 0.38633333333333336}, {""valence"": 0.183, ""arousal"": 0.5822, ""dominance"": 0.41180000000000005}, {""valence"": 0.8511666666666665, ""arousal"": 0.5583333333333333, ""dominance"": 0.6811666666666668}, {""valence"": 0.7534285714285716, ""arousal"": 0.3932857142857143, ""dominance"": 0.5674285714285714}, {""valence"": 0.6696666666666666, ""arousal"": 0.4783333333333333, ""dominance"": 0.614}, {""valence"": 0.14233333333333334, ""arousal"": 0.4723333333333333, ""dominance"": 0.3098333333333333}, {""valence"": 0.8763333333333335, ""arousal"": 0.49150000000000005, ""dominance"": 0.6488333333333334}, {""valence"": 0.14533333333333334, ""arousal"": 0.5205000000000001, ""dominance"": 0.26733333333333337}]"
35,2011-02-03 13:36:45+00:00,"{""valence"": 0.6371406462585033, ""arousal"": 0.4720585034013606, ""dominance"": 0.4883445578231293, ""emotion"": [0.011904761904761904, 0.05612244897959184, 0.10782312925170068, 0.08469387755102041, 0.03401360544217687, 0.03103741496598639, 0.1358843537414966, 0.04591836734693877]}","[{""valence"": 0.05, ""arousal"": 0.742, ""dominance"": 0.33}, {""valence"": 0.2876, ""arousal"": 0.5586, ""dominance"": 0.44420000000000004}, {""valence"": 0.7144285714285713, ""arousal"": 0.40057142857142863, ""dominance"": 0.5448571428571428}, {""valence"": 0.7164285714285714, ""arousal"": 0.33899999999999997, ""dominance"": 0.525}, {""valence"": 0.816, ""arousal"": 0.37266666666666665, ""dominance"": 0.5793333333333334}, {""valence"": 0.21866666666666668, ""arousal"": 0.5296666666666666, ""dominance"": 0.3076666666666667}, {""valence"": 0.833, ""arousal"": 0.529, ""dominance"": 0.5584444444444445}, {""valence"": 0.45125000000000004, ""arousal"": 0.44925, ""dominance"": 0.42175}]"
36,2011-02-08 14:33:15+00:00,"{""valence"": 0.6204713203463204, ""arousal"": 0.44447781385281365, ""dominance"": 0.4801156926406927, ""emotion"": [0.07575757575757576, 0.07575757575757576, 0.07727272727272726, 0.14253246753246754, 0.04437229437229437, 0.057575757575757586, 0.08376623376623377, 0.06439393939393939]}","[{""valence"": 0.12433333333333334, ""arousal"": 0.677, ""dominance"": 0.40399999999999997}, {""valence"": 0.12433333333333334, ""arousal"": 0.677, ""dominance"": 0.40399999999999997}, {""valence"": 0.813, ""arousal"": 0.40771428571428564, ""dominance"": 0.6088571428571428}, {""valence"": 0.8091818181818181, ""arousal"": 0.46954545454545465, ""dominance"": 0.6296363636363637}, {""valence"": 0.9053333333333334, ""arousal"": 0.41533333333333333, ""dominance"": 0.64}, {""valence"": 0.3096666666666667, ""arousal"": 0.5833333333333334, ""dominance"": 0.377}, {""valence"": 0.88675, ""arousal"": 0.425625, ""dominance"": 0.634625}, {""valence"": 0.27, ""arousal"": 0.47933333333333333, ""dominance"": 0.26466666666666666}]"
37,2011-02-17 15:38:20+00:00,"{""valence"": 0.6568780303030304, ""arousal"": 0.48939577922077926, ""dominance"": 0.5476727813852814, ""emotion"": [0.0349025974025974, 0.044805194805194806, 0.050487012987012976, 0.06066017316017316, 0.006493506493506493, 0.006493506493506493, 0.08262987012987012, 0.029220779220779217]}","[{""valence"": 0.37366666666666665, ""arousal"": 0.6670000000000001, ""dominance"": 0.642}, {""valence"": 0.60975, ""arousal"": 0.413, ""dominance"": 0.646}, {""valence"": 0.5478, ""arousal"": 0.3818, ""dominance"": 0.6018}, {""valence"": 0.8044285714285715, ""arousal"": 0.34600000000000003, ""dominance"": 0.6695714285714285}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.8791111111111111, ""arousal"": 0.40344444444444444, ""dominance"": 0.6511111111111112}, {""valence"": 0.443, ""arousal"": 0.535, ""dominance"": 0.6234999999999999}]"
38,2011-02-24 14:32:34+00:00,"{""valence"": 0.5676580687830689, ""arousal"": 0.4557205687830689, ""dominance"": 0.48628439153439157, ""emotion"": [0.08597883597883597, 0.09887566137566137, 0.08895502645502645, 0.08597883597883597, 0.017195767195767195, 0.10317460317460317, 0.08068783068783068, 0.0873015873015873]}","[{""valence"": 0.065, ""arousal"": 0.7057500000000001, ""dominance"": 0.386}, {""valence"": 0.2332, ""arousal"": 0.6044, ""dominance"": 0.4316}, {""valence"": 0.6974, ""arousal"": 0.502, ""dominance"": 0.5988}, {""valence"": 0.7117499999999999, ""arousal"": 0.42374999999999996, ""dominance"": 0.6267499999999999}, {""valence"": 0.7725, ""arousal"": 0.5155000000000001, ""dominance"": 0.5635}, {""valence"": 0.17360000000000003, ""arousal"": 0.6214000000000001, ""dominance"": 0.3282}, {""valence"": 0.85625, ""arousal"": 0.5865, ""dominance"": 0.6945}, {""valence"": 0.059750000000000004, ""arousal"": 0.7425, ""dominance"": 0.39675}]"
39,2011-02-28 04:39:52+00:00,"{""valence"": 0.6236133786848072, ""arousal"": 0.4290606575963719, ""dominance"": 0.492856179138322, ""emotion"": [0.0, 0.031746031746031744, 0.0761904761904762, 0.06984126984126984, 0.03492063492063492, 0.007936507936507936, 0.05238095238095238, 0.011904761904761904]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.4335, ""arousal"": 0.428, ""dominance"": 0.4235}, {""valence"": 0.8125714285714285, ""arousal"": 0.3641428571428572, ""dominance"": 0.5517142857142857}, {""valence"": 0.8114285714285714, ""arousal"": 0.4707142857142857, ""dominance"": 0.6352857142857143}, {""valence"": 0.91, ""arousal"": 0.4086666666666667, ""dominance"": 0.5950000000000001}, {""valence"": 0.306, ""arousal"": 0.418, ""dominance"": 0.222}, {""valence"": 0.9002000000000001, ""arousal"": 0.46440000000000003, ""dominance"": 0.6100000000000001}, {""valence"": 0.317, ""arousal"": 0.509, ""dominance"": 0.271}]"
40,2011-03-08 04:32:21+00:00,"{""valence"": 0.6496044973544973, ""arousal"": 0.44112559523809525, ""dominance"": 0.4905493716931218, ""emotion"": [0.013888888888888888, 0.050099206349206345, 0.042460317460317455, 0.05734126984126984, 0.03650793650793651, 0.01636904761904762, 0.07966269841269841, 0.010416666666666666]}","[{""valence"": 0.378, ""arousal"": 0.627, ""dominance"": 0.327}, {""valence"": 0.4332, ""arousal"": 0.6874, ""dominance"": 0.48279999999999995}, {""valence"": 0.819, ""arousal"": 0.47759999999999997, ""dominance"": 0.5786}, {""valence"": 0.7915000000000001, ""arousal"": 0.5438333333333333, ""dominance"": 0.6046666666666667}, {""valence"": 0.8727499999999999, ""arousal"": 0.5249999999999999, ""dominance"": 0.5710000000000001}, {""valence"": 0.14650000000000002, ""arousal"": 0.5025, ""dominance"": 0.28500000000000003}, {""valence"": 0.891375, ""arousal"": 0.5075, ""dominance"": 0.5957500000000001}, {""valence"": 0.255, ""arousal"": 0.705, ""dominance"": 0.413}]"
41,2011-03-17 00:20:18+00:00,"{""valence"": 0.5921625440917109, ""arousal"": 0.47298970458553796, ""dominance"": 0.4823149029982364, ""emotion"": [0.06944444444444445, 0.021825396825396824, 0.12667548500881834, 0.0947310405643739, 0.06053791887125221, 0.0884920634920635, 0.07667548500881834, 0.08055555555555555]}","[{""valence"": 0.48950000000000005, ""arousal"": 0.592, ""dominance"": 0.438}, {""valence"": 0.43400000000000005, ""arousal"": 0.48650000000000004, ""dominance"": 0.473}, {""valence"": 0.8263, ""arousal"": 0.4119, ""dominance"": 0.6311}, {""valence"": 0.9019166666666667, ""arousal"": 0.44908333333333333, ""dominance"": 0.6766666666666666}, {""valence"": 0.8748571428571428, ""arousal"": 0.3885714285714285, ""dominance"": 0.5925714285714285}, {""valence"": 0.5055000000000001, ""arousal"": 0.587, ""dominance"": 0.5165000000000001}, {""valence"": 0.9187, ""arousal"": 0.44910000000000005, ""dominance"": 0.6168}, {""valence"": 0.6446666666666666, ""arousal"": 0.632, ""dominance"": 0.616}]"
42,2011-03-27 13:09:41+00:00,"{""valence"": 0.647429761904762, ""arousal"": 0.4834796485260771, ""dominance"": 0.5250513038548753, ""emotion"": [0.09007936507936508, 0.08373015873015874, 0.07857142857142856, 0.09999999999999999, 0.1630952380952381, 0.06785714285714285, 0.19523809523809524, 0.017857142857142856]}","[{""valence"": 0.2272, ""arousal"": 0.7036, ""dominance"": 0.4766}, {""valence"": 0.34219999999999995, ""arousal"": 0.6716000000000001, ""dominance"": 0.5508000000000001}, {""valence"": 0.8674999999999999, ""arousal"": 0.45099999999999996, ""dominance"": 0.5542499999999999}, {""valence"": 0.88825, ""arousal"": 0.38449999999999995, ""dominance"": 0.63775}, {""valence"": 0.5968333333333332, ""arousal"": 0.618, ""dominance"": 0.5543333333333332}, {""valence"": 0.09966666666666667, ""arousal"": 0.7806666666666665, ""dominance"": 0.4693333333333333}, {""valence"": 0.8821666666666665, ""arousal"": 0.4888333333333334, ""dominance"": 0.5688333333333334}, {""valence"": 0.061, ""arousal"": 0.942, ""dominance"": 0.615}]"
43,2011-03-31 03:51:53+00:00,"{""valence"": 0.63621423992674, ""arousal"": 0.4588507326007326, ""dominance"": 0.5074560897435897, ""emotion"": [0.03434065934065934, 0.02087912087912088, 0.06895604395604395, 0.046520146520146514, 0.00641025641025641, 0.015384615384615385, 0.03754578754578754, 0.007692307692307693]}","[{""valence"": 0.48933333333333334, ""arousal"": 0.6306666666666667, ""dominance"": 0.5096666666666666}, {""valence"": 0.5333333333333333, ""arousal"": 0.421, ""dominance"": 0.524}, {""valence"": 0.7227142857142858, ""arousal"": 0.536, ""dominance"": 0.644}, {""valence"": 0.6635, ""arousal"": 0.5501666666666667, ""dominance"": 0.6231666666666668}, {""valence"": 0.908, ""arousal"": 0.931, ""dominance"": 0.709}, {""valence"": 0.2135, ""arousal"": 0.437, ""dominance"": 0.209}, {""valence"": 0.9079999999999999, ""arousal"": 0.6940000000000001, ""dominance"": 0.7522500000000001}, {""valence"": 0.104, ""arousal"": 0.431, ""dominance"": 0.136}]"
44,2011-04-10 18:06:29+00:00,"{""valence"": 0.6162061904761904, ""arousal"": 0.40196797619047614, ""dominance"": 0.49388619047619053, ""emotion"": [0.0, 0.014285714285714285, 0.19607142857142856, 0.052976190476190475, 0.05416666666666666, 0.008333333333333333, 0.09011904761904763, 0.012142857142857143]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3085, ""arousal"": 0.6295, ""dominance"": 0.439}, {""valence"": 0.7279230769230769, ""arousal"": 0.3823846153846153, ""dominance"": 0.5871538461538461}, {""valence"": 0.90375, ""arousal"": 0.4705, ""dominance"": 0.60775}, {""valence"": 0.8023333333333333, ""arousal"": 0.391, ""dominance"": 0.54}, {""valence"": 0.245, ""arousal"": 0.358, ""dominance"": 0.315}, {""valence"": 0.9132857142857143, ""arousal"": 0.4987142857142857, ""dominance"": 0.6401428571428571}, {""valence"": 0.314, ""arousal"": 0.6465000000000001, ""dominance"": 0.399}]"
45,2011-04-28 20:06:00+00:00,"{""valence"": 0.6558194444444444, ""arousal"": 0.4489030423280423, ""dominance"": 0.5152828042328043, ""emotion"": [0.03571428571428571, 0.02976190476190476, 0.06481481481481481, 0.08690476190476192, 0.013888888888888886, 0.07076719576719577, 0.052910052910052914, 0.023809523809523808]}","[{""valence"": 0.35050000000000003, ""arousal"": 0.4905, ""dominance"": 0.366}, {""valence"": 0.20450000000000002, ""arousal"": 0.618, ""dominance"": 0.324}, {""valence"": 0.7518571428571429, ""arousal"": 0.47785714285714287, ""dominance"": 0.6168571428571429}, {""valence"": 0.7698571428571429, ""arousal"": 0.4198571428571429, ""dominance"": 0.6475714285714286}, {""valence"": 0.766, ""arousal"": 0.5035000000000001, ""dominance"": 0.644}, {""valence"": 0.40199999999999997, ""arousal"": 0.6028333333333333, ""dominance"": 0.38133333333333336}, {""valence"": 0.853, ""arousal"": 0.43837499999999996, ""dominance"": 0.6363750000000001}, {""valence"": 0.378, ""arousal"": 0.471, ""dominance"": 0.389}]"
46,2011-05-09 01:27:46+00:00,"{""valence"": 0.646873593073593, ""arousal"": 0.43910768398268407, ""dominance"": 0.49477478354978355, ""emotion"": [0.03073593073593073, 0.02056277056277056, 0.07781385281385281, 0.06915584415584415, 0.006493506493506493, 0.03722943722943722, 0.061471861471861476, 0.01948051948051948]}","[{""valence"": 0.18525000000000003, ""arousal"": 0.60725, ""dominance"": 0.2475}, {""valence"": 0.24633333333333332, ""arousal"": 0.5466666666666667, ""dominance"": 0.257}, {""valence"": 0.765, ""arousal"": 0.42877777777777776, ""dominance"": 0.597}, {""valence"": 0.7718750000000001, ""arousal"": 0.4565, ""dominance"": 0.650875}, {""valence"": 0.955, ""arousal"": 0.712, ""dominance"": 0.972}, {""valence"": 0.3726, ""arousal"": 0.5395999999999999, ""dominance"": 0.39080000000000004}, {""valence"": 0.8692857142857144, ""arousal"": 0.534142857142857, ""dominance"": 0.7071428571428572}, {""valence"": 0.39466666666666667, ""arousal"": 0.6203333333333333, ""dominance"": 0.48466666666666675}]"
47,2011-05-21 14:17:21+00:00,"{""valence"": 0.6408554720133669, ""arousal"": 0.43477468671679204, ""dominance"": 0.5430108187134502, ""emotion"": [0.0216374269005848, 0.04912280701754386, 0.08391812865497075, 0.11365914786967418, 0.02953216374269006, 0.03705096073517126, 0.08003341687552215, 0.03479532163742691]}","[{""valence"": 0.193, ""arousal"": 0.5459999999999999, ""dominance"": 0.32375}, {""valence"": 0.393, ""arousal"": 0.6793333333333335, ""dominance"": 0.6173333333333333}, {""valence"": 0.736375, ""arousal"": 0.53725, ""dominance"": 0.596}, {""valence"": 0.822, ""arousal"": 0.44566666666666666, ""dominance"": 0.7035}, {""valence"": 0.66025, ""arousal"": 0.5562499999999999, ""dominance"": 0.6387499999999999}, {""valence"": 0.48019999999999996, ""arousal"": 0.5730000000000001, ""dominance"": 0.5254}, {""valence"": 0.8761428571428571, ""arousal"": 0.5137142857142857, ""dominance"": 0.6555714285714285}, {""valence"": 0.3228, ""arousal"": 0.6050000000000001, ""dominance"": 0.4558}]"
48,2011-05-31 03:45:09+00:00,"{""valence"": 0.5945063034188033, ""arousal"": 0.4641449633699634, ""dominance"": 0.5320318223443224, ""emotion"": [0.042735042735042736, 0.06829975579975579, 0.03205128205128205, 0.09081196581196581, 0.004807692307692308, 0.047008547008547015, 0.04401709401709401, 0.014575702075702076]}","[{""valence"": 0.44, ""arousal"": 0.613, ""dominance"": 0.6925}, {""valence"": 0.5072857142857143, ""arousal"": 0.5882857142857143, ""dominance"": 0.6379999999999999}, {""valence"": 0.74, ""arousal"": 0.4394, ""dominance"": 0.631}, {""valence"": 0.7617777777777779, ""arousal"": 0.34322222222222215, ""dominance"": 0.5927777777777777}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.35233333333333333, ""arousal"": 0.5713333333333334, ""dominance"": 0.568}, {""valence"": 0.8172857142857143, ""arousal"": 0.4361428571428571, ""dominance"": 0.625}, {""valence"": 0.14733333333333334, ""arousal"": 0.6376666666666667, ""dominance"": 0.3456666666666666}]"
49,2011-06-15 12:46:41+00:00,"{""valence"": 0.6818907936507936, ""arousal"": 0.45911968253968266, ""dominance"": 0.5572637037037037, ""emotion"": [0.035555555555555556, 0.035555555555555556, 0.1784126984126984, 0.1307936507936508, 0.07841269841269842, 0.05555555555555556, 0.12201058201058199, 0.02666666666666667]}","[{""valence"": 0.627, ""arousal"": 0.325, ""dominance"": 0.55}, {""valence"": 0.627, ""arousal"": 0.325, ""dominance"": 0.55}, {""valence"": 0.8363333333333334, ""arousal"": 0.5027777777777778, ""dominance"": 0.593}, {""valence"": 0.8001999999999999, ""arousal"": 0.47969999999999996, ""dominance"": 0.6397999999999999}, {""valence"": 0.8278333333333334, ""arousal"": 0.4423333333333333, ""dominance"": 0.6081666666666667}, {""valence"": 0.71425, ""arousal"": 0.50175, ""dominance"": 0.654}, {""valence"": 0.8881111111111111, ""arousal"": 0.49277777777777776, ""dominance"": 0.6257777777777778}, {""valence"": 0.8805000000000001, ""arousal"": 0.5205, ""dominance"": 0.7515000000000001}]"
50,2011-06-24 21:28:04+00:00,"{""valence"": 0.6895199031127605, ""arousal"": 0.46267499484642344, ""dominance"": 0.5264432385075242, ""emotion"": [0.011131725417439703, 0.0163265306122449, 0.17779839208410636, 0.11156462585034012, 0.046485260770975055, 0.06827458256029685, 0.13017934446505874, 0.03061224489795918]}","[{""valence"": 0.7045, ""arousal"": 0.5155, ""dominance"": 0.482}, {""valence"": 0.6005, ""arousal"": 0.33999999999999997, ""dominance"": 0.381}, {""valence"": 0.7824, ""arousal"": 0.5446000000000001, ""dominance"": 0.6074999999999999}, {""valence"": 0.8313333333333334, ""arousal"": 0.4634444444444445, ""dominance"": 0.6076666666666666}, {""valence"": 0.9065000000000001, ""arousal"": 0.4315, ""dominance"": 0.6940000000000001}, {""valence"": 0.665, ""arousal"": 0.494, ""dominance"": 0.5038333333333332}, {""valence"": 0.8663333333333333, ""arousal"": 0.5691111111111111, ""dominance"": 0.6466666666666667}, {""valence"": 0.8805000000000001, ""arousal"": 0.5205, ""dominance"": 0.7515000000000001}]"
51,2011-07-02 17:35:37+00:00,"{""valence"": 0.6362858906525573, ""arousal"": 0.41952751322751314, ""dominance"": 0.4646285273368608, ""emotion"": [0.03571428571428571, 0.027777777777777776, 0.08818342151675485, 0.06525573192239859, 0.06966490299823631, 0.04188712522045855, 0.16887125220458554, 0.0154320987654321]}","[{""valence"": 0.3473333333333333, ""arousal"": 0.5433333333333333, ""dominance"": 0.4493333333333333}, {""valence"": 0.261, ""arousal"": 0.6105, ""dominance"": 0.479}, {""valence"": 0.8703333333333333, ""arousal"": 0.5053333333333333, ""dominance"": 0.5518333333333333}, {""valence"": 0.8956666666666666, ""arousal"": 0.3988333333333333, ""dominance"": 0.544}, {""valence"": 0.7666000000000001, ""arousal"": 0.49939999999999996, ""dominance"": 0.5418000000000001}, {""valence"": 0.33075, ""arousal"": 0.52025, ""dominance"": 0.37575000000000003}, {""valence"": 0.9008333333333333, ""arousal"": 0.4398333333333333, ""dominance"": 0.5603333333333332}, {""valence"": 0.3295, ""arousal"": 0.46099999999999997, ""dominance"": 0.272}]"
52,2011-07-06 20:00:47+00:00,"{""valence"": 0.6363655555555555, ""arousal"": 0.4204422222222222, ""dominance"": 0.49685361111111115, ""emotion"": [0.03333333333333333, 0.05416666666666666, 0.055555555555555546, 0.05833333333333333, 0.07222222222222222, 0.020833333333333332, 0.09722222222222222, 0.0125]}","[{""valence"": 0.3453333333333333, ""arousal"": 0.6793333333333332, ""dominance"": 0.5363333333333333}, {""valence"": 0.40825, ""arousal"": 0.7539999999999999, ""dominance"": 0.642}, {""valence"": 0.8338000000000001, ""arousal"": 0.47779999999999995, ""dominance"": 0.5214000000000001}, {""valence"": 0.7189999999999999, ""arousal"": 0.419, ""dominance"": 0.537}, {""valence"": 0.7101666666666667, ""arousal"": 0.4748333333333333, ""dominance"": 0.5731666666666667}, {""valence"": 0.39649999999999996, ""arousal"": 0.3725, ""dominance"": 0.173}, {""valence"": 0.8074, ""arousal"": 0.422, ""dominance"": 0.5084}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
53,2011-07-15 15:08:07+00:00,"{""valence"": 0.6909777777777778, ""arousal"": 0.5027944444444444, ""dominance"": 0.5309191358024692, ""emotion"": [0.02962962962962963, 0.018518518518518517, 0.13024691358024693, 0.0669753086419753, 0.03117283950617284, 0.025, 0.10987654320987654, 0.05432098765432098]}","[{""valence"": 0.393, ""arousal"": 0.7255, ""dominance"": 0.46599999999999997}, {""valence"": 0.276, ""arousal"": 0.931, ""dominance"": 0.602}, {""valence"": 0.8296666666666667, ""arousal"": 0.5403333333333333, ""dominance"": 0.6274444444444445}, {""valence"": 0.8546666666666667, ""arousal"": 0.4315, ""dominance"": 0.6258333333333334}, {""valence"": 0.9383333333333334, ""arousal"": 0.3486666666666667, ""dominance"": 0.5803333333333334}, {""valence"": 0.648, ""arousal"": 0.645, ""dominance"": 0.544}, {""valence"": 0.9381428571428572, ""arousal"": 0.5434285714285715, ""dominance"": 0.6604285714285715}, {""valence"": 0.3775, ""arousal"": 0.5585, ""dominance"": 0.25975000000000004}]"
