Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2022-03-20 01:03:29+00:00,"{""valence"": 0.575925992063492, ""arousal"": 0.5101197420634921, ""dominance"": 0.5711965608465609, ""emotion"": [0.11699735449735449, 0.08657407407407407, 0.1302910052910053, 0.03125, 0.05357142857142857, 0.10856481481481482, 0.041666666666666664, 0.08713624338624337]}","[{""valence"": 0.1958888888888889, ""arousal"": 0.7987777777777779, ""dominance"": 0.5347777777777778}, {""valence"": 0.22516666666666665, ""arousal"": 0.7355, ""dominance"": 0.4915}, {""valence"": 0.6828000000000001, ""arousal"": 0.43019999999999997, ""dominance"": 0.6348}, {""valence"": 0.611, ""arousal"": 0.3375, ""dominance"": 0.6555}, {""valence"": 0.713, ""arousal"": 0.8290000000000001, ""dominance"": 0.7133333333333334}, {""valence"": 0.16185714285714287, ""arousal"": 0.7108571428571429, ""dominance"": 0.41571428571428565}, {""valence"": 0.6665, ""arousal"": 0.491, ""dominance"": 0.7375}, {""valence"": 0.17216666666666666, ""arousal"": 0.6311666666666667, ""dominance"": 0.3738333333333333}]"
28,2022-03-22 03:09:34+00:00,"{""valence"": 0.5543602564102564, ""arousal"": 0.4884807692307693, ""dominance"": 0.5571846153846154, ""emotion"": [0.1487179487179487, 0.14615384615384616, 0.03461538461538462, 0.10897435897435896, 0.03461538461538462, 0.07179487179487179, 0.023931623931623933, 0.09743589743589744]}","[{""valence"": 0.124875, ""arousal"": 0.797875, ""dominance"": 0.485375}, {""valence"": 0.2502222222222221, ""arousal"": 0.6165555555555556, ""dominance"": 0.4317777777777778}, {""valence"": 0.7709999999999999, ""arousal"": 0.32799999999999996, ""dominance"": 0.5715}, {""valence"": 0.6967142857142857, ""arousal"": 0.4948571428571428, ""dominance"": 0.7502857142857141}, {""valence"": 0.774, ""arousal"": 0.3165, ""dominance"": 0.452}, {""valence"": 0.09675, ""arousal"": 0.6275, ""dominance"": 0.36550000000000005}, {""valence"": 0.8805, ""arousal"": 0.522, ""dominance"": 0.536}, {""valence"": 0.159, ""arousal"": 0.7994, ""dominance"": 0.466}]"
29,2022-03-23 03:13:57+00:00,"{""valence"": 0.5349256802721088, ""arousal"": 0.5410794217687073, ""dominance"": 0.5291494897959182, ""emotion"": [0.1392857142857143, 0.15901360544217688, 0.1173469387755102, 0.1649659863945578, 0.08333333333333334, 0.09523809523809523, 0.1554421768707483, 0.15714285714285717]}","[{""valence"": 0.32925000000000004, ""arousal"": 0.65325, ""dominance"": 0.52425}, {""valence"": 0.30100000000000005, ""arousal"": 0.5810000000000001, ""dominance"": 0.46580000000000005}, {""valence"": 0.7363333333333334, ""arousal"": 0.6026666666666666, ""dominance"": 0.6483333333333333}, {""valence"": 0.7104, ""arousal"": 0.5454, ""dominance"": 0.6024}, {""valence"": 0.536, ""arousal"": 0.7705, ""dominance"": 0.8025}, {""valence"": 0.33275, ""arousal"": 0.5685, ""dominance"": 0.3765}, {""valence"": 0.8914, ""arousal"": 0.6821999999999999, ""dominance"": 0.6874}, {""valence"": 0.4135, ""arousal"": 0.591, ""dominance"": 0.544}]"
30,2022-03-24 14:57:14+00:00,"{""valence"": 0.5981520515716168, ""arousal"": 0.5022996517974779, ""dominance"": 0.5505123658949745, ""emotion"": [0.07796913231695841, 0.08178053830227743, 0.023847167325428197, 0.08115942028985508, 0.059420289855072465, 0.0670995670995671, 0.07424242424242423, 0.043478260869565216]}","[{""valence"": 0.13466666666666666, ""arousal"": 0.8108333333333334, ""dominance"": 0.4578333333333333}, {""valence"": 0.11085714285714286, ""arousal"": 0.7741428571428572, ""dominance"": 0.49885714285714283}, {""valence"": 0.8342499999999999, ""arousal"": 0.47475, ""dominance"": 0.62275}, {""valence"": 0.8994, ""arousal"": 0.46340000000000003, ""dominance"": 0.6578000000000002}, {""valence"": 0.9286666666666665, ""arousal"": 0.5146666666666667, ""dominance"": 0.6816666666666666}, {""valence"": 0.1146, ""arousal"": 0.6424000000000001, ""dominance"": 0.37560000000000004}, {""valence"": 0.9074, ""arousal"": 0.5666, ""dominance"": 0.6404}, {""valence"": 0.02, ""arousal"": 0.918, ""dominance"": 0.565}]"
31,2022-03-26 23:24:30+00:00,"{""valence"": 0.6108850340136054, ""arousal"": 0.5073087301587301, ""dominance"": 0.5641157029478459, ""emotion"": [0.07341269841269842, 0.08928571428571429, 0.018650793650793647, 0.005952380952380952, 0.011904761904761904, 0.055555555555555546, 0.017857142857142856, 0.05952380952380952]}","[{""valence"": 0.1675, ""arousal"": 0.7701666666666666, ""dominance"": 0.6063333333333335}, {""valence"": 0.3431111111111111, ""arousal"": 0.6990000000000001, ""dominance"": 0.6322222222222221}, {""valence"": 0.6796666666666668, ""arousal"": 0.49200000000000005, ""dominance"": 0.682}, {""valence"": 0.758, ""arousal"": 0.518, ""dominance"": 0.886}, {""valence"": 0.375, ""arousal"": 0.315, ""dominance"": 0.295}, {""valence"": 0.13183333333333333, ""arousal"": 0.6735000000000001, ""dominance"": 0.37466666666666665}, {""valence"": 0.879, ""arousal"": 0.5185, ""dominance"": 0.7795000000000001}, {""valence"": 0.16925, ""arousal"": 0.7055, ""dominance"": 0.482}]"
32,2022-03-28 03:17:53+00:00,"{""valence"": 0.5499779356060607, ""arousal"": 0.49460157828282836, ""dominance"": 0.5214039457070707, ""emotion"": [0.17351641414141414, 0.040751262626262635, 0.10789141414141414, 0.07247474747474747, 0.1542929292929293, 0.025126262626262625, 0.05845959595959596, 0.050694444444444445]}","[{""valence"": 0.1647777777777778, ""arousal"": 0.7452222222222223, ""dominance"": 0.524888888888889}, {""valence"": 0.27075, ""arousal"": 0.70325, ""dominance"": 0.5895000000000001}, {""valence"": 0.7746666666666666, ""arousal"": 0.6166666666666667, ""dominance"": 0.7016666666666667}, {""valence"": 0.7111666666666666, ""arousal"": 0.44049999999999995, ""dominance"": 0.6783333333333333}, {""valence"": 0.38275000000000003, ""arousal"": 0.7007500000000001, ""dominance"": 0.5505}, {""valence"": 0.14366666666666666, ""arousal"": 0.7050000000000001, ""dominance"": 0.5186666666666666}, {""valence"": 0.9428000000000001, ""arousal"": 0.5464, ""dominance"": 0.715}, {""valence"": 0.09033333333333333, ""arousal"": 0.6606666666666667, ""dominance"": 0.379}]"
33,2022-03-28 15:12:52+00:00,"{""valence"": 0.587168837535014, ""arousal"": 0.45700686274509794, ""dominance"": 0.5345421802054154, ""emotion"": [0.049253034547152186, 0.05718954248366012, 0.07516339869281045, 0.06290849673202614, 0.05742296918767507, 0.0196078431372549, 0.04330065359477125, 0.02810457516339869]}","[{""valence"": 0.18919999999999998, ""arousal"": 0.756, ""dominance"": 0.46840000000000004}, {""valence"": 0.14833333333333334, ""arousal"": 0.7933333333333334, ""dominance"": 0.5463333333333333}, {""valence"": 0.7621666666666668, ""arousal"": 0.5285000000000001, ""dominance"": 0.6146666666666667}, {""valence"": 0.769, ""arousal"": 0.43820000000000003, ""dominance"": 0.6024}, {""valence"": 0.5493333333333333, ""arousal"": 0.4789999999999999, ""dominance"": 0.47400000000000003}, {""valence"": 0.23, ""arousal"": 0.7655000000000001, ""dominance"": 0.422}, {""valence"": 0.9413333333333332, ""arousal"": 0.6509999999999999, ""dominance"": 0.6856666666666666}, {""valence"": 0.25, ""arousal"": 0.615, ""dominance"": 0.459}]"
34,2022-03-30 00:14:36+00:00,"{""valence"": 0.5105152313955885, ""arousal"": 0.4929119434137292, ""dominance"": 0.5217184523809524, ""emotion"": [0.13078488971346114, 0.14136002886002885, 0.07171201814058957, 0.08075396825396826, 0.028344671201814057, 0.06343795093795095, 0.02806122448979592, 0.0902236652236652]}","[{""valence"": 0.17862499999999998, ""arousal"": 0.779125, ""dominance"": 0.500375}, {""valence"": 0.2013333333333333, ""arousal"": 0.7496666666666667, ""dominance"": 0.5205555555555555}, {""valence"": 0.57, ""arousal"": 0.58275, ""dominance"": 0.62625}, {""valence"": 0.551, ""arousal"": 0.506, ""dominance"": 0.651}, {""valence"": 0.19966666666666666, ""arousal"": 0.7103333333333334, ""dominance"": 0.494}, {""valence"": 0.10399999999999998, ""arousal"": 0.7883333333333332, ""dominance"": 0.5061666666666668}, {""valence"": 0.933, ""arousal"": 0.7645, ""dominance"": 0.7525}, {""valence"": 0.12133333333333333, ""arousal"": 0.7578333333333332, ""dominance"": 0.5196666666666666}]"
35,2022-03-30 21:59:46+00:00,"{""valence"": 0.5342589285714286, ""arousal"": 0.4703214285714285, ""dominance"": 0.5053392857142857, ""emotion"": [0.14285714285714285, 0.09404761904761905, 0.18928571428571428, 0.07857142857142858, 0.014285714285714287, 0.09404761904761905, 0.023214285714285715, 0.06071428571428572]}","[{""valence"": 0.094375, ""arousal"": 0.7985, ""dominance"": 0.446}, {""valence"": 0.22080000000000002, ""arousal"": 0.7442, ""dominance"": 0.5074}, {""valence"": 0.6456666666666666, ""arousal"": 0.3015555555555555, ""dominance"": 0.5064444444444445}, {""valence"": 0.68325, ""arousal"": 0.3355, ""dominance"": 0.61525}, {""valence"": 0.1, ""arousal"": 0.804, ""dominance"": 0.518}, {""valence"": 0.1574, ""arousal"": 0.7362, ""dominance"": 0.49640000000000006}, {""valence"": 0.834, ""arousal"": 0.395, ""dominance"": 0.7304999999999999}, {""valence"": 0.05725, ""arousal"": 0.8005, ""dominance"": 0.34575}]"
36,2022-03-31 20:20:06+00:00,"{""valence"": 0.6525963403880072, ""arousal"": 0.5153716931216931, ""dominance"": 0.5442400793650795, ""emotion"": [0.08024691358024691, 0.10802469135802469, 0.1144179894179894, 0.07429453262786595, 0.03395061728395062, 0.07407407407407407, 0.05423280423280423, 0.05555555555555555]}","[{""valence"": 0.13599999999999998, ""arousal"": 0.7998333333333333, ""dominance"": 0.4248333333333334}, {""valence"": 0.17085714285714285, ""arousal"": 0.8004285714285714, ""dominance"": 0.4548571428571429}, {""valence"": 0.7004285714285714, ""arousal"": 0.46885714285714286, ""dominance"": 0.5711428571428572}, {""valence"": 0.7178, ""arousal"": 0.47240000000000004, ""dominance"": 0.5831999999999999}, {""valence"": 0.15933333333333333, ""arousal"": 0.8053333333333335, ""dominance"": 0.47633333333333333}, {""valence"": 0.10600000000000001, ""arousal"": 0.7702, ""dominance"": 0.3758}, {""valence"": 0.931, ""arousal"": 0.626, ""dominance"": 0.6336666666666667}, {""valence"": 0.0935, ""arousal"": 0.752, ""dominance"": 0.3895}]"
37,2022-04-01 18:30:57+00:00,"{""valence"": 0.6529249373433583, ""arousal"": 0.4571747493734335, ""dominance"": 0.543894715956558, ""emotion"": [0.04626148705096073, 0.04553049289891395, 0.11138262322472849, 0.1270885547201337, 0.06255221386800335, 0.02286967418546366, 0.1071219715956558, 0.013366750208855471]}","[{""valence"": 0.2915, ""arousal"": 0.7647499999999999, ""dominance"": 0.52325}, {""valence"": 0.3913333333333333, ""arousal"": 0.835, ""dominance"": 0.6163333333333333}, {""valence"": 0.790818181818182, ""arousal"": 0.5404545454545454, ""dominance"": 0.636090909090909}, {""valence"": 0.797875, ""arousal"": 0.574125, ""dominance"": 0.7168749999999999}, {""valence"": 0.6475000000000001, ""arousal"": 0.49299999999999994, ""dominance"": 0.5491666666666667}, {""valence"": 0.59, ""arousal"": 0.5059999999999999, ""dominance"": 0.514}, {""valence"": 0.8475454545454544, ""arousal"": 0.5733636363636364, ""dominance"": 0.6921818181818181}, {""valence"": 0.3645, ""arousal"": 0.6155, ""dominance"": 0.4005}]"
38,2022-04-03 18:01:00+00:00,"{""valence"": 0.6478977861319967, ""arousal"": 0.4275498746867168, ""dominance"": 0.5503547410192147, ""emotion"": [0.07558479532163742, 0.08310359231411862, 0.06547619047619048, 0.09502923976608187, 0.020676691729323307, 0.01804511278195489, 0.1054720133667502, 0.0]}","[{""valence"": 0.18825, ""arousal"": 0.8539999999999999, ""dominance"": 0.5712499999999999}, {""valence"": 0.1904, ""arousal"": 0.736, ""dominance"": 0.49479999999999996}, {""valence"": 0.761, ""arousal"": 0.47083333333333327, ""dominance"": 0.5786666666666667}, {""valence"": 0.8284, ""arousal"": 0.43220000000000003, ""dominance"": 0.6396}, {""valence"": 0.8915, ""arousal"": 0.5680000000000001, ""dominance"": 0.7164999999999999}, {""valence"": 0.42150000000000004, ""arousal"": 0.528, ""dominance"": 0.4455}, {""valence"": 0.8971666666666668, ""arousal"": 0.5056666666666668, ""dominance"": 0.6583333333333333}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
39,2022-04-05 04:59:34+00:00,"{""valence"": 0.6448575187969924, ""arousal"": 0.5277611528822055, ""dominance"": 0.6327588972431076, ""emotion"": [0.06766917293233082, 0.0456140350877193, 0.039473684210526314, 0.07769423558897243, 0.03383458646616541, 0.0, 0.030701754385964907, 0.044360902255639094]}","[{""valence"": 0.2512, ""arousal"": 0.6186, ""dominance"": 0.4758000000000001}, {""valence"": 0.34800000000000003, ""arousal"": 0.7639999999999999, ""dominance"": 0.6143333333333334}, {""valence"": 0.645, ""arousal"": 0.5, ""dominance"": 0.47550000000000003}, {""valence"": 0.7203333333333334, ""arousal"": 0.5183333333333334, ""dominance"": 0.7743333333333333}, {""valence"": 0.509, ""arousal"": 0.5015000000000001, ""dominance"": 0.49}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.786, ""arousal"": 0.279, ""dominance"": 0.3775}, {""valence"": 0.312, ""arousal"": 0.47825000000000006, ""dominance"": 0.31875000000000003}]"
40,2022-04-07 05:31:54+00:00,"{""valence"": 0.5698050125313283, ""arousal"": 0.4854041144527987, ""dominance"": 0.49481422305764416, ""emotion"": [0.11973684210526318, 0.04956140350877193, 0.03508771929824561, 0.06190476190476189, 0.049999999999999996, 0.10365497076023392, 0.045614035087719294, 0.11535087719298247]}","[{""valence"": 0.40549999999999997, ""arousal"": 0.6918333333333333, ""dominance"": 0.535}, {""valence"": 0.30379999999999996, ""arousal"": 0.6976000000000001, ""dominance"": 0.4532}, {""valence"": 0.8235, ""arousal"": 0.7735, ""dominance"": 0.7655}, {""valence"": 0.7931999999999999, ""arousal"": 0.6164, ""dominance"": 0.7434000000000001}, {""valence"": 0.427, ""arousal"": 0.8079999999999999, ""dominance"": 0.717}, {""valence"": 0.23385714285714285, ""arousal"": 0.6062857142857142, ""dominance"": 0.3465714285714286}, {""valence"": 0.858, ""arousal"": 0.6003333333333333, ""dominance"": 0.7603333333333332}, {""valence"": 0.27271428571428574, ""arousal"": 0.6961428571428572, ""dominance"": 0.42}]"
41,2022-04-09 15:52:29+00:00,"{""valence"": 0.5551535714285715, ""arousal"": 0.5292319940476191, ""dominance"": 0.6100955357142858, ""emotion"": [0.17455357142857142, 0.09285714285714286, 0.03757440476190476, 0.0943452380952381, 0.036458333333333336, 0.04375, 0.015625, 0.040625]}","[{""valence"": 0.20866666666666667, ""arousal"": 0.7749999999999999, ""dominance"": 0.5853333333333333}, {""valence"": 0.19924999999999998, ""arousal"": 0.7935000000000001, ""dominance"": 0.6565000000000001}, {""valence"": 0.7121999999999999, ""arousal"": 0.35660000000000003, ""dominance"": 0.579}, {""valence"": 0.6782999999999999, ""arousal"": 0.42750000000000005, ""dominance"": 0.6895}, {""valence"": 0.5945, ""arousal"": 0.661, ""dominance"": 0.7155}, {""valence"": 0.13933333333333334, ""arousal"": 0.6296666666666667, ""dominance"": 0.4053333333333333}, {""valence"": 0.9249999999999999, ""arousal"": 0.4083333333333334, ""dominance"": 0.7043333333333334}, {""valence"": 0.057666666666666665, ""arousal"": 0.7363333333333334, ""dominance"": 0.3983333333333334}]"
42,2022-04-10 23:01:16+00:00,"{""valence"": 0.542764880952381, ""arousal"": 0.5147870535714285, ""dominance"": 0.5465181547619048, ""emotion"": [0.1376488095238095, 0.2001488095238095, 0.15587797619047616, 0.15550595238095236, 0.05952380952380952, 0.13876488095238093, 0.12202380952380952, 0.04389880952380952]}","[{""valence"": 0.16742857142857143, ""arousal"": 0.7208571428571428, ""dominance"": 0.4422857142857143}, {""valence"": 0.347625, ""arousal"": 0.655875, ""dominance"": 0.568}, {""valence"": 0.7665, ""arousal"": 0.48899999999999993, ""dominance"": 0.6525}, {""valence"": 0.7517777777777779, ""arousal"": 0.5061111111111111, ""dominance"": 0.6955555555555555}, {""valence"": 0.6943999999999999, ""arousal"": 0.6222, ""dominance"": 0.6646000000000001}, {""valence"": 0.205375, ""arousal"": 0.63575, ""dominance"": 0.40175000000000005}, {""valence"": 0.8370000000000001, ""arousal"": 0.4988333333333333, ""dominance"": 0.7336666666666667}, {""valence"": 0.0695, ""arousal"": 0.6835, ""dominance"": 0.3}]"
43,2022-04-12 19:10:20+00:00,"{""valence"": 0.6129235347985348, ""arousal"": 0.4936465201465202, ""dominance"": 0.5844601648351648, ""emotion"": [0.152014652014652, 0.12637362637362634, 0.18589743589743588, 0.0641025641025641, 0.05128205128205128, 0.06227106227106227, 0.0737179487179487, 0.03021978021978022]}","[{""valence"": 0.15942857142857142, ""arousal"": 0.7821428571428571, ""dominance"": 0.5658571428571428}, {""valence"": 0.30479999999999996, ""arousal"": 0.7966, ""dominance"": 0.636}, {""valence"": 0.7961666666666667, ""arousal"": 0.4056666666666666, ""dominance"": 0.6689999999999999}, {""valence"": 0.8375, ""arousal"": 0.458, ""dominance"": 0.742}, {""valence"": 0.254, ""arousal"": 0.8480000000000001, ""dominance"": 0.616}, {""valence"": 0.16333333333333333, ""arousal"": 0.8446666666666666, ""dominance"": 0.564}, {""valence"": 0.871, ""arousal"": 0.5053333333333333, ""dominance"": 0.7543333333333333}, {""valence"": 0.0305, ""arousal"": 0.732, ""dominance"": 0.372}]"
44,2022-04-13 14:13:54+00:00,"{""valence"": 0.5639051892551892, ""arousal"": 0.5079240537240537, ""dominance"": 0.5296449938949939, ""emotion"": [0.06025641025641026, 0.04893162393162393, 0.06025641025641026, 0.056410256410256404, 0.025, 0.03461538461538462, 0.09807692307692308, 0.11794871794871795]}","[{""valence"": 0.2564, ""arousal"": 0.6946000000000001, ""dominance"": 0.438}, {""valence"": 0.6305, ""arousal"": 0.52975, ""dominance"": 0.582}, {""valence"": 0.784, ""arousal"": 0.63225, ""dominance"": 0.6445}, {""valence"": 0.915, ""arousal"": 0.46299999999999997, ""dominance"": 0.7005}, {""valence"": 0.9755, ""arousal"": 0.7075, ""dominance"": 0.7084999999999999}, {""valence"": 0.3506666666666667, ""arousal"": 0.5696666666666667, ""dominance"": 0.42}, {""valence"": 0.91, ""arousal"": 0.5432857142857143, ""dominance"": 0.6825714285714284}, {""valence"": 0.31275000000000003, ""arousal"": 0.7137500000000001, ""dominance"": 0.5385}]"
45,2022-04-13 18:14:58+00:00,"{""valence"": 0.5699676470588235, ""arousal"": 0.47710686274509806, ""dominance"": 0.5414946078431371, ""emotion"": [0.08088235294117647, 0.07352941176470588, 0.06862745098039215, 0.06372549019607843, 0.03872549019607843, 0.034313725490196074, 0.0392156862745098, 0.04411764705882353]}","[{""valence"": 0.42479999999999996, ""arousal"": 0.6172, ""dominance"": 0.5439999999999999}, {""valence"": 0.2504, ""arousal"": 0.7692, ""dominance"": 0.6048}, {""valence"": 0.6536, ""arousal"": 0.39459999999999995, ""dominance"": 0.5932}, {""valence"": 0.7327999999999999, ""arousal"": 0.4822000000000001, ""dominance"": 0.7629999999999999}, {""valence"": 0.6732499999999999, ""arousal"": 0.528, ""dominance"": 0.6715}, {""valence"": 0.139, ""arousal"": 0.6645, ""dominance"": 0.2905}, {""valence"": 0.9236666666666666, ""arousal"": 0.48133333333333334, ""dominance"": 0.7463333333333333}, {""valence"": 0.14700000000000002, ""arousal"": 0.6655, ""dominance"": 0.40900000000000003}]"
46,2022-04-15 00:05:19+00:00,"{""valence"": 0.640741335978836, ""arousal"": 0.46921697530864204, ""dominance"": 0.5674492504409172, ""emotion"": [0.013117283950617283, 0.01867283950617284, 0.05423280423280422, 0.0884920634920635, 0.07892416225749559, 0.01904761904761905, 0.07043650793650794, 0.01488095238095238]}","[{""valence"": 0.2015, ""arousal"": 0.7875, ""dominance"": 0.5265}, {""valence"": 0.24333333333333332, ""arousal"": 0.7223333333333333, ""dominance"": 0.6753333333333332}, {""valence"": 0.9153333333333332, ""arousal"": 0.4806666666666666, ""dominance"": 0.594}, {""valence"": 0.7100000000000001, ""arousal"": 0.347, ""dominance"": 0.5505}, {""valence"": 0.6678, ""arousal"": 0.6218, ""dominance"": 0.5962}, {""valence"": 0.10700000000000001, ""arousal"": 0.6345000000000001, ""dominance"": 0.2255}, {""valence"": 0.8698, ""arousal"": 0.4654, ""dominance"": 0.5908}, {""valence"": 0.1015, ""arousal"": 0.736, ""dominance"": 0.4}]"
47,2022-04-17 10:49:44+00:00,"{""valence"": 0.6142624542124543, ""arousal"": 0.5312104395604396, ""dominance"": 0.5407430402930402, ""emotion"": [0.09871794871794871, 0.0858974358974359, 0.14358974358974358, 0.1692307692307692, 0.07509157509157507, 0.044871794871794865, 0.11153846153846153, 0.07307692307692307]}","[{""valence"": 0.2704, ""arousal"": 0.7196, ""dominance"": 0.49379999999999996}, {""valence"": 0.19525, ""arousal"": 0.80875, ""dominance"": 0.47224999999999995}, {""valence"": 0.8202857142857143, ""arousal"": 0.5647142857142856, ""dominance"": 0.6562857142857144}, {""valence"": 0.751, ""arousal"": 0.633, ""dominance"": 0.6478750000000001}, {""valence"": 0.76375, ""arousal"": 0.71025, ""dominance"": 0.70625}, {""valence"": 0.307, ""arousal"": 0.5, ""dominance"": 0.38149999999999995}, {""valence"": 0.8678333333333333, ""arousal"": 0.5998333333333333, ""dominance"": 0.6768333333333333}, {""valence"": 0.17966666666666667, ""arousal"": 0.8763333333333333, ""dominance"": 0.39833333333333326}]"
48,2022-04-18 17:36:47+00:00,"{""valence"": 0.5916182900432901, ""arousal"": 0.4793643398268399, ""dominance"": 0.5564313852813852, ""emotion"": [0.10952380952380952, 0.03679653679653679, 0.05378787878787879, 0.10492424242424243, 0.016666666666666666, 0.05238095238095239, 0.048106060606060604, 0.060660173160173164]}","[{""valence"": 0.22566666666666668, ""arousal"": 0.6154444444444445, ""dominance"": 0.39633333333333337}, {""valence"": 0.2644, ""arousal"": 0.5875999999999999, ""dominance"": 0.40499999999999997}, {""valence"": 0.8108333333333334, ""arousal"": 0.5938333333333333, ""dominance"": 0.6246666666666667}, {""valence"": 0.819375, ""arousal"": 0.478625, ""dominance"": 0.6416250000000001}, {""valence"": 0.7193333333333333, ""arousal"": 0.7403333333333334, ""dominance"": 0.6643333333333333}, {""valence"": 0.24028571428571427, ""arousal"": 0.5512857142857143, ""dominance"": 0.4064285714285715}, {""valence"": 0.9090000000000001, ""arousal"": 0.5509999999999999, ""dominance"": 0.659}, {""valence"": 0.27325000000000005, ""arousal"": 0.556625, ""dominance"": 0.39225000000000004}]"
49,2022-04-19 15:10:11+00:00,"{""valence"": 0.5737157936507936, ""arousal"": 0.46952039682539687, ""dominance"": 0.5424287301587302, ""emotion"": [0.09246031746031744, 0.053968253968253964, 0.10126984126984126, 0.09349206349206349, 0.04507936507936508, 0.0, 0.08238095238095239, 0.017857142857142856]}","[{""valence"": 0.32557142857142857, ""arousal"": 0.7809999999999999, ""dominance"": 0.5844285714285714}, {""valence"": 0.19624999999999998, ""arousal"": 0.757, ""dominance"": 0.5135}, {""valence"": 0.7481428571428571, ""arousal"": 0.7124285714285714, ""dominance"": 0.7021428571428572}, {""valence"": 0.6992857142857144, ""arousal"": 0.48200000000000004, ""dominance"": 0.6662857142857143}, {""valence"": 0.7796666666666666, ""arousal"": 0.7533333333333333, ""dominance"": 0.7413333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8246666666666668, ""arousal"": 0.7098333333333332, ""dominance"": 0.7038333333333333}, {""valence"": 0.16649999999999998, ""arousal"": 0.815, ""dominance"": 0.4825}]"
50,2022-04-20 01:56:38+00:00,"{""valence"": 0.5453003720238095, ""arousal"": 0.49873690476190463, ""dominance"": 0.5236950892857142, ""emotion"": [0.20840773809523808, 0.134375, 0.09479166666666668, 0.11830357142857142, 0.048958333333333326, 0.11927083333333333, 0.090625, 0.17038690476190474]}","[{""valence"": 0.3867499999999999, ""arousal"": 0.60225, ""dominance"": 0.46225000000000005}, {""valence"": 0.4001428571428572, ""arousal"": 0.6249999999999999, ""dominance"": 0.43842857142857145}, {""valence"": 0.7004285714285714, ""arousal"": 0.4918571428571429, ""dominance"": 0.62}, {""valence"": 0.7835, ""arousal"": 0.6234999999999999, ""dominance"": 0.7320000000000001}, {""valence"": 0.6945, ""arousal"": 0.70325, ""dominance"": 0.7235}, {""valence"": 0.38116666666666665, ""arousal"": 0.6888333333333333, ""dominance"": 0.48033333333333333}, {""valence"": 0.83775, ""arousal"": 0.62025, ""dominance"": 0.70875}, {""valence"": 0.3951666666666667, ""arousal"": 0.6388333333333333, ""dominance"": 0.5053333333333334}]"
51,2022-04-21 06:50:33+00:00,"{""valence"": 0.5557219576719576, ""arousal"": 0.49185317460317457, ""dominance"": 0.556131746031746, ""emotion"": [0.15026455026455027, 0.11851851851851852, 0.05978835978835979, 0.17857142857142855, 0.04126984126984126, 0.10740740740740741, 0.031746031746031744, 0.12804232804232804]}","[{""valence"": 0.305, ""arousal"": 0.7044444444444445, ""dominance"": 0.5274444444444445}, {""valence"": 0.23457142857142857, ""arousal"": 0.7532857142857143, ""dominance"": 0.5012857142857142}, {""valence"": 0.7053333333333333, ""arousal"": 0.4908333333333333, ""dominance"": 0.6403333333333333}, {""valence"": 0.6883999999999999, ""arousal"": 0.499, ""dominance"": 0.7009}, {""valence"": 0.74025, ""arousal"": 0.52275, ""dominance"": 0.6925}, {""valence"": 0.2891666666666667, ""arousal"": 0.7011666666666668, ""dominance"": 0.5138333333333333}, {""valence"": 0.7440000000000001, ""arousal"": 0.47900000000000004, ""dominance"": 0.669}, {""valence"": 0.271625, ""arousal"": 0.7271250000000001, ""dominance"": 0.4805}]"
52,2022-04-22 14:19:55+00:00,"{""valence"": 0.6114982993197279, ""arousal"": 0.4561368480725623, ""dominance"": 0.540514172335601, ""emotion"": [0.014285714285714287, 0.01904761904761905, 0.052040816326530605, 0.03786848072562358, 0.01836734693877551, 0.08174603174603175, 0.0929705215419501, 0.0]}","[{""valence"": 0.3115, ""arousal"": 0.7595000000000001, ""dominance"": 0.698}, {""valence"": 0.31666666666666665, ""arousal"": 0.763, ""dominance"": 0.7439999999999999}, {""valence"": 0.7052, ""arousal"": 0.5894, ""dominance"": 0.7163999999999999}, {""valence"": 0.6723333333333333, ""arousal"": 0.5526666666666666, ""dominance"": 0.7278333333333333}, {""valence"": 0.548, ""arousal"": 0.6623333333333333, ""dominance"": 0.6469999999999999}, {""valence"": 0.4394, ""arousal"": 0.608, ""dominance"": 0.5204000000000001}, {""valence"": 0.8069999999999999, ""arousal"": 0.5248333333333334, ""dominance"": 0.6185}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
