Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2021-03-19 13:56:08+00:00,"{""valence"": 0.521010693400167, ""arousal"": 0.4571375522138681, ""dominance"": 0.46949149958228914, ""emotion"": [0.042439431913116124, 0.15772765246449458, 0.018629908103592312, 0.04924812030075188, 0.011111111111111112, 0.14661654135338345, 0.017690058479532166, 0.007518796992481203]}","[{""valence"": 0.49500000000000005, ""arousal"": 0.6691666666666666, ""dominance"": 0.6003333333333333}, {""valence"": 0.36014285714285715, ""arousal"": 0.6697142857142857, ""dominance"": 0.46242857142857136}, {""valence"": 0.9169999999999999, ""arousal"": 0.49833333333333335, ""dominance"": 0.7023333333333334}, {""valence"": 0.6303333333333333, ""arousal"": 0.41150000000000003, ""dominance"": 0.5585000000000001}, {""valence"": 0.938, ""arousal"": 0.608, ""dominance"": 0.736}, {""valence"": 0.129, ""arousal"": 0.6944, ""dominance"": 0.353}, {""valence"": 0.9009999999999999, ""arousal"": 0.462, ""dominance"": 0.6573333333333333}, {""valence"": 0.104, ""arousal"": 0.856, ""dominance"": 0.419}]"
28,2021-03-20 08:43:12+00:00,"{""valence"": 0.6004748677248676, ""arousal"": 0.4550084656084656, ""dominance"": 0.5340580687830687, ""emotion"": [0.06402116402116402, 0.027777777777777776, 0.05436507936507936, 0.021825396825396824, 0.005555555555555556, 0.0, 0.019444444444444445, 0.007936507936507936]}","[{""valence"": 0.3764285714285714, ""arousal"": 0.7821428571428571, ""dominance"": 0.6104285714285714}, {""valence"": 0.5589999999999999, ""arousal"": 0.7513333333333333, ""dominance"": 0.7176666666666667}, {""valence"": 0.6918333333333333, ""arousal"": 0.44, ""dominance"": 0.5870000000000001}, {""valence"": 0.6605000000000001, ""arousal"": 0.524, ""dominance"": 0.6675}, {""valence"": 0.938, ""arousal"": 0.608, ""dominance"": 0.736}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8485, ""arousal"": 0.5780000000000001, ""dominance"": 0.6405000000000001}, {""valence"": 0.153, ""arousal"": 0.46, ""dominance"": 0.17}]"
29,2021-03-22 08:19:37+00:00,"{""valence"": 0.5694184807256236, ""arousal"": 0.451071078128221, ""dominance"": 0.5224140331890331, ""emotion"": [0.04603174603174603, 0.04050711193568336, 0.049999999999999996, 0.12582457225314367, 0.05555555555555556, 0.04036281179138322, 0.07792207792207792, 0.052525252525252523]}","[{""valence"": 0.17699999999999996, ""arousal"": 0.6890000000000001, ""dominance"": 0.3986666666666667}, {""valence"": 0.2716, ""arousal"": 0.7188000000000001, ""dominance"": 0.5304}, {""valence"": 0.5365, ""arousal"": 0.453, ""dominance"": 0.4055}, {""valence"": 0.5878571428571427, ""arousal"": 0.5208571428571428, ""dominance"": 0.5770000000000001}, {""valence"": 0.5816666666666667, ""arousal"": 0.695, ""dominance"": 0.618}, {""valence"": 0.11025, ""arousal"": 0.75675, ""dominance"": 0.3682500000000001}, {""valence"": 0.7326666666666667, ""arousal"": 0.32666666666666666, ""dominance"": 0.39999999999999997}, {""valence"": 0.22099999999999997, ""arousal"": 0.63475, ""dominance"": 0.44525000000000003}]"
30,2021-03-24 11:21:38+00:00,"{""valence"": 0.5694724702380952, ""arousal"": 0.4419129464285715, ""dominance"": 0.5648058035714285, ""emotion"": [0.07514880952380952, 0.0863095238095238, 0.034970238095238096, 0.09523809523809523, 0.010416666666666666, 0.050595238095238096, 0.028273809523809524, 0.010416666666666666]}","[{""valence"": 0.4438333333333333, ""arousal"": 0.6526666666666666, ""dominance"": 0.578}, {""valence"": 0.34837500000000005, ""arousal"": 0.6802499999999999, ""dominance"": 0.588125}, {""valence"": 0.711, ""arousal"": 0.506, ""dominance"": 0.5843333333333334}, {""valence"": 0.7417777777777778, ""arousal"": 0.5061111111111111, ""dominance"": 0.7468888888888888}, {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.17875000000000002, ""arousal"": 0.66825, ""dominance"": 0.39575000000000005}, {""valence"": 0.8323333333333333, ""arousal"": 0.5706666666666668, ""dominance"": 0.8873333333333333}, {""valence"": 0.368, ""arousal"": 0.398, ""dominance"": 0.373}]"
31,2021-03-26 11:10:21+00:00,"{""valence"": 0.5880443434343434, ""arousal"": 0.42987650793650795, ""dominance"": 0.5094296536796538, ""emotion"": [0.10669552669552668, 0.06888888888888887, 0.09717171717171716, 0.15545454545454543, 0.02222222222222222, 0.03333333333333333, 0.02222222222222222, 0.03333333333333333]}","[{""valence"": 0.3613333333333333, ""arousal"": 0.7386666666666667, ""dominance"": 0.5495}, {""valence"": 0.5556666666666666, ""arousal"": 0.6796666666666665, ""dominance"": 0.5870000000000001}, {""valence"": 0.6756, ""arousal"": 0.3232, ""dominance"": 0.49399999999999994}, {""valence"": 0.5659, ""arousal"": 0.5049, ""dominance"": 0.6132}, {""valence"": 0.938, ""arousal"": 0.608, ""dominance"": 0.736}, {""valence"": 0.104, ""arousal"": 0.856, ""dominance"": 0.419}, {""valence"": 0.938, ""arousal"": 0.608, ""dominance"": 0.736}, {""valence"": 0.104, ""arousal"": 0.856, ""dominance"": 0.419}]"
32,2021-03-26 13:28:49+00:00,"{""valence"": 0.5606605654761905, ""arousal"": 0.4279370535714286, ""dominance"": 0.5108771825396825, ""emotion"": [0.042261904761904764, 0.06681547619047619, 0.13392857142857142, 0.18253968253968253, 0.0, 0.04375, 0.019345238095238096, 0.0]}","[{""valence"": 0.2743333333333334, ""arousal"": 0.6980000000000001, ""dominance"": 0.47766666666666663}, {""valence"": 0.305, ""arousal"": 0.523, ""dominance"": 0.4621666666666666}, {""valence"": 0.5891428571428572, ""arousal"": 0.27814285714285714, ""dominance"": 0.43928571428571433}, {""valence"": 0.6311111111111111, ""arousal"": 0.4362222222222222, ""dominance"": 0.604}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.20825, ""arousal"": 0.584, ""dominance"": 0.3465}, {""valence"": 0.8645, ""arousal"": 0.495, ""dominance"": 0.6095}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
33,2021-03-28 14:24:08+00:00,"{""valence"": 0.5783177191166322, ""arousal"": 0.45493060731538987, ""dominance"": 0.535416580400276, ""emotion"": [0.057487922705314, 0.029882677708764665, 0.03053830227743271, 0.023550724637681156, 0.004347826086956522, 0.01642512077294686, 0.017080745341614908, 0.011594202898550725]}","[{""valence"": 0.19285714285714287, ""arousal"": 0.7482857142857143, ""dominance"": 0.5459999999999999}, {""valence"": 0.1956, ""arousal"": 0.7292, ""dominance"": 0.488}, {""valence"": 0.6174999999999999, ""arousal"": 0.73875, ""dominance"": 0.7047500000000001}, {""valence"": 0.672, ""arousal"": 0.4656666666666667, ""dominance"": 0.7253333333333334}, {""valence"": 0.265, ""arousal"": 0.951, ""dominance"": 0.74}, {""valence"": 0.14533333333333334, ""arousal"": 0.6933333333333334, ""dominance"": 0.5473333333333333}, {""valence"": 0.959, ""arousal"": 0.6950000000000001, ""dominance"": 0.833}, {""valence"": 0.153, ""arousal"": 0.745, ""dominance"": 0.5365}]"
34,2021-04-02 08:54:05+00:00,"{""valence"": 0.5808945845004667, ""arousal"": 0.44016171802054144, ""dominance"": 0.5446124649859944, ""emotion"": [0.07586367880485527, 0.04598506069094305, 0.04771241830065359, 0.09523809523809523, 0.023109243697478993, 0.047852474323062555, 0.047619047619047616, 0.018207282913165267]}","[{""valence"": 0.30942857142857144, ""arousal"": 0.6391428571428571, ""dominance"": 0.6205714285714287}, {""valence"": 0.3418, ""arousal"": 0.7692, ""dominance"": 0.674}, {""valence"": 0.6943333333333334, ""arousal"": 0.5973333333333334, ""dominance"": 0.7360000000000001}, {""valence"": 0.6935, ""arousal"": 0.48625, ""dominance"": 0.68575}, {""valence"": 0.2825, ""arousal"": 0.793, ""dominance"": 0.57}, {""valence"": 0.12420000000000002, ""arousal"": 0.4796, ""dominance"": 0.3272}, {""valence"": 0.7913333333333333, ""arousal"": 0.5073333333333333, ""dominance"": 0.6936666666666667}, {""valence"": 0.0725, ""arousal"": 0.485, ""dominance"": 0.23450000000000001}]"
35,2021-04-03 08:38:43+00:00,"{""valence"": 0.596304794973545, ""arousal"": 0.4536911044973546, ""dominance"": 0.5419911375661376, ""emotion"": [0.059259259259259255, 0.08898809523809524, 0.061111111111111116, 0.12638888888888888, 0.06666666666666667, 0.07232142857142858, 0.06064814814814815, 0.02857142857142857]}","[{""valence"": 0.16824999999999998, ""arousal"": 0.7095, ""dominance"": 0.41075}, {""valence"": 0.1878333333333333, ""arousal"": 0.7000000000000001, ""dominance"": 0.4325000000000001}, {""valence"": 0.69, ""arousal"": 0.53075, ""dominance"": 0.5827500000000001}, {""valence"": 0.7365555555555555, ""arousal"": 0.43788888888888894, ""dominance"": 0.6914444444444444}, {""valence"": 0.4715, ""arousal"": 0.59225, ""dominance"": 0.4755}, {""valence"": 0.1422, ""arousal"": 0.6808, ""dominance"": 0.3844}, {""valence"": 0.75275, ""arousal"": 0.4455, ""dominance"": 0.5855000000000001}, {""valence"": 0.344, ""arousal"": 0.5525, ""dominance"": 0.35550000000000004}]"
36,2021-04-06 19:10:06+00:00,"{""valence"": 0.5909528042328043, ""arousal"": 0.5007706878306878, ""dominance"": 0.5724773544973545, ""emotion"": [0.08888888888888888, 0.09026455026455027, 0.04518518518518519, 0.022857142857142857, 0.028148148148148148, 0.028888888888888888, 0.01619047619047619, 0.014814814814814814]}","[{""valence"": 0.17928571428571427, ""arousal"": 0.7287142857142858, ""dominance"": 0.4808571428571428}, {""valence"": 0.34909999999999997, ""arousal"": 0.7215, ""dominance"": 0.5661}, {""valence"": 0.4434, ""arousal"": 0.6486000000000001, ""dominance"": 0.5307999999999999}, {""valence"": 0.7283333333333334, ""arousal"": 0.507, ""dominance"": 0.6463333333333333}, {""valence"": 0.2826666666666667, ""arousal"": 0.914, ""dominance"": 0.5336666666666666}, {""valence"": 0.11800000000000001, ""arousal"": 0.742, ""dominance"": 0.37675000000000003}, {""valence"": 0.9115, ""arousal"": 0.5095000000000001, ""dominance"": 0.6885}, {""valence"": 0.0765, ""arousal"": 0.786, ""dominance"": 0.442}]"
37,2021-04-09 08:41:22+00:00,"{""valence"": 0.5521905462184873, ""arousal"": 0.42775637254901955, ""dominance"": 0.49639803921568637, ""emotion"": [0.09866946778711484, 0.07801120448179272, 0.05784313725490196, 0.03872549019607843, 0.01911764705882353, 0.08242296918767507, 0.011764705882352941, 0.01911764705882353]}","[{""valence"": 0.252875, ""arousal"": 0.6308750000000001, ""dominance"": 0.39424999999999993}, {""valence"": 0.251, ""arousal"": 0.621857142857143, ""dominance"": 0.35}, {""valence"": 0.6304000000000001, ""arousal"": 0.5176000000000001, ""dominance"": 0.6106}, {""valence"": 0.6926666666666668, ""arousal"": 0.39433333333333337, ""dominance"": 0.621}, {""valence"": 0.6325, ""arousal"": 0.763, ""dominance"": 0.6795}, {""valence"": 0.12399999999999999, ""arousal"": 0.5924285714285714, ""dominance"": 0.20857142857142857}, {""valence"": 0.938, ""arousal"": 0.608, ""dominance"": 0.736}, {""valence"": 0.13849999999999998, ""arousal"": 0.45999999999999996, ""dominance"": 0.181}]"
38,2021-04-11 10:57:32+00:00,"{""valence"": 0.5546760770975057, ""arousal"": 0.4553161375661376, ""dominance"": 0.5312489795918367, ""emotion"": [0.03522297808012094, 0.052418745275888134, 0.02312925170068027, 0.06099773242630385, 0.006802721088435374, 0.010582010582010581, 0.025850340136054424, 0.03371126228269085]}","[{""valence"": 0.3334, ""arousal"": 0.6864000000000001, ""dominance"": 0.4983999999999999}, {""valence"": 0.38099999999999995, ""arousal"": 0.5881428571428572, ""dominance"": 0.5672857142857143}, {""valence"": 0.6526666666666666, ""arousal"": 0.5666666666666667, ""dominance"": 0.699}, {""valence"": 0.68175, ""arousal"": 0.494625, ""dominance"": 0.7492500000000001}, {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.08750000000000001, ""arousal"": 0.532, ""dominance"": 0.281}, {""valence"": 0.691, ""arousal"": 0.634, ""dominance"": 0.7506666666666666}, {""valence"": 0.10779999999999998, ""arousal"": 0.5504, ""dominance"": 0.30060000000000003}]"
39,2021-04-15 05:27:37+00:00,"{""valence"": 0.5897209706959706, ""arousal"": 0.4546315018315018, ""dominance"": 0.5502261904761905, ""emotion"": [0.1021062271062271, 0.08223443223443223, 0.09752747252747253, 0.18992673992673995, 0.038461538461538464, 0.0737179487179487, 0.04945054945054945, 0.015384615384615385]}","[{""valence"": 0.2715, ""arousal"": 0.8183333333333334, ""dominance"": 0.5948333333333333}, {""valence"": 0.28900000000000003, ""arousal"": 0.6896666666666667, ""dominance"": 0.4835}, {""valence"": 0.59325, ""arousal"": 0.44999999999999996, ""dominance"": 0.54075}, {""valence"": 0.7275555555555555, ""arousal"": 0.36433333333333334, ""dominance"": 0.661111111111111}, {""valence"": 0.917, ""arousal"": 0.456, ""dominance"": 0.741}, {""valence"": 0.44566666666666666, ""arousal"": 0.5866666666666667, ""dominance"": 0.48233333333333334}, {""valence"": 0.8335, ""arousal"": 0.40800000000000003, ""dominance"": 0.734}, {""valence"": 0.61, ""arousal"": 0.24, ""dominance"": 0.565}]"
40,2021-04-16 19:04:03+00:00,"{""valence"": 0.645692791005291, ""arousal"": 0.4428693783068784, ""dominance"": 0.5569766754850088, ""emotion"": [0.03595679012345679, 0.06395502645502645, 0.020987654320987655, 0.03725749559082892, 0.011728395061728396, 0.035339506172839506, 0.028924162257495587, 0.018055555555555557]}","[{""valence"": 0.45199999999999996, ""arousal"": 0.6634, ""dominance"": 0.5818}, {""valence"": 0.6427499999999999, ""arousal"": 0.6063750000000001, ""dominance"": 0.6651249999999999}, {""valence"": 0.8973333333333334, ""arousal"": 0.6393333333333333, ""dominance"": 0.7293333333333333}, {""valence"": 0.6692, ""arousal"": 0.5861999999999999, ""dominance"": 0.7752}, {""valence"": 0.891, ""arousal"": 0.608, ""dominance"": 0.7815}, {""valence"": 0.13775, ""arousal"": 0.6355000000000001, ""dominance"": 0.37750000000000006}, {""valence"": 0.884, ""arousal"": 0.63, ""dominance"": 0.7295}, {""valence"": 0.261, ""arousal"": 0.4425, ""dominance"": 0.5105}]"
41,2021-04-21 18:54:01+00:00,"{""valence"": 0.5890256696428572, ""arousal"": 0.4470183035714285, ""dominance"": 0.5315045386904762, ""emotion"": [0.055803571428571425, 0.06249999999999999, 0.06874999999999999, 0.10416666666666667, 0.03645833333333333, 0.03645833333333333, 0.03125, 0.046875]}","[{""valence"": 0.21133333333333335, ""arousal"": 0.652, ""dominance"": 0.4373333333333333}, {""valence"": 0.49525, ""arousal"": 0.599, ""dominance"": 0.5515}, {""valence"": 0.695, ""arousal"": 0.349, ""dominance"": 0.5402500000000001}, {""valence"": 0.7327999999999999, ""arousal"": 0.47919999999999996, ""dominance"": 0.7247999999999999}, {""valence"": 0.544, ""arousal"": 0.845, ""dominance"": 0.6315}, {""valence"": 0.1355, ""arousal"": 0.6859999999999999, ""dominance"": 0.40599999999999997}, {""valence"": 0.833, ""arousal"": 0.418, ""dominance"": 0.56}, {""valence"": 0.22666666666666666, ""arousal"": 0.492, ""dominance"": 0.41533333333333333}]"
42,2021-04-23 12:10:22+00:00,"{""valence"": 0.6206493950493951, ""arousal"": 0.4393924297924298, ""dominance"": 0.5775000777000776, ""emotion"": [0.07182817182817183, 0.0421911421911422, 0.052902652902652905, 0.10764235764235765, 0.0, 0.019813519813519812, 0.019813519813519812, 0.019813519813519812]}","[{""valence"": 0.4835999999999999, ""arousal"": 0.5484, ""dominance"": 0.5680000000000001}, {""valence"": 0.5155, ""arousal"": 0.5725, ""dominance"": 0.6004999999999999}, {""valence"": 0.6018, ""arousal"": 0.47400000000000003, ""dominance"": 0.5504}, {""valence"": 0.7336, ""arousal"": 0.4447, ""dominance"": 0.7048}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.48400000000000004, ""arousal"": 0.3965, ""dominance"": 0.5415}, {""valence"": 0.7390000000000001, ""arousal"": 0.35250000000000004, ""dominance"": 0.782}, {""valence"": 0.48400000000000004, ""arousal"": 0.3965, ""dominance"": 0.5415}]"
43,2021-04-25 12:04:45+00:00,"{""valence"": 0.5736972222222222, ""arousal"": 0.4991385185185185, ""dominance"": 0.5363324074074074, ""emotion"": [0.0, 0.11333333333333333, 0.10074074074074074, 0.09703703703703705, 0.029629629629629627, 0.03333333333333333, 0.03333333333333333, 0.013333333333333334]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.32749999999999996, ""arousal"": 0.7394999999999999, ""dominance"": 0.48866666666666664}, {""valence"": 0.6618571428571428, ""arousal"": 0.6588571428571427, ""dominance"": 0.6047142857142858}, {""valence"": 0.774111111111111, ""arousal"": 0.5147777777777777, ""dominance"": 0.7046666666666667}, {""valence"": 0.5503333333333333, ""arousal"": 0.5793333333333334, ""dominance"": 0.6233333333333334}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.9273333333333333, ""arousal"": 0.5326666666666666, ""dominance"": 0.6306666666666666}, {""valence"": 0.28, ""arousal"": 0.531, ""dominance"": 0.259}]"
44,2021-04-28 16:36:48+00:00,"{""valence"": 0.6298448196248195, ""arousal"": 0.4599256998556998, ""dominance"": 0.585744357864358, ""emotion"": [0.04558441558441559, 0.04904761904761905, 0.05783549783549784, 0.10336219336219335, 0.008333333333333333, 0.022727272727272728, 0.012121212121212121, 0.008333333333333333]}","[{""valence"": 0.24600000000000005, ""arousal"": 0.7968, ""dominance"": 0.5774}, {""valence"": 0.34459999999999996, ""arousal"": 0.7998, ""dominance"": 0.6384000000000001}, {""valence"": 0.6691666666666668, ""arousal"": 0.49816666666666665, ""dominance"": 0.6653333333333334}, {""valence"": 0.6895000000000001, ""arousal"": 0.5126250000000001, ""dominance"": 0.757125}, {""valence"": 0.2, ""arousal"": 0.9, ""dominance"": 0.571}, {""valence"": 0.4246666666666667, ""arousal"": 0.719, ""dominance"": 0.6166666666666667}, {""valence"": 0.8405, ""arousal"": 0.505, ""dominance"": 0.7104999999999999}, {""valence"": 0.143, ""arousal"": 0.849, ""dominance"": 0.554}]"
45,2021-04-30 14:36:03+00:00,"{""valence"": 0.6109440476190476, ""arousal"": 0.46422755731922405, ""dominance"": 0.5627344797178131, ""emotion"": [0.04382716049382716, 0.0558641975308642, 0.054629629629629625, 0.10207231040564374, 0.023148148148148147, 0.02932098765432099, 0.045370370370370366, 0.0154320987654321]}","[{""valence"": 0.2028, ""arousal"": 0.7536, ""dominance"": 0.5132}, {""valence"": 0.1445, ""arousal"": 0.7206666666666668, ""dominance"": 0.4785}, {""valence"": 0.852, ""arousal"": 0.49779999999999996, ""dominance"": 0.603}, {""valence"": 0.7273, ""arousal"": 0.4638000000000001, ""dominance"": 0.6700999999999999}, {""valence"": 0.923, ""arousal"": 0.6495, ""dominance"": 0.6214999999999999}, {""valence"": 0.1386666666666667, ""arousal"": 0.5903333333333333, ""dominance"": 0.38433333333333336}, {""valence"": 0.8669999999999999, ""arousal"": 0.528, ""dominance"": 0.652}, {""valence"": 0.17700000000000002, ""arousal"": 0.5635, ""dominance"": 0.369}]"
46,2021-05-04 17:52:44+00:00,"{""valence"": 0.5803565826330531, ""arousal"": 0.4315767273576097, ""dominance"": 0.5254975957049487, ""emotion"": [0.04820261437908496, 0.04820261437908496, 0.05317460317460318, 0.11444911297852475, 0.014705882352941176, 0.05130718954248366, 0.05774976657329598, 0.014705882352941176]}","[{""valence"": 0.3356, ""arousal"": 0.7354, ""dominance"": 0.5298}, {""valence"": 0.435, ""arousal"": 0.518, ""dominance"": 0.5195}, {""valence"": 0.7415999999999999, ""arousal"": 0.5014000000000001, ""dominance"": 0.6014}, {""valence"": 0.7759999999999999, ""arousal"": 0.47525, ""dominance"": 0.6701666666666667}, {""valence"": 0.573, ""arousal"": 0.571, ""dominance"": 0.436}, {""valence"": 0.521, ""arousal"": 0.47140000000000004, ""dominance"": 0.47379999999999994}, {""valence"": 0.7989999999999999, ""arousal"": 0.5041666666666668, ""dominance"": 0.6790000000000002}, {""valence"": 0.573, ""arousal"": 0.571, ""dominance"": 0.436}]"
47,2021-05-07 14:20:04+00:00,"{""valence"": 0.5873514329805996, ""arousal"": 0.44041832010582005, ""dominance"": 0.5435559964726632, ""emotion"": [0.034722222222222224, 0.048611111111111105, 0.04351851851851852, 0.07876984126984127, 0.0, 0.037037037037037035, 0.03009259259259259, 0.023148148148148147]}","[{""valence"": 0.229, ""arousal"": 0.6923333333333334, ""dominance"": 0.4843333333333333}, {""valence"": 0.25139999999999996, ""arousal"": 0.6906, ""dominance"": 0.501}, {""valence"": 0.6434, ""arousal"": 0.5054000000000001, ""dominance"": 0.7112}, {""valence"": 0.7434285714285714, ""arousal"": 0.44057142857142867, ""dominance"": 0.7682857142857143}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3195, ""arousal"": 0.5687500000000001, ""dominance"": 0.4325}, {""valence"": 0.8386666666666667, ""arousal"": 0.523, ""dominance"": 0.7956666666666666}, {""valence"": 0.1195, ""arousal"": 0.6125, ""dominance"": 0.3635}]"
48,2021-05-10 17:37:54+00:00,"{""valence"": 0.5701506084656084, ""arousal"": 0.46026746031746035, ""dominance"": 0.5490365608465608, ""emotion"": [0.0734126984126984, 0.10582010582010581, 0.07537037037037037, 0.08357142857142857, 0.0, 0.0835978835978836, 0.038597883597883596, 0.04444444444444444]}","[{""valence"": 0.20800000000000002, ""arousal"": 0.8794000000000001, ""dominance"": 0.631}, {""valence"": 0.3, ""arousal"": 0.751375, ""dominance"": 0.6124999999999999}, {""valence"": 0.675, ""arousal"": 0.5365000000000001, ""dominance"": 0.6547499999999999}, {""valence"": 0.5903333333333335, ""arousal"": 0.42683333333333334, ""dominance"": 0.6525}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.16566666666666666, ""arousal"": 0.8225000000000001, ""dominance"": 0.5106666666666667}, {""valence"": 0.8875, ""arousal"": 0.458, ""dominance"": 0.6265000000000001}, {""valence"": 0.11449999999999999, ""arousal"": 0.827, ""dominance"": 0.433}]"
49,2021-05-13 11:40:58+00:00,"{""valence"": 0.5881027777777778, ""arousal"": 0.46665500610500615, ""dominance"": 0.5502764041514041, ""emotion"": [0.08876678876678877, 0.023931623931623933, 0.034188034188034185, 0.11889499389499389, 0.008547008547008546, 0.0, 0.019230769230769232, 0.0]}","[{""valence"": 0.3024, ""arousal"": 0.8038000000000001, ""dominance"": 0.5654}, {""valence"": 0.398, ""arousal"": 0.92, ""dominance"": 0.6679999999999999}, {""valence"": 0.44899999999999995, ""arousal"": 0.634, ""dominance"": 0.5660000000000001}, {""valence"": 0.7438750000000001, ""arousal"": 0.41274999999999995, ""dominance"": 0.6618749999999999}, {""valence"": 0.327, ""arousal"": 0.918, ""dominance"": 0.623}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.7885, ""arousal"": 0.265, ""dominance"": 0.6134999999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
50,2021-05-14 11:49:54+00:00,"{""valence"": 0.5761781512605042, ""arousal"": 0.4766710084033612, ""dominance"": 0.5364088235294117, ""emotion"": [0.06722689075630252, 0.04411764705882353, 0.08403361344537816, 0.07913165266106444, 0.046218487394957986, 0.014705882352941176, 0.01680672268907563, 0.0]}","[{""valence"": 0.25439999999999996, ""arousal"": 0.8368, ""dominance"": 0.5654}, {""valence"": 0.4215, ""arousal"": 0.663, ""dominance"": 0.7615000000000001}, {""valence"": 0.6100000000000001, ""arousal"": 0.29525, ""dominance"": 0.4525}, {""valence"": 0.8201666666666667, ""arousal"": 0.4143333333333333, ""dominance"": 0.6641666666666667}, {""valence"": 0.75, ""arousal"": 0.5353333333333333, ""dominance"": 0.6593333333333333}, {""valence"": 0.156, ""arousal"": 0.314, ""dominance"": 0.143}, {""valence"": 0.917, ""arousal"": 0.40499999999999997, ""dominance"": 0.6525}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
51,2021-05-17 17:15:10+00:00,"{""valence"": 0.5969948979591837, ""arousal"": 0.42127825963718823, ""dominance"": 0.5327124716553288, ""emotion"": [0.017346938775510204, 0.09509637188208615, 0.09512471655328798, 0.07993197278911564, 0.08786848072562359, 0.030612244897959183, 0.08718820861678005, 0.008928571428571428]}","[{""valence"": 0.4125, ""arousal"": 0.823, ""dominance"": 0.522}, {""valence"": 0.4772857142857143, ""arousal"": 0.7458571428571429, ""dominance"": 0.5507142857142856}, {""valence"": 0.7442857142857143, ""arousal"": 0.6101428571428572, ""dominance"": 0.6412857142857142}, {""valence"": 0.660142857142857, ""arousal"": 0.4965714285714285, ""dominance"": 0.7175714285714286}, {""valence"": 0.5298333333333334, ""arousal"": 0.7415000000000002, ""dominance"": 0.5961666666666666}, {""valence"": 0.3693333333333333, ""arousal"": 0.8503333333333334, ""dominance"": 0.5813333333333333}, {""valence"": 0.8511666666666667, ""arousal"": 0.49983333333333335, ""dominance"": 0.6171666666666666}, {""valence"": 0.5, ""arousal"": 0.376, ""dominance"": 0.298}]"
52,2021-05-20 05:54:51+00:00,"{""valence"": 0.6288596282372598, ""arousal"": 0.47120146198830415, ""dominance"": 0.5708982873851295, ""emotion"": [0.07433166248955723, 0.03728070175438596, 0.012426900584795321, 0.05584795321637427, 0.007518796992481203, 0.02412280701754386, 0.0, 0.0]}","[{""valence"": 0.2595714285714285, ""arousal"": 0.7501428571428572, ""dominance"": 0.4508571428571428}, {""valence"": 0.3406666666666667, ""arousal"": 0.6826666666666666, ""dominance"": 0.4293333333333333}, {""valence"": 0.5725, ""arousal"": 0.3205, ""dominance"": 0.5760000000000001}, {""valence"": 0.6748333333333334, ""arousal"": 0.4443333333333333, ""dominance"": 0.6083333333333333}, {""valence"": 0.229, ""arousal"": 0.925, ""dominance"": 0.444}, {""valence"": 0.1985, ""arousal"": 0.7364999999999999, ""dominance"": 0.34099999999999997}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
53,2021-05-21 11:49:42+00:00,"{""valence"": 0.645688943001443, ""arousal"": 0.44029292929292924, ""dominance"": 0.5292205808080809, ""emotion"": [0.022348484848484847, 0.05946969696969697, 0.05227272727272727, 0.06300505050505051, 0.031818181818181815, 0.03143939393939394, 0.03686868686868687, 0.009090909090909092]}","[{""valence"": 0.13866666666666666, ""arousal"": 0.5576666666666666, ""dominance"": 0.36199999999999993}, {""valence"": 0.31124999999999997, ""arousal"": 0.5555, ""dominance"": 0.4185}, {""valence"": 0.7298000000000001, ""arousal"": 0.3778, ""dominance"": 0.515}, {""valence"": 0.8198333333333334, ""arousal"": 0.43950000000000006, ""dominance"": 0.6516666666666666}, {""valence"": 0.5735, ""arousal"": 0.6285000000000001, ""dominance"": 0.599}, {""valence"": 0.15650000000000003, ""arousal"": 0.5157499999999999, ""dominance"": 0.32075}, {""valence"": 0.864, ""arousal"": 0.43733333333333335, ""dominance"": 0.6233333333333334}, {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402}]"
