Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2020-12-06 06:11:00+00:00,"{""valence"": 0.6921923269712742, ""arousal"": 0.5049891170233275, ""dominance"": 0.6408455272797378, ""emotion"": [0.029988432620011565, 0.03788316946211683, 0.048987854251012146, 0.2044148833622518, 0.04001349527665317, 0.01156737998843262, 0.043927125506072875, 0.02593984962406015]}","[{""valence"": 0.45825000000000005, ""arousal"": 0.34500000000000003, ""dominance"": 0.52275}, {""valence"": 0.5095000000000001, ""arousal"": 0.53425, ""dominance"": 0.5527500000000001}, {""valence"": 0.824857142857143, ""arousal"": 0.31814285714285717, ""dominance"": 0.6102857142857143}, {""valence"": 0.7819230769230769, ""arousal"": 0.43992307692307697, ""dominance"": 0.7727692307692309}, {""valence"": 0.778, ""arousal"": 0.5065, ""dominance"": 0.66025}, {""valence"": 0.448, ""arousal"": 0.36050000000000004, ""dominance"": 0.556}, {""valence"": 0.8965000000000001, ""arousal"": 0.43250000000000005, ""dominance"": 0.647375}, {""valence"": 0.4616666666666667, ""arousal"": 0.35300000000000004, ""dominance"": 0.5073333333333333}]"
28,2020-12-07 00:14:00+00:00,"{""valence"": 0.5732313323713325, ""arousal"": 0.4504012602212601, ""dominance"": 0.5511963443963446, ""emotion"": [0.02666666666666667, 0.04888888888888889, 0.05777777777777778, 0.11558441558441558, 0.02222222222222222, 0.07111111111111111, 0.048888888888888885, 0.043333333333333335]}","[{""valence"": 0.09200000000000001, ""arousal"": 0.734, ""dominance"": 0.39066666666666666}, {""valence"": 0.2676, ""arousal"": 0.5788, ""dominance"": 0.40359999999999996}, {""valence"": 0.7656000000000001, ""arousal"": 0.35719999999999996, ""dominance"": 0.5474}, {""valence"": 0.6877, ""arousal"": 0.4516000000000001, ""dominance"": 0.7700000000000001}, {""valence"": 0.927, ""arousal"": 0.317, ""dominance"": 0.739}, {""valence"": 0.1348, ""arousal"": 0.7055999999999999, ""dominance"": 0.29359999999999997}, {""valence"": 0.854, ""arousal"": 0.35775, ""dominance"": 0.61675}, {""valence"": 0.0945, ""arousal"": 0.6657500000000001, ""dominance"": 0.34875}]"
29,2020-12-08 14:36:34+00:00,"{""valence"": 0.5824207010582011, ""arousal"": 0.498781712962963, ""dominance"": 0.5940055555555556, ""emotion"": [0.1011574074074074, 0.22731481481481483, 0.1625, 0.19950396825396824, 0.03935185185185185, 0.11342592592592593, 0.11851851851851852, 0.020833333333333332]}","[{""valence"": 0.48871428571428577, ""arousal"": 0.7381428571428571, ""dominance"": 0.7645714285714286}, {""valence"": 0.4265555555555556, ""arousal"": 0.7344444444444445, ""dominance"": 0.6968888888888889}, {""valence"": 0.660625, ""arousal"": 0.576125, ""dominance"": 0.768125}, {""valence"": 0.6914545454545454, ""arousal"": 0.4900909090909091, ""dominance"": 0.7203636363636364}, {""valence"": 0.576, ""arousal"": 0.537, ""dominance"": 0.6663333333333333}, {""valence"": 0.2876666666666666, ""arousal"": 0.666, ""dominance"": 0.49499999999999994}, {""valence"": 0.8332, ""arousal"": 0.4382, ""dominance"": 0.7464000000000001}, {""valence"": 0.219, ""arousal"": 0.794, ""dominance"": 0.611}]"
30,2020-12-08 20:28:10+00:00,"{""valence"": 0.6083212301587302, ""arousal"": 0.46649600340136066, ""dominance"": 0.5861475056689341, ""emotion"": [0.04532312925170068, 0.05257936507936508, 0.055555555555555546, 0.10700113378684807, 0.0, 0.07876984126984125, 0.030045351473922902, 0.014285714285714287]}","[{""valence"": 0.22174999999999997, ""arousal"": 0.5309999999999999, ""dominance"": 0.35225}, {""valence"": 0.451, ""arousal"": 0.44299999999999995, ""dominance"": 0.598}, {""valence"": 0.7312, ""arousal"": 0.5242, ""dominance"": 0.6828000000000001}, {""valence"": 0.755, ""arousal"": 0.5376000000000001, ""dominance"": 0.7906000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3125, ""arousal"": 0.39066666666666666, ""dominance"": 0.3665}, {""valence"": 0.9113333333333333, ""arousal"": 0.449, ""dominance"": 0.8163333333333332}, {""valence"": 0.088, ""arousal"": 0.602, ""dominance"": 0.256}]"
31,2020-12-09 14:42:29+00:00,"{""valence"": 0.5885654761904762, ""arousal"": 0.49480510204081624, ""dominance"": 0.5863321428571427, ""emotion"": [0.03877551020408164, 0.05306122448979592, 0.08333333333333334, 0.1268707482993197, 0.021428571428571432, 0.09829931972789117, 0.021428571428571432, 0.0071428571428571435]}","[{""valence"": 0.31074999999999997, ""arousal"": 0.7075, ""dominance"": 0.588}, {""valence"": 0.3392, ""arousal"": 0.6018000000000001, ""dominance"": 0.599}, {""valence"": 0.5018, ""arousal"": 0.6308, ""dominance"": 0.7218}, {""valence"": 0.6741250000000001, ""arousal"": 0.40225, ""dominance"": 0.711}, {""valence"": 0.7075, ""arousal"": 0.5255000000000001, ""dominance"": 0.587}, {""valence"": 0.3138571428571428, ""arousal"": 0.580857142857143, ""dominance"": 0.44471428571428573}, {""valence"": 0.6759999999999999, ""arousal"": 0.46950000000000003, ""dominance"": 0.6655}, {""valence"": 0.071, ""arousal"": 0.873, ""dominance"": 0.469}]"
32,2020-12-10 14:31:16+00:00,"{""valence"": 0.5877897321428572, ""arousal"": 0.5044095238095239, ""dominance"": 0.5988607886904762, ""emotion"": [0.13303571428571428, 0.08928571428571427, 0.027157738095238092, 0.07418154761904762, 0.06882440476190475, 0.07351190476190475, 0.019345238095238096, 0.02142857142857143]}","[{""valence"": 0.2204, ""arousal"": 0.7037000000000001, ""dominance"": 0.4937}, {""valence"": 0.3065, ""arousal"": 0.6995, ""dominance"": 0.5618333333333333}, {""valence"": 0.5609999999999999, ""arousal"": 0.5733333333333334, ""dominance"": 0.7096666666666667}, {""valence"": 0.6986249999999999, ""arousal"": 0.46525, ""dominance"": 0.7053750000000001}, {""valence"": 0.4006, ""arousal"": 0.7454, ""dominance"": 0.6846}, {""valence"": 0.27040000000000003, ""arousal"": 0.6714, ""dominance"": 0.48719999999999997}, {""valence"": 0.728, ""arousal"": 0.5215, ""dominance"": 0.6839999999999999}, {""valence"": 0.4845, ""arousal"": 0.6615, ""dominance"": 0.6679999999999999}]"
33,2020-12-11 00:39:27+00:00,"{""valence"": 0.5195395502645502, ""arousal"": 0.515161507936508, ""dominance"": 0.5925222222222222, ""emotion"": [0.10747354497354496, 0.08432539682539682, 0.03505291005291005, 0.05509259259259259, 0.03009259259259259, 0.044642857142857144, 0.009259259259259259, 0.037698412698412696]}","[{""valence"": 0.30342857142857144, ""arousal"": 0.8058571428571429, ""dominance"": 0.6775714285714286}, {""valence"": 0.16566666666666666, ""arousal"": 0.8061666666666668, ""dominance"": 0.6101666666666666}, {""valence"": 0.6493333333333333, ""arousal"": 0.6226666666666666, ""dominance"": 0.695}, {""valence"": 0.781, ""arousal"": 0.52025, ""dominance"": 0.82975}, {""valence"": 0.742, ""arousal"": 0.6619999999999999, ""dominance"": 0.8625}, {""valence"": 0.07233333333333333, ""arousal"": 0.8313333333333333, ""dominance"": 0.5076666666666666}, {""valence"": 0.844, ""arousal"": 0.608, ""dominance"": 0.827}, {""valence"": 0.18133333333333335, ""arousal"": 0.7370000000000001, ""dominance"": 0.38466666666666666}]"
34,2020-12-11 20:28:16+00:00,"{""valence"": 0.5810502267573696, ""arousal"": 0.4819751700680272, ""dominance"": 0.6107420634920635, ""emotion"": [0.13786848072562358, 0.1385487528344671, 0.08333333333333334, 0.15226757369614513, 0.056235827664399086, 0.1235827664399093, 0.014285714285714287, 0.042630385487528344]}","[{""valence"": 0.33854545454545454, ""arousal"": 0.6589999999999999, ""dominance"": 0.5401818181818182}, {""valence"": 0.3150833333333333, ""arousal"": 0.6974166666666668, ""dominance"": 0.5454166666666667}, {""valence"": 0.55, ""arousal"": 0.6686666666666667, ""dominance"": 0.7616666666666667}, {""valence"": 0.7413636363636364, ""arousal"": 0.4268181818181818, ""dominance"": 0.7880909090909092}, {""valence"": 0.253, ""arousal"": 0.619, ""dominance"": 0.393}, {""valence"": 0.22855555555555554, ""arousal"": 0.5863333333333334, ""dominance"": 0.3866666666666666}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.0905, ""arousal"": 0.616, ""dominance"": 0.27025}]"
35,2020-12-12 13:19:55+00:00,"{""valence"": 0.5477159391534393, ""arousal"": 0.5224204695767196, ""dominance"": 0.5779515542328042, ""emotion"": [0.14335317460317457, 0.17113095238095236, 0.11160714285714285, 0.11061507936507936, 0.0, 0.19394841269841268, 0.03009259259259259, 0.08134920634920634]}","[{""valence"": 0.21824999999999997, ""arousal"": 0.72975, ""dominance"": 0.46762499999999996}, {""valence"": 0.23033333333333333, ""arousal"": 0.7537777777777778, ""dominance"": 0.5417777777777777}, {""valence"": 0.482875, ""arousal"": 0.6145, ""dominance"": 0.6435}, {""valence"": 0.7056666666666668, ""arousal"": 0.5035555555555555, ""dominance"": 0.7991111111111112}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.15466666666666665, ""arousal"": 0.6603333333333334, ""dominance"": 0.43822222222222224}, {""valence"": 0.974, ""arousal"": 0.6375, ""dominance"": 0.8345}, {""valence"": 0.146, ""arousal"": 0.6046666666666667, ""dominance"": 0.3056666666666667}]"
36,2020-12-13 15:35:18+00:00,"{""valence"": 0.5627867195767196, ""arousal"": 0.45857582010582004, ""dominance"": 0.5564858201058202, ""emotion"": [0.06145502645502646, 0.06645502645502646, 0.053121693121693125, 0.1335978835978836, 0.022857142857142857, 0.049523809523809526, 0.039523809523809524, 0.03238095238095238]}","[{""valence"": 0.29150000000000004, ""arousal"": 0.6549999999999999, ""dominance"": 0.5541666666666667}, {""valence"": 0.3853333333333333, ""arousal"": 0.5730000000000001, ""dominance"": 0.5751666666666666}, {""valence"": 0.71, ""arousal"": 0.6012, ""dominance"": 0.6814}, {""valence"": 0.6627272727272728, ""arousal"": 0.4064545454545454, ""dominance"": 0.6146363636363638}, {""valence"": 0.949, ""arousal"": 0.589, ""dominance"": 0.71}, {""valence"": 0.207, ""arousal"": 0.4625, ""dominance"": 0.39925}, {""valence"": 0.93275, ""arousal"": 0.53575, ""dominance"": 0.64575}, {""valence"": 0.11233333333333333, ""arousal"": 0.6716666666666667, ""dominance"": 0.3566666666666667}]"
37,2020-12-14 05:12:08+00:00,"{""valence"": 0.6059808608058609, ""arousal"": 0.53787326007326, ""dominance"": 0.6275341575091574, ""emotion"": [0.08223443223443223, 0.042582417582417584, 0.02820512820512821, 0.16565934065934065, 0.036630036630036625, 0.021978021978021976, 0.019230769230769232, 0.036630036630036625]}","[{""valence"": 0.2452857142857143, ""arousal"": 0.7052857142857143, ""dominance"": 0.541}, {""valence"": 0.456, ""arousal"": 0.696, ""dominance"": 0.70775}, {""valence"": 0.6665000000000001, ""arousal"": 0.4255, ""dominance"": 0.505}, {""valence"": 0.6680833333333333, ""arousal"": 0.49491666666666667, ""dominance"": 0.7109166666666668}, {""valence"": 0.454, ""arousal"": 0.7746666666666666, ""dominance"": 0.743}, {""valence"": 0.088, ""arousal"": 0.7255, ""dominance"": 0.3155}, {""valence"": 0.8654999999999999, ""arousal"": 0.603, ""dominance"": 0.6930000000000001}, {""valence"": 0.171, ""arousal"": 0.776, ""dominance"": 0.4175}]"
38,2020-12-15 05:56:11+00:00,"{""valence"": 0.5395896164021164, ""arousal"": 0.5603693783068783, ""dominance"": 0.6127613095238095, ""emotion"": [0.1634920634920635, 0.14464285714285716, 0.011904761904761904, 0.10231481481481482, 0.15773809523809523, 0.021164021164021163, 0.013888888888888888, 0.10912698412698413]}","[{""valence"": 0.2942857142857143, ""arousal"": 0.7261428571428572, ""dominance"": 0.572}, {""valence"": 0.44600000000000006, ""arousal"": 0.7424, ""dominance"": 0.7234}, {""valence"": 0.479, ""arousal"": 0.769, ""dominance"": 0.827}, {""valence"": 0.6771666666666666, ""arousal"": 0.5876666666666667, ""dominance"": 0.7791666666666667}, {""valence"": 0.5196000000000001, ""arousal"": 0.7038, ""dominance"": 0.757}, {""valence"": 0.1565, ""arousal"": 0.6765000000000001, ""dominance"": 0.40449999999999997}, {""valence"": 0.833, ""arousal"": 0.446, ""dominance"": 0.49}, {""valence"": 0.14333333333333334, ""arousal"": 0.7393333333333333, ""dominance"": 0.4683333333333333}]"
39,2020-12-16 06:10:56+00:00,"{""valence"": 0.5639799319727892, ""arousal"": 0.48737133580705017, ""dominance"": 0.5984804576376005, ""emotion"": [0.10544217687074829, 0.09833024118738405, 0.016697588126159554, 0.15655534941249227, 0.006493506493506494, 0.036394557823129246, 0.006493506493506494, 0.07278911564625849]}","[{""valence"": 0.231875, ""arousal"": 0.709375, ""dominance"": 0.477}, {""valence"": 0.4893749999999999, ""arousal"": 0.7007500000000001, ""dominance"": 0.77725}, {""valence"": 0.525, ""arousal"": 0.6675, ""dominance"": 0.8514999999999999}, {""valence"": 0.63975, ""arousal"": 0.48474999999999996, ""dominance"": 0.7991666666666668}, {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898}, {""valence"": 0.17933333333333334, ""arousal"": 0.5993333333333334, ""dominance"": 0.431}, {""valence"": 0.758, ""arousal"": 0.518, ""dominance"": 0.886}, {""valence"": 0.233, ""arousal"": 0.6733333333333333, ""dominance"": 0.45}]"
40,2020-12-17 14:56:14+00:00,"{""valence"": 0.6358666666666667, ""arousal"": 0.5070876623376622, ""dominance"": 0.5960771645021644, ""emotion"": [0.1670995670995671, 0.08982683982683982, 0.10054112554112553, 0.15833333333333335, 0.055952380952380955, 0.1279220779220779, 0.08863636363636362, 0.018398268398268396]}","[{""valence"": 0.34011111111111114, ""arousal"": 0.5988888888888889, ""dominance"": 0.4956666666666667}, {""valence"": 0.429, ""arousal"": 0.77, ""dominance"": 0.65}, {""valence"": 0.687, ""arousal"": 0.6547142857142857, ""dominance"": 0.7631428571428572}, {""valence"": 0.7306666666666667, ""arousal"": 0.5782222222222222, ""dominance"": 0.787}, {""valence"": 0.7013333333333333, ""arousal"": 0.602, ""dominance"": 0.7263333333333334}, {""valence"": 0.3006, ""arousal"": 0.563, ""dominance"": 0.403}, {""valence"": 0.7939999999999999, ""arousal"": 0.6073333333333334, ""dominance"": 0.7465}, {""valence"": 0.0915, ""arousal"": 0.486, ""dominance"": 0.198}]"
41,2020-12-18 12:31:41+00:00,"{""valence"": 0.5993460622710622, ""arousal"": 0.5133269230769231, ""dominance"": 0.5733569597069598, ""emotion"": [0.10714285714285714, 0.0750915750915751, 0.16538461538461538, 0.16282051282051282, 0.07692307692307693, 0.12820512820512822, 0.15, 0.08333333333333333]}","[{""valence"": 0.2576666666666667, ""arousal"": 0.6686666666666667, ""dominance"": 0.4533333333333333}, {""valence"": 0.37300000000000005, ""arousal"": 0.7152499999999999, ""dominance"": 0.64275}, {""valence"": 0.7878571428571428, ""arousal"": 0.6051428571428571, ""dominance"": 0.7464285714285713}, {""valence"": 0.7796666666666666, ""arousal"": 0.5648333333333334, ""dominance"": 0.7416666666666667}, {""valence"": 0.5429999999999999, ""arousal"": 0.751, ""dominance"": 0.592}, {""valence"": 0.2241666666666667, ""arousal"": 0.5791666666666666, ""dominance"": 0.31483333333333335}, {""valence"": 0.9118333333333334, ""arousal"": 0.5748333333333333, ""dominance"": 0.7549999999999999}, {""valence"": 0.12933333333333333, ""arousal"": 0.6403333333333333, ""dominance"": 0.24333333333333332}]"
42,2020-12-18 15:17:45+00:00,"{""valence"": 0.6453282312925169, ""arousal"": 0.49187780612244897, ""dominance"": 0.6019770408163266, ""emotion"": [0.04124149659863945, 0.044642857142857144, 0.07865646258503402, 0.12202380952380952, 0.008928571428571428, 0.014285714285714287, 0.03273809523809523, 0.01020408163265306]}","[{""valence"": 0.27925, ""arousal"": 0.7407499999999999, ""dominance"": 0.559}, {""valence"": 0.48375, ""arousal"": 0.629, ""dominance"": 0.7695000000000001}, {""valence"": 0.7857142857142857, ""arousal"": 0.5535714285714286, ""dominance"": 0.6704285714285715}, {""valence"": 0.7201, ""arousal"": 0.5743, ""dominance"": 0.8224}, {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898}, {""valence"": 0.199, ""arousal"": 0.663, ""dominance"": 0.148}, {""valence"": 0.9550000000000001, ""arousal"": 0.7766666666666667, ""dominance"": 0.8253333333333334}, {""valence"": 0.159, ""arousal"": 0.594, ""dominance"": 0.245}]"
43,2020-12-19 19:19:18+00:00,"{""valence"": 0.5612353174603174, ""arousal"": 0.49201210317460325, ""dominance"": 0.5675686507936507, ""emotion"": [0.12261904761904761, 0.08452380952380951, 0.023809523809523808, 0.08273809523809524, 0.0, 0.10892857142857142, 0.0, 0.05654761904761905]}","[{""valence"": 0.21257142857142858, ""arousal"": 0.7329999999999999, ""dominance"": 0.4571428571428572}, {""valence"": 0.2185, ""arousal"": 0.669, ""dominance"": 0.4066666666666667}, {""valence"": 0.531, ""arousal"": 0.346, ""dominance"": 0.423}, {""valence"": 0.5678749999999999, ""arousal"": 0.4755, ""dominance"": 0.7895000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.09687499999999999, ""arousal"": 0.630875, ""dominance"": 0.2915}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.23466666666666666, ""arousal"": 0.598, ""dominance"": 0.5006666666666667}]"
44,2020-12-21 11:51:32+00:00,"{""valence"": 0.6318889550264549, ""arousal"": 0.47826955467372145, ""dominance"": 0.6200197971781305, ""emotion"": [0.07469135802469135, 0.10392416225749558, 0.03139329805996473, 0.09135802469135802, 0.0, 0.038580246913580245, 0.0, 0.024691358024691357]}","[{""valence"": 0.27066666666666667, ""arousal"": 0.6828333333333333, ""dominance"": 0.4908333333333334}, {""valence"": 0.5015000000000001, ""arousal"": 0.58475, ""dominance"": 0.5672499999999999}, {""valence"": 0.6112500000000001, ""arousal"": 0.48100000000000004, ""dominance"": 0.523}, {""valence"": 0.66025, ""arousal"": 0.514375, ""dominance"": 0.748375}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.318, ""arousal"": 0.666, ""dominance"": 0.47400000000000003}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.40549999999999997, ""arousal"": 0.658, ""dominance"": 0.531}]"
45,2020-12-22 15:29:24+00:00,"{""valence"": 0.6036979875283447, ""arousal"": 0.4867914965986394, ""dominance"": 0.5949616496598639, ""emotion"": [0.05952380952380952, 0.03373015873015873, 0.048611111111111105, 0.18755668934240363, 0.046031746031746035, 0.04007936507936508, 0.02876984126984127, 0.02976190476190476]}","[{""valence"": 0.2882, ""arousal"": 0.6424, ""dominance"": 0.5312}, {""valence"": 0.29400000000000004, ""arousal"": 0.517, ""dominance"": 0.412}, {""valence"": 0.7764, ""arousal"": 0.4154, ""dominance"": 0.5932000000000001}, {""valence"": 0.7127499999999999, ""arousal"": 0.4345625000000001, ""dominance"": 0.702625}, {""valence"": 0.71925, ""arousal"": 0.40349999999999997, ""dominance"": 0.6302500000000001}, {""valence"": 0.2333333333333333, ""arousal"": 0.45966666666666667, ""dominance"": 0.2336666666666667}, {""valence"": 0.8380000000000001, ""arousal"": 0.2776666666666667, ""dominance"": 0.593}, {""valence"": 0.365, ""arousal"": 0.394, ""dominance"": 0.2985}]"
46,2020-12-24 20:56:47+00:00,"{""valence"": 0.6483240842490843, ""arousal"": 0.5263072344322345, ""dominance"": 0.6407385531135531, ""emotion"": [0.07905982905982906, 0.08055555555555556, 0.09868742368742368, 0.12326007326007327, 0.06321733821733821, 0.03675213675213675, 0.09206349206349206, 0.0]}","[{""valence"": 0.3335714285714286, ""arousal"": 0.6679999999999999, ""dominance"": 0.5764285714285714}, {""valence"": 0.3582857142857144, ""arousal"": 0.7345714285714285, ""dominance"": 0.7095714285714286}, {""valence"": 0.7338888888888889, ""arousal"": 0.5087777777777779, ""dominance"": 0.6811111111111112}, {""valence"": 0.7435454545454546, ""arousal"": 0.507, ""dominance"": 0.7844545454545456}, {""valence"": 0.6751666666666667, ""arousal"": 0.7388333333333333, ""dominance"": 0.8011666666666667}, {""valence"": 0.17600000000000002, ""arousal"": 0.5516666666666666, ""dominance"": 0.391}, {""valence"": 0.907, ""arousal"": 0.5915714285714285, ""dominance"": 0.6885714285714286}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
47,2020-12-26 12:34:21+00:00,"{""valence"": 0.5659108696858698, ""arousal"": 0.522099198024198, ""dominance"": 0.631837395937396, ""emotion"": [0.10726495726495726, 0.08150738150738152, 0.03791763791763792, 0.08055555555555555, 0.04615384615384615, 0.04118104118104117, 0.009615384615384616, 0.04032634032634032]}","[{""valence"": 0.24533333333333335, ""arousal"": 0.6944444444444444, ""dominance"": 0.5189999999999999}, {""valence"": 0.4053333333333333, ""arousal"": 0.6808333333333335, ""dominance"": 0.6498333333333334}, {""valence"": 0.5948, ""arousal"": 0.5524, ""dominance"": 0.5890000000000001}, {""valence"": 0.6247142857142858, ""arousal"": 0.506, ""dominance"": 0.7679999999999999}, {""valence"": 0.5183333333333334, ""arousal"": 0.749, ""dominance"": 0.801}, {""valence"": 0.169, ""arousal"": 0.7093333333333334, ""dominance"": 0.4036666666666666}, {""valence"": 0.833, ""arousal"": 0.446, ""dominance"": 0.49}, {""valence"": 0.2743333333333333, ""arousal"": 0.6686666666666667, ""dominance"": 0.6096666666666667}]"
48,2020-12-26 23:23:35+00:00,"{""valence"": 0.5945753968253968, ""arousal"": 0.475164947089947, ""dominance"": 0.5665623015873016, ""emotion"": [0.06203703703703703, 0.05277777777777778, 0.05853174603174602, 0.10105820105820106, 0.04365079365079365, 0.057870370370370364, 0.04365079365079365, 0.04133597883597884]}","[{""valence"": 0.31185714285714283, ""arousal"": 0.634, ""dominance"": 0.5162857142857142}, {""valence"": 0.3005, ""arousal"": 0.7268333333333334, ""dominance"": 0.4976666666666667}, {""valence"": 0.7424285714285714, ""arousal"": 0.4387142857142857, ""dominance"": 0.6678571428571428}, {""valence"": 0.6763636363636363, ""arousal"": 0.4585454545454546, ""dominance"": 0.777909090909091}, {""valence"": 0.7978, ""arousal"": 0.499, ""dominance"": 0.6914}, {""valence"": 0.2615, ""arousal"": 0.6109999999999999, ""dominance"": 0.41333333333333333}, {""valence"": 0.7978, ""arousal"": 0.499, ""dominance"": 0.6914}, {""valence"": 0.25020000000000003, ""arousal"": 0.586, ""dominance"": 0.5356}]"
49,2020-12-29 06:32:17+00:00,"{""valence"": 0.6097804873231345, ""arousal"": 0.4619212956977663, ""dominance"": 0.5894969474969476, ""emotion"": [0.04056237879767292, 0.06647274294333118, 0.043810601163542344, 0.08410364145658264, 0.021241830065359478, 0.019230769230769232, 0.01911764705882353, 0.027634130575307045]}","[{""valence"": 0.19683333333333333, ""arousal"": 0.6875, ""dominance"": 0.4935}, {""valence"": 0.20142857142857146, ""arousal"": 0.714857142857143, ""dominance"": 0.5651428571428572}, {""valence"": 0.5578000000000001, ""arousal"": 0.5344, ""dominance"": 0.659}, {""valence"": 0.685, ""arousal"": 0.396125, ""dominance"": 0.6891250000000001}, {""valence"": 0.427, ""arousal"": 0.5670000000000001, ""dominance"": 0.58}, {""valence"": 0.058666666666666666, ""arousal"": 0.7543333333333333, ""dominance"": 0.47}, {""valence"": 0.901, ""arousal"": 0.446, ""dominance"": 0.7495}, {""valence"": 0.0645, ""arousal"": 0.74125, ""dominance"": 0.4125}]"
50,2020-12-30 01:24:17+00:00,"{""valence"": 0.5757902116402115, ""arousal"": 0.4930521164021164, ""dominance"": 0.5680548059964727, ""emotion"": [0.03439153439153439, 0.011111111111111112, 0.009259259259259259, 0.12433862433862435, 0.03571428571428571, 0.031746031746031744, 0.007936507936507936, 0.015873015873015872]}","[{""valence"": 0.10733333333333334, ""arousal"": 0.6643333333333333, ""dominance"": 0.385}, {""valence"": 0.427, ""arousal"": 0.53, ""dominance"": 0.85}, {""valence"": 0.76, ""arousal"": 0.4, ""dominance"": 0.554}, {""valence"": 0.6785454545454545, ""arousal"": 0.5294545454545454, ""dominance"": 0.7747272727272727}, {""valence"": 0.68825, ""arousal"": 0.67475, ""dominance"": 0.8047500000000001}, {""valence"": 0.1355, ""arousal"": 0.44475, ""dominance"": 0.2435}, {""valence"": 1.0, ""arousal"": 0.519, ""dominance"": 0.673}, {""valence"": 0.1055, ""arousal"": 0.6525000000000001, ""dominance"": 0.374}]"
51,2020-12-30 19:38:44+00:00,"{""valence"": 0.6462462962962964, ""arousal"": 0.49092732804232797, ""dominance"": 0.5881482539682541, ""emotion"": [0.031851851851851846, 0.0423015873015873, 0.11534391534391535, 0.10701058201058201, 0.019047619047619046, 0.04388888888888889, 0.04126984126984127, 0.03277777777777778]}","[{""valence"": 0.09899999999999999, ""arousal"": 0.7000000000000001, ""dominance"": 0.37233333333333335}, {""valence"": 0.32775, ""arousal"": 0.674, ""dominance"": 0.45675}, {""valence"": 0.8577999999999999, ""arousal"": 0.5708, ""dominance"": 0.7108000000000001}, {""valence"": 0.7277142857142858, ""arousal"": 0.5407142857142857, ""dominance"": 0.8364285714285715}, {""valence"": 0.849, ""arousal"": 0.47850000000000004, ""dominance"": 0.7244999999999999}, {""valence"": 0.18, ""arousal"": 0.5965, ""dominance"": 0.34299999999999997}, {""valence"": 0.8993333333333333, ""arousal"": 0.564, ""dominance"": 0.7403333333333334}, {""valence"": 0.18000000000000002, ""arousal"": 0.6853333333333333, ""dominance"": 0.37233333333333335}]"
52,2021-01-01 23:27:00+00:00,"{""valence"": 0.6357678571428572, ""arousal"": 0.46167261904761897, ""dominance"": 0.557064484126984, ""emotion"": [0.03240740740740741, 0.03571428571428571, 0.045502645502645496, 0.11693121693121691, 0.012566137566137565, 0.02083333333333333, 0.01574074074074074, 0.020833333333333332]}","[{""valence"": 0.5373333333333333, ""arousal"": 0.5393333333333333, ""dominance"": 0.5893333333333334}, {""valence"": 0.3555, ""arousal"": 0.5702499999999999, ""dominance"": 0.54}, {""valence"": 0.6813333333333333, ""arousal"": 0.5771666666666667, ""dominance"": 0.7266666666666667}, {""valence"": 0.7274, ""arousal"": 0.4835, ""dominance"": 0.7176}, {""valence"": 0.611, ""arousal"": 0.608, ""dominance"": 0.7735000000000001}, {""valence"": 0.239, ""arousal"": 0.5283333333333333, ""dominance"": 0.4093333333333333}, {""valence"": 0.7655, ""arousal"": 0.612, ""dominance"": 0.7935}, {""valence"": 0.0625, ""arousal"": 0.6355, ""dominance"": 0.35650000000000004}]"
53,2021-01-02 22:27:06+00:00,"{""valence"": 0.6341882352941176, ""arousal"": 0.487737908496732, ""dominance"": 0.5801640522875817, ""emotion"": [0.061437908496732016, 0.0957516339869281, 0.05424836601307189, 0.09738562091503268, 0.03594771241830066, 0.025490196078431372, 0.034640522875816995, 0.0]}","[{""valence"": 0.2666, ""arousal"": 0.7958, ""dominance"": 0.5696000000000001}, {""valence"": 0.254, ""arousal"": 0.7831250000000001, ""dominance"": 0.619375}, {""valence"": 0.7726666666666665, ""arousal"": 0.4905000000000001, ""dominance"": 0.5768333333333334}, {""valence"": 0.734, ""arousal"": 0.4535, ""dominance"": 0.7386249999999999}, {""valence"": 0.65325, ""arousal"": 0.49225, ""dominance"": 0.54475}, {""valence"": 0.12633333333333333, ""arousal"": 0.847, ""dominance"": 0.5073333333333333}, {""valence"": 0.95075, ""arousal"": 0.491, ""dominance"": 0.6715}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
