Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2021-01-04 03:44:07+00:00,"{""valence"": 0.573981349206349, ""arousal"": 0.4946315759637189, ""dominance"": 0.5877150793650794, ""emotion"": [0.0747732426303855, 0.09671201814058958, 0.09234693877551019, 0.16377551020408163, 0.08293650793650793, 0.11099773242630386, 0.08214285714285714, 0.08055555555555556]}","[{""valence"": 0.24516666666666667, ""arousal"": 0.7325, ""dominance"": 0.5331666666666667}, {""valence"": 0.2305714285714286, ""arousal"": 0.7707142857142858, ""dominance"": 0.5451428571428572}, {""valence"": 0.8304999999999999, ""arousal"": 0.6, ""dominance"": 0.7506666666666666}, {""valence"": 0.8068888888888889, ""arousal"": 0.4853333333333334, ""dominance"": 0.7748888888888888}, {""valence"": 0.6343333333333333, ""arousal"": 0.6305, ""dominance"": 0.7281666666666667}, {""valence"": 0.263125, ""arousal"": 0.751625, ""dominance"": 0.539875}, {""valence"": 0.9328, ""arousal"": 0.5424, ""dominance"": 0.7372}, {""valence"": 0.3205, ""arousal"": 0.7301666666666667, ""dominance"": 0.5606666666666666}]"
28,2021-01-08 05:22:31+00:00,"{""valence"": 0.5732650793650793, ""arousal"": 0.5108746031746031, ""dominance"": 0.552963492063492, ""emotion"": [0.15674603174603177, 0.07738095238095237, 0.10357142857142856, 0.052380952380952375, 0.02619047619047619, 0.051587301587301584, 0.08571428571428572, 0.023809523809523808]}","[{""valence"": 0.24083333333333334, ""arousal"": 0.749, ""dominance"": 0.6035}, {""valence"": 0.26675, ""arousal"": 0.72025, ""dominance"": 0.6455}, {""valence"": 0.6076666666666667, ""arousal"": 0.4566666666666667, ""dominance"": 0.5599999999999999}, {""valence"": 0.74375, ""arousal"": 0.4995, ""dominance"": 0.7082499999999999}, {""valence"": 0.625, ""arousal"": 0.4905, ""dominance"": 0.634}, {""valence"": 0.291, ""arousal"": 0.5, ""dominance"": 0.3583333333333334}, {""valence"": 0.948, ""arousal"": 0.574, ""dominance"": 0.6986666666666667}, {""valence"": 0.562, ""arousal"": 0.382, ""dominance"": 0.327}]"
29,2021-01-10 23:02:37+00:00,"{""valence"": 0.4380420634920635, ""arousal"": 0.5636664021164021, ""dominance"": 0.5257515873015872, ""emotion"": [0.3283068783068783, 0.16164021164021164, 0.016666666666666666, 0.030158730158730156, 0.09814814814814815, 0.06322751322751323, 0.01111111111111111, 0.09259259259259259]}","[{""valence"": 0.17616666666666667, ""arousal"": 0.7512499999999999, ""dominance"": 0.4653333333333333}, {""valence"": 0.1875, ""arousal"": 0.7575, ""dominance"": 0.4945}, {""valence"": 0.625, ""arousal"": 0.491, ""dominance"": 0.431}, {""valence"": 0.6900000000000001, ""arousal"": 0.35433333333333333, ""dominance"": 0.6993333333333333}, {""valence"": 0.382, ""arousal"": 0.82175, ""dominance"": 0.72975}, {""valence"": 0.21280000000000002, ""arousal"": 0.7328, ""dominance"": 0.4548}, {""valence"": 0.918, ""arousal"": 0.24, ""dominance"": 0.618}, {""valence"": 0.07200000000000001, ""arousal"": 0.7431666666666666, ""dominance"": 0.3626666666666667}]"
30,2021-01-17 05:11:51+00:00,"{""valence"": 0.6280238816738817, ""arousal"": 0.4994674362674362, ""dominance"": 0.5435494408369408, ""emotion"": [0.07914862914862915, 0.01616161616161616, 0.07043650793650794, 0.0496031746031746, 0.018518518518518517, 0.006944444444444444, 0.05972222222222222, 0.043939393939393945]}","[{""valence"": 0.11385714285714285, ""arousal"": 0.7597142857142857, ""dominance"": 0.47114285714285714}, {""valence"": 0.14350000000000002, ""arousal"": 0.8089999999999999, ""dominance"": 0.5775}, {""valence"": 0.7806, ""arousal"": 0.5614, ""dominance"": 0.5614}, {""valence"": 0.8483333333333333, ""arousal"": 0.4073333333333333, ""dominance"": 0.593}, {""valence"": 0.64, ""arousal"": 0.716, ""dominance"": 0.898}, {""valence"": 0.833, ""arousal"": 0.563, ""dominance"": 0.605}, {""valence"": 0.88525, ""arousal"": 0.504, ""dominance"": 0.59975}, {""valence"": 0.048666666666666664, ""arousal"": 0.7486666666666668, ""dominance"": 0.3853333333333333}]"
31,2021-01-22 08:19:22+00:00,"{""valence"": 0.5963410714285714, ""arousal"": 0.4718869047619048, ""dominance"": 0.5287066964285715, ""emotion"": [0.07767857142857143, 0.07142857142857142, 0.084375, 0.1386160714285714, 0.0375, 0.033482142857142856, 0.16361607142857143, 0.06361607142857142]}","[{""valence"": 0.21100000000000002, ""arousal"": 0.736, ""dominance"": 0.4385714285714286}, {""valence"": 0.1055, ""arousal"": 0.7573333333333334, ""dominance"": 0.3738333333333334}, {""valence"": 0.8387142857142856, ""arousal"": 0.3415714285714286, ""dominance"": 0.6538571428571428}, {""valence"": 0.8096153846153847, ""arousal"": 0.3773846153846153, ""dominance"": 0.6853846153846153}, {""valence"": 0.74, ""arousal"": 0.4832000000000001, ""dominance"": 0.5906}, {""valence"": 0.15899999999999997, ""arousal"": 0.6732500000000001, ""dominance"": 0.26175}, {""valence"": 0.9140909090909091, ""arousal"": 0.35909090909090907, ""dominance"": 0.6431818181818181}, {""valence"": 0.1022, ""arousal"": 0.7324000000000002, ""dominance"": 0.31999999999999995}]"
32,2021-01-30 18:38:03+00:00,"{""valence"": 0.5426861291486291, ""arousal"": 0.4491233134920634, ""dominance"": 0.4559272907647907, ""emotion"": [0.04801587301587301, 0.10873015873015873, 0.027083333333333334, 0.03650793650793651, 0.014285714285714285, 0.07956349206349206, 0.016666666666666666, 0.09206349206349206]}","[{""valence"": 0.1676, ""arousal"": 0.5608000000000001, ""dominance"": 0.2472}, {""valence"": 0.205375, ""arousal"": 0.6168750000000001, ""dominance"": 0.30512500000000004}, {""valence"": 0.7073333333333333, ""arousal"": 0.5773333333333334, ""dominance"": 0.6123333333333334}, {""valence"": 0.6225, ""arousal"": 0.48825, ""dominance"": 0.6842499999999999}, {""valence"": 0.396, ""arousal"": 0.5575, ""dominance"": 0.44799999999999995}, {""valence"": 0.15583333333333335, ""arousal"": 0.5936666666666667, ""dominance"": 0.246}, {""valence"": 0.9635, ""arousal"": 0.6895, ""dominance"": 0.7230000000000001}, {""valence"": 0.15066666666666664, ""arousal"": 0.6438333333333334, ""dominance"": 0.299}]"
33,2021-02-09 20:01:10+00:00,"{""valence"": 0.6341532627865962, ""arousal"": 0.5116365961199294, ""dominance"": 0.555023015873016, ""emotion"": [0.05004409171075838, 0.10559964726631393, 0.083994708994709, 0.05423280423280422, 0.05180776014109347, 0.04982363315696649, 0.10515873015873016, 0.10559964726631393]}","[{""valence"": 0.19266666666666665, ""arousal"": 0.7254999999999999, ""dominance"": 0.48699999999999993}, {""valence"": 0.17742857142857144, ""arousal"": 0.7522857142857143, ""dominance"": 0.4824285714285714}, {""valence"": 0.5873333333333334, ""arousal"": 0.4655, ""dominance"": 0.5445000000000001}, {""valence"": 0.7816666666666666, ""arousal"": 0.38166666666666665, ""dominance"": 0.5363333333333333}, {""valence"": 0.39566666666666667, ""arousal"": 0.6546666666666666, ""dominance"": 0.5670000000000001}, {""valence"": 0.1748, ""arousal"": 0.6960000000000001, ""dominance"": 0.374}, {""valence"": 0.8644999999999999, ""arousal"": 0.4638333333333334, ""dominance"": 0.5998333333333333}, {""valence"": 0.18300000000000002, ""arousal"": 0.7728571428571429, ""dominance"": 0.46742857142857147}]"
34,2021-02-26 02:17:49+00:00,"{""valence"": 0.6165066416040101, ""arousal"": 0.4773422305764411, ""dominance"": 0.5463463659147868, ""emotion"": [0.07167919799498745, 0.06416040100250626, 0.10275689223057644, 0.13433583959899748, 0.06942355889724311, 0.04611528822055138, 0.11152882205513782, 0.015037593984962405]}","[{""valence"": 0.1462857142857143, ""arousal"": 0.7235714285714286, ""dominance"": 0.4488571428571429}, {""valence"": 0.24583333333333335, ""arousal"": 0.6475000000000001, ""dominance"": 0.4723333333333333}, {""valence"": 0.8915714285714286, ""arousal"": 0.481, ""dominance"": 0.671142857142857}, {""valence"": 0.8273999999999999, ""arousal"": 0.5041, ""dominance"": 0.7009000000000001}, {""valence"": 0.6941999999999999, ""arousal"": 0.5, ""dominance"": 0.5988}, {""valence"": 0.1375, ""arousal"": 0.62975, ""dominance"": 0.3494999999999999}, {""valence"": 0.915125, ""arousal"": 0.491625, ""dominance"": 0.702875}, {""valence"": 0.094, ""arousal"": 0.661, ""dominance"": 0.3035}]"
35,2021-03-04 19:45:00+00:00,"{""valence"": 0.6784763157894738, ""arousal"": 0.43859097744360903, ""dominance"": 0.552705388471178, ""emotion"": [0.02368421052631579, 0.05263157894736842, 0.11578947368421051, 0.17593984962406015, 0.0, 0.06140350877192983, 0.22155388471177945, 0.007518796992481203]}","[{""valence"": 0.71, ""arousal"": 0.216, ""dominance"": 0.473}, {""valence"": 0.448, ""arousal"": 0.535, ""dominance"": 0.648}, {""valence"": 0.9477142857142856, ""arousal"": 0.23871428571428566, ""dominance"": 0.6357142857142856}, {""valence"": 0.9003333333333333, ""arousal"": 0.25433333333333336, ""dominance"": 0.6063333333333332}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3825, ""arousal"": 0.34199999999999997, ""dominance"": 0.3785}, {""valence"": 0.968, ""arousal"": 0.3589285714285714, ""dominance"": 0.6504285714285715}, {""valence"": 0.26, ""arousal"": 0.66, ""dominance"": 0.402}]"
36,2021-03-11 19:49:58+00:00,"{""valence"": 0.6539101851851853, ""arousal"": 0.49311111111111106, ""dominance"": 0.5727231481481482, ""emotion"": [0.04861111111111111, 0.037037037037037035, 0.08564814814814814, 0.15509259259259262, 0.09953703703703703, 0.05092592592592592, 0.15509259259259262, 0.037037037037037035]}","[{""valence"": 0.6256666666666667, ""arousal"": 0.621, ""dominance"": 0.5766666666666667}, {""valence"": 0.3335, ""arousal"": 0.471, ""dominance"": 0.35150000000000003}, {""valence"": 0.8622857142857143, ""arousal"": 0.41585714285714287, ""dominance"": 0.6304285714285714}, {""valence"": 0.804888888888889, ""arousal"": 0.43111111111111117, ""dominance"": 0.650888888888889}, {""valence"": 0.8216666666666668, ""arousal"": 0.7105, ""dominance"": 0.5441666666666666}, {""valence"": 0.37366666666666665, ""arousal"": 0.5730000000000001, ""dominance"": 0.3473333333333333}, {""valence"": 0.8349, ""arousal"": 0.5191, ""dominance"": 0.5660999999999999}, {""valence"": 0.1065, ""arousal"": 0.5445, ""dominance"": 0.256}]"
37,2021-03-16 21:35:42+00:00,"{""valence"": 0.6510327777777777, ""arousal"": 0.5082444444444444, ""dominance"": 0.6105711111111111, ""emotion"": [0.07111111111111111, 0.08444444444444446, 0.20888888888888887, 0.09277777777777778, 0.030000000000000002, 0.025, 0.14555555555555558, 0.016666666666666666]}","[{""valence"": 0.2564, ""arousal"": 0.8074, ""dominance"": 0.6256}, {""valence"": 0.22516666666666665, ""arousal"": 0.8231666666666667, ""dominance"": 0.5905}, {""valence"": 0.7302, ""arousal"": 0.573, ""dominance"": 0.6895}, {""valence"": 0.7899999999999999, ""arousal"": 0.43416666666666665, ""dominance"": 0.7503333333333333}, {""valence"": 0.8815, ""arousal"": 0.7749999999999999, ""dominance"": 0.7589999999999999}, {""valence"": 0.13, ""arousal"": 0.627, ""dominance"": 0.47650000000000003}, {""valence"": 0.9215, ""arousal"": 0.53425, ""dominance"": 0.6194999999999999}, {""valence"": 0.062, ""arousal"": 0.856, ""dominance"": 0.527}]"
38,2021-03-19 23:14:05+00:00,"{""valence"": 0.6956439047619049, ""arousal"": 0.47503990476190483, ""dominance"": 0.598374761904762, ""emotion"": [0.03142857142857143, 0.041428571428571426, 0.07238095238095238, 0.08666666666666666, 0.0, 0.02142857142857143, 0.05, 0.02142857142857143]}","[{""valence"": 0.20125, ""arousal"": 0.7717499999999999, ""dominance"": 0.4495}, {""valence"": 0.39075, ""arousal"": 0.7317500000000001, ""dominance"": 0.5975}, {""valence"": 0.7992857142857144, ""arousal"": 0.43642857142857144, ""dominance"": 0.7747142857142857}, {""valence"": 0.8112857142857145, ""arousal"": 0.4362857142857142, ""dominance"": 0.7587142857142857}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.3213333333333333, ""arousal"": 0.725, ""dominance"": 0.4789999999999999}, {""valence"": 0.89575, ""arousal"": 0.46124999999999994, ""dominance"": 0.8105}, {""valence"": 0.04733333333333333, ""arousal"": 0.8026666666666666, ""dominance"": 0.387}]"
39,2021-03-27 16:13:14+00:00,"{""valence"": 0.5699448412698412, ""arousal"": 0.4964059523809525, ""dominance"": 0.5305630952380952, ""emotion"": [0.15555555555555553, 0.09999999999999999, 0.08412698412698412, 0.11666666666666665, 0.05555555555555555, 0.027777777777777776, 0.13055555555555554, 0.18333333333333335]}","[{""valence"": 0.3156, ""arousal"": 0.6399999999999999, ""dominance"": 0.44320000000000004}, {""valence"": 0.4245, ""arousal"": 0.67275, ""dominance"": 0.623}, {""valence"": 0.6695, ""arousal"": 0.4285, ""dominance"": 0.64175}, {""valence"": 0.7613999999999999, ""arousal"": 0.4484, ""dominance"": 0.6194000000000001}, {""valence"": 0.6579999999999999, ""arousal"": 0.454, ""dominance"": 0.536}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.9057999999999999, ""arousal"": 0.4739999999999999, ""dominance"": 0.6512}, {""valence"": 0.2156, ""arousal"": 0.5993999999999999, ""dominance"": 0.34140000000000004}]"
40,2021-03-30 17:28:33+00:00,"{""valence"": 0.6521821428571428, ""arousal"": 0.5009770833333334, ""dominance"": 0.5824095238095238, ""emotion"": [0.04642857142857143, 0.09375, 0.08392857142857142, 0.08601190476190476, 0.008928571428571428, 0.0, 0.13809523809523808, 0.0125]}","[{""valence"": 0.4185, ""arousal"": 0.46425, ""dominance"": 0.47}, {""valence"": 0.48066666666666674, ""arousal"": 0.49866666666666665, ""dominance"": 0.4936666666666667}, {""valence"": 0.7538333333333335, ""arousal"": 0.41933333333333334, ""dominance"": 0.5776666666666667}, {""valence"": 0.7751666666666667, ""arousal"": 0.4676666666666667, ""dominance"": 0.6516666666666666}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.9346666666666666, ""arousal"": 0.44283333333333336, ""dominance"": 0.6376666666666667}, {""valence"": 0.06, ""arousal"": 0.689, ""dominance"": 0.542}]"
41,2021-03-31 21:02:45+00:00,"{""valence"": 0.5700336367880486, ""arousal"": 0.48553263305322136, ""dominance"": 0.5150801353874883, ""emotion"": [0.06535947712418301, 0.13447712418300653, 0.04477124183006536, 0.0869281045751634, 0.0, 0.05212418300653594, 0.05947712418300653, 0.07376283846872082]}","[{""valence"": 0.0805, ""arousal"": 0.8271666666666668, ""dominance"": 0.4291666666666667}, {""valence"": 0.18387499999999998, ""arousal"": 0.8411250000000001, ""dominance"": 0.47112500000000007}, {""valence"": 0.88575, ""arousal"": 0.4784999999999999, ""dominance"": 0.6915}, {""valence"": 0.8684999999999999, ""arousal"": 0.45083333333333336, ""dominance"": 0.6609999999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.15759999999999996, ""arousal"": 0.8388, ""dominance"": 0.45220000000000005}, {""valence"": 0.9690000000000001, ""arousal"": 0.5115999999999999, ""dominance"": 0.6806000000000001}, {""valence"": 0.08357142857142856, ""arousal"": 0.7748571428571429, ""dominance"": 0.3997142857142858}]"
42,2021-04-01 04:55:46+00:00,"{""valence"": 0.5756192129629629, ""arousal"": 0.4989967592592592, ""dominance"": 0.5590856481481481, ""emotion"": [0.10694444444444444, 0.08784722222222223, 0.01736111111111111, 0.046875, 0.024305555555555552, 0.03090277777777778, 0.006944444444444444, 0.07395833333333333]}","[{""valence"": 0.16845454545454544, ""arousal"": 0.7266363636363636, ""dominance"": 0.5295454545454545}, {""valence"": 0.26075000000000004, ""arousal"": 0.731125, ""dominance"": 0.509625}, {""valence"": 0.4545, ""arousal"": 0.7090000000000001, ""dominance"": 0.636}, {""valence"": 0.7968, ""arousal"": 0.4744, ""dominance"": 0.7668}, {""valence"": 0.5063333333333333, ""arousal"": 0.561, ""dominance"": 0.5473333333333333}, {""valence"": 0.19099999999999998, ""arousal"": 0.7275, ""dominance"": 0.50225}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.1317142857142857, ""arousal"": 0.7138571428571429, ""dominance"": 0.49742857142857144}]"
43,2021-04-06 22:23:17+00:00,"{""valence"": 0.6225425465838511, ""arousal"": 0.44601573498964814, ""dominance"": 0.5217751552795031, ""emotion"": [0.08333333333333333, 0.09679089026915114, 0.16304347826086957, 0.12111801242236024, 0.10766045548654245, 0.09057971014492754, 0.09057971014492752, 0.08954451345755694]}","[{""valence"": 0.23275, ""arousal"": 0.67675, ""dominance"": 0.35375}, {""valence"": 0.32, ""arousal"": 0.6371666666666667, ""dominance"": 0.4446666666666667}, {""valence"": 0.752, ""arousal"": 0.4502857142857143, ""dominance"": 0.557}, {""valence"": 0.753, ""arousal"": 0.54225, ""dominance"": 0.6915}, {""valence"": 0.747, ""arousal"": 0.3925, ""dominance"": 0.48550000000000004}, {""valence"": 0.1922, ""arousal"": 0.6132000000000001, ""dominance"": 0.2692}, {""valence"": 0.9195, ""arousal"": 0.399, ""dominance"": 0.59675}, {""valence"": 0.2596, ""arousal"": 0.5956, ""dominance"": 0.25520000000000004}]"
44,2021-04-15 04:32:09+00:00,"{""valence"": 0.6056458874458875, ""arousal"": 0.4802814935064935, ""dominance"": 0.541626515151515, ""emotion"": [0.1, 0.14285714285714285, 0.045454545454545456, 0.06818181818181818, 0.022727272727272728, 0.08603896103896104, 0.0606060606060606, 0.040584415584415584]}","[{""valence"": 0.21500000000000002, ""arousal"": 0.7416000000000001, ""dominance"": 0.5050000000000001}, {""valence"": 0.1925, ""arousal"": 0.7985000000000001, ""dominance"": 0.54}, {""valence"": 0.843, ""arousal"": 0.4325, ""dominance"": 0.642}, {""valence"": 0.7729999999999999, ""arousal"": 0.445, ""dominance"": 0.64525}, {""valence"": 0.927, ""arousal"": 0.317, ""dominance"": 0.739}, {""valence"": 0.1255, ""arousal"": 0.76025, ""dominance"": 0.447}, {""valence"": 0.8953333333333333, ""arousal"": 0.4613333333333334, ""dominance"": 0.6523333333333333}, {""valence"": 0.14533333333333334, ""arousal"": 0.637, ""dominance"": 0.341}]"
45,2021-04-22 21:27:10+00:00,"{""valence"": 0.651524537037037, ""arousal"": 0.45473055555555547, ""dominance"": 0.5428203703703703, ""emotion"": [0.04861111111111111, 0.029166666666666667, 0.023611111111111114, 0.0875, 0.018055555555555557, 0.056944444444444436, 0.05462962962962963, 0.01666666666666667]}","[{""valence"": 0.3084, ""arousal"": 0.7454, ""dominance"": 0.5094}, {""valence"": 0.4703333333333333, ""arousal"": 0.5226666666666667, ""dominance"": 0.5073333333333333}, {""valence"": 0.5630000000000001, ""arousal"": 0.44766666666666666, ""dominance"": 0.5776666666666667}, {""valence"": 0.592, ""arousal"": 0.424, ""dominance"": 0.553142857142857}, {""valence"": 0.5650000000000001, ""arousal"": 0.28300000000000003, ""dominance"": 0.6699999999999999}, {""valence"": 0.30075, ""arousal"": 0.53425, ""dominance"": 0.38974999999999993}, {""valence"": 0.75275, ""arousal"": 0.404, ""dominance"": 0.50275}, {""valence"": 0.305, ""arousal"": 0.5775, ""dominance"": 0.5985}]"
46,2021-04-30 15:57:27+00:00,"{""valence"": 0.7283595238095238, ""arousal"": 0.5723238095238096, ""dominance"": 0.6115047619047619, ""emotion"": [0.0, 0.08571428571428572, 0.17857142857142858, 0.1238095238095238, 0.11904761904761905, 0.049999999999999996, 0.2761904761904762, 0.0]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.057999999999999996, ""arousal"": 0.895, ""dominance"": 0.6034999999999999}, {""valence"": 0.9583333333333335, ""arousal"": 0.7088333333333333, ""dominance"": 0.6781666666666668}, {""valence"": 0.9153333333333333, ""arousal"": 0.6029999999999999, ""dominance"": 0.7431666666666666}, {""valence"": 0.84, ""arousal"": 0.5782499999999999, ""dominance"": 0.53075}, {""valence"": 0.453, ""arousal"": 0.629, ""dominance"": 0.5415}, {""valence"": 0.9336666666666665, ""arousal"": 0.59675, ""dominance"": 0.6688333333333335}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
47,2021-05-07 19:20:08+00:00,"{""valence"": 0.6239489417989419, ""arousal"": 0.5199600529100529, ""dominance"": 0.5296265873015873, ""emotion"": [0.14537037037037037, 0.14814814814814814, 0.1111111111111111, 0.10185185185185185, 0.05555555555555555, 0.07407407407407407, 0.19444444444444445, 0.013888888888888888]}","[{""valence"": 0.19183333333333333, ""arousal"": 0.733, ""dominance"": 0.43850000000000006}, {""valence"": 0.242, ""arousal"": 0.62175, ""dominance"": 0.42824999999999996}, {""valence"": 0.8452, ""arousal"": 0.5700000000000001, ""dominance"": 0.6502}, {""valence"": 0.8353333333333333, ""arousal"": 0.4393333333333333, ""dominance"": 0.6593333333333333}, {""valence"": 0.599, ""arousal"": 0.8845000000000001, ""dominance"": 0.5095}, {""valence"": 0.1355, ""arousal"": 0.6950000000000001, ""dominance"": 0.35}, {""valence"": 0.9179999999999999, ""arousal"": 0.5122857142857143, ""dominance"": 0.6104285714285714}, {""valence"": 0.327, ""arousal"": 0.677, ""dominance"": 0.675}]"
48,2021-05-15 19:51:12+00:00,"{""valence"": 0.5757752976190476, ""arousal"": 0.46220639880952374, ""dominance"": 0.4862183035714286, ""emotion"": [0.03125, 0.07142857142857142, 0.07291666666666666, 0.050595238095238096, 0.078125, 0.08333333333333333, 0.020833333333333332, 0.020833333333333332]}","[{""valence"": 0.335, ""arousal"": 0.906, ""dominance"": 0.471}, {""valence"": 0.2006666666666667, ""arousal"": 0.858, ""dominance"": 0.4883333333333333}, {""valence"": 0.598, ""arousal"": 0.377, ""dominance"": 0.5245}, {""valence"": 0.6866666666666666, ""arousal"": 0.33266666666666667, ""dominance"": 0.6166666666666666}, {""valence"": 0.612, ""arousal"": 0.45, ""dominance"": 0.518}, {""valence"": 0.24766666666666667, ""arousal"": 0.741, ""dominance"": 0.29733333333333334}, {""valence"": 0.9695, ""arousal"": 0.3375, ""dominance"": 0.643}, {""valence"": 0.163, ""arousal"": 0.541, ""dominance"": 0.154}]"
49,2021-05-20 17:07:12+00:00,"{""valence"": 0.6286548654244307, ""arousal"": 0.5119160455486543, ""dominance"": 0.5708318840579709, ""emotion"": [0.08695652173913043, 0.06159420289855072, 0.05797101449275362, 0.1282608695652174, 0.04606625258799172, 0.043478260869565216, 0.03985507246376811, 0.08695652173913043]}","[{""valence"": 0.0155, ""arousal"": 0.74, ""dominance"": 0.362}, {""valence"": 0.4756666666666666, ""arousal"": 0.6723333333333333, ""dominance"": 0.582}, {""valence"": 0.8135714285714285, ""arousal"": 0.4917142857142857, ""dominance"": 0.6487142857142858}, {""valence"": 0.7685, ""arousal"": 0.47075000000000006, ""dominance"": 0.6900000000000001}, {""valence"": 0.8348333333333332, ""arousal"": 0.5016666666666667, ""dominance"": 0.6115}, {""valence"": 0.031, ""arousal"": 0.802, ""dominance"": 0.43}, {""valence"": 0.8793999999999998, ""arousal"": 0.512, ""dominance"": 0.6302}, {""valence"": 0.0155, ""arousal"": 0.74, ""dominance"": 0.362}]"
50,2021-05-31 18:35:42+00:00,"{""valence"": 0.7072750700280113, ""arousal"": 0.5179114845938376, ""dominance"": 0.5995787114845939, ""emotion"": [0.045098039215686274, 0.05098039215686274, 0.1854341736694678, 0.12324929971988796, 0.058823529411764705, 0.0, 0.1515406162464986, 0.0]}","[{""valence"": 0.47125000000000006, ""arousal"": 0.87225, ""dominance"": 0.8025000000000001}, {""valence"": 0.4514, ""arousal"": 0.7736, ""dominance"": 0.7262000000000001}, {""valence"": 0.74525, ""arousal"": 0.45587500000000003, ""dominance"": 0.55725}, {""valence"": 0.7635, ""arousal"": 0.5006666666666667, ""dominance"": 0.7176666666666667}, {""valence"": 0.656, ""arousal"": 0.43, ""dominance"": 0.526}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.8937142857142858, ""arousal"": 0.5271428571428571, ""dominance"": 0.6242857142857143}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
51,2021-06-08 17:20:26+00:00,"{""valence"": 0.6361821946169772, ""arousal"": 0.48918343685300214, ""dominance"": 0.5556955486542443, ""emotion"": [0.04710144927536231, 0.05434782608695652, 0.13354037267080746, 0.09979296066252587, 0.04865424430641821, 0.021739130434782608, 0.10921325051759836, 0.010869565217391304]}","[{""valence"": 0.3953333333333333, ""arousal"": 0.6943333333333334, ""dominance"": 0.6096666666666667}, {""valence"": 0.363, ""arousal"": 0.7925, ""dominance"": 0.44425000000000003}, {""valence"": 0.6713, ""arousal"": 0.5490999999999999, ""dominance"": 0.6098999999999999}, {""valence"": 0.7975714285714286, ""arousal"": 0.5117142857142858, ""dominance"": 0.7024285714285714}, {""valence"": 0.8042, ""arousal"": 0.6022000000000001, ""dominance"": 0.6910000000000001}, {""valence"": 0.1565, ""arousal"": 0.5915, ""dominance"": 0.27849999999999997}, {""valence"": 0.856, ""arousal"": 0.5884999999999999, ""dominance"": 0.6717500000000001}, {""valence"": 0.125, ""arousal"": 0.625, ""dominance"": 0.373}]"
52,2021-06-17 02:55:47+00:00,"{""valence"": 0.5649745614035089, ""arousal"": 0.48024883040935673, ""dominance"": 0.5210692982456141, ""emotion"": [0.06315789473684211, 0.061403508771929814, 0.032163742690058485, 0.049999999999999996, 0.0, 0.08333333333333333, 0.0, 0.09385964912280702]}","[{""valence"": 0.12624999999999997, ""arousal"": 0.71375, ""dominance"": 0.3365}, {""valence"": 0.2763333333333333, ""arousal"": 0.5183333333333333, ""dominance"": 0.30133333333333334}, {""valence"": 0.854, ""arousal"": 0.5665, ""dominance"": 0.7404999999999999}, {""valence"": 0.642, ""arousal"": 0.509, ""dominance"": 0.7149999999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.08349999999999999, ""arousal"": 0.5965, ""dominance"": 0.25775000000000003}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.1276, ""arousal"": 0.631, ""dominance"": 0.26280000000000003}]"
53,2021-06-22 01:38:00+00:00,"{""valence"": 0.6311803113553116, ""arousal"": 0.5074866300366301, ""dominance"": 0.5257297619047618, ""emotion"": [0.03974358974358974, 0.07087912087912088, 0.05036630036630036, 0.03333333333333333, 0.05448717948717948, 0.05897435897435897, 0.10256410256410257, 0.04615384615384615]}","[{""valence"": 0.3646666666666667, ""arousal"": 0.7336666666666667, ""dominance"": 0.4963333333333333}, {""valence"": 0.08925, ""arousal"": 0.74075, ""dominance"": 0.38075}, {""valence"": 0.8046000000000001, ""arousal"": 0.4835999999999999, ""dominance"": 0.5714}, {""valence"": 0.8396666666666667, ""arousal"": 0.5896666666666667, ""dominance"": 0.5943333333333334}, {""valence"": 0.85675, ""arousal"": 0.573, ""dominance"": 0.53925}, {""valence"": 0.37833333333333335, ""arousal"": 0.5816666666666667, ""dominance"": 0.3506666666666667}, {""valence"": 0.9431666666666666, ""arousal"": 0.5803333333333333, ""dominance"": 0.6191666666666666}, {""valence"": 0.11349999999999999, ""arousal"": 0.5575, ""dominance"": 0.261}]"
