Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
27,2020-07-07 00:38:58+00:00,"{""valence"": 0.636519365079365, ""arousal"": 0.4636903571428572, ""dominance"": 0.5711847023809524, ""emotion"": [0.05345238095238095, 0.04353174603174603, 0.038174603174603174, 0.03611111111111111, 0.024285714285714285, 0.0225, 0.01111111111111111, 0.01625]}","[{""valence"": 0.23116666666666666, ""arousal"": 0.7478333333333333, ""dominance"": 0.4841666666666667}, {""valence"": 0.32483333333333336, ""arousal"": 0.5771666666666667, ""dominance"": 0.4635}, {""valence"": 0.5146, ""arousal"": 0.41899999999999993, ""dominance"": 0.5182}, {""valence"": 0.7769999999999999, ""arousal"": 0.39125, ""dominance"": 0.62425}, {""valence"": 0.41566666666666663, ""arousal"": 0.6426666666666667, ""dominance"": 0.4746666666666666}, {""valence"": 0.16966666666666666, ""arousal"": 0.7436666666666666, ""dominance"": 0.4656666666666667}, {""valence"": 0.7935, ""arousal"": 0.398, ""dominance"": 0.6315}, {""valence"": 0.1605, ""arousal"": 0.7545, ""dominance"": 0.503}]"
28,2020-07-13 14:04:20+00:00,"{""valence"": 0.6173827976190476, ""arousal"": 0.4890051190476191, ""dominance"": 0.5235178571428571, ""emotion"": [0.05, 0.05, 0.05303571428571428, 0.07017857142857142, 0.06178571428571428, 0.0125, 0.07017857142857142, 0.05464285714285714]}","[{""valence"": 0.16366666666666665, ""arousal"": 0.7803333333333334, ""dominance"": 0.4376666666666667}, {""valence"": 0.31633333333333336, ""arousal"": 0.7383333333333333, ""dominance"": 0.5776666666666667}, {""valence"": 0.8079999999999999, ""arousal"": 0.7071666666666666, ""dominance"": 0.6188333333333333}, {""valence"": 0.6822222222222223, ""arousal"": 0.4997777777777778, ""dominance"": 0.5926666666666667}, {""valence"": 0.47540000000000004, ""arousal"": 0.6396, ""dominance"": 0.48180000000000006}, {""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}, {""valence"": 0.812125, ""arousal"": 0.641125, ""dominance"": 0.620375}, {""valence"": 0.36724999999999997, ""arousal"": 0.5667500000000001, ""dominance"": 0.425}]"
29,2020-07-27 19:08:55+00:00,"{""valence"": 0.6659009523809524, ""arousal"": 0.4422017027417028, ""dominance"": 0.5415283838383839, ""emotion"": [0.03333333333333333, 0.04666666666666666, 0.06963203463203464, 0.06225108225108225, 0.06672438672438673, 0.013333333333333334, 0.05177489177489177, 0.0]}","[{""valence"": 0.062, ""arousal"": 0.67, ""dominance"": 0.265}, {""valence"": 0.486, ""arousal"": 0.6859999999999999, ""dominance"": 0.445}, {""valence"": 0.8248571428571428, ""arousal"": 0.49485714285714283, ""dominance"": 0.5724285714285714}, {""valence"": 0.8729999999999999, ""arousal"": 0.50575, ""dominance"": 0.58775}, {""valence"": 0.7245, ""arousal"": 0.5693333333333332, ""dominance"": 0.5676666666666667}, {""valence"": 0.417, ""arousal"": 0.37, ""dominance"": 0.291}, {""valence"": 0.9388, ""arousal"": 0.5776, ""dominance"": 0.615}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
30,2020-07-30 05:14:57+00:00,"{""valence"": 0.5970127551020408, ""arousal"": 0.4423671768707482, ""dominance"": 0.5201091836734694, ""emotion"": [0.02619047619047619, 0.014285714285714287, 0.07738095238095237, 0.08401360544217687, 0.12528344671201813, 0.024489795918367346, 0.07023809523809524, 0.011904761904761904]}","[{""valence"": 0.23099999999999998, ""arousal"": 0.672, ""dominance"": 0.4685}, {""valence"": 0.347, ""arousal"": 0.462, ""dominance"": 0.472}, {""valence"": 0.7723333333333334, ""arousal"": 0.42766666666666664, ""dominance"": 0.6598333333333333}, {""valence"": 0.6726, ""arousal"": 0.42280000000000006, ""dominance"": 0.55}, {""valence"": 0.6415, ""arousal"": 0.5631250000000001, ""dominance"": 0.59775}, {""valence"": 0.25, ""arousal"": 0.486, ""dominance"": 0.4395}, {""valence"": 0.7986, ""arousal"": 0.5312, ""dominance"": 0.663}, {""valence"": 0.115, ""arousal"": 0.882, ""dominance"": 0.465}]"
31,2020-07-31 15:54:42+00:00,"{""valence"": 0.6142710317460318, ""arousal"": 0.4540929894179895, ""dominance"": 0.5108473544973545, ""emotion"": [0.09953703703703703, 0.1111111111111111, 0.17824074074074076, 0.08333333333333333, 0.027777777777777776, 0.07175925925925926, 0.08333333333333333, 0.034722222222222224]}","[{""valence"": 0.334, ""arousal"": 0.42699999999999994, ""dominance"": 0.41479999999999995}, {""valence"": 0.40628571428571425, ""arousal"": 0.6017142857142856, ""dominance"": 0.46485714285714286}, {""valence"": 0.5928181818181818, ""arousal"": 0.5237272727272727, ""dominance"": 0.5509090909090909}, {""valence"": 0.8555, ""arousal"": 0.5877500000000001, ""dominance"": 0.6465000000000001}, {""valence"": 0.6516666666666667, ""arousal"": 0.7140000000000001, ""dominance"": 0.646}, {""valence"": 0.34975, ""arousal"": 0.35975, ""dominance"": 0.37124999999999997}, {""valence"": 0.8895, ""arousal"": 0.64925, ""dominance"": 0.6855}, {""valence"": 0.47050000000000003, ""arousal"": 0.4465, ""dominance"": 0.36250000000000004}]"
32,2020-08-02 05:23:25+00:00,"{""valence"": 0.595457876984127, ""arousal"": 0.4674187103174603, ""dominance"": 0.4876277380952382, ""emotion"": [0.024305555555555556, 0.0251984126984127, 0.0825595238095238, 0.07928571428571428, 0.017142857142857144, 0.011805555555555555, 0.08761904761904762, 0.0]}","[{""valence"": 0.18733333333333335, ""arousal"": 0.6123333333333334, ""dominance"": 0.399}, {""valence"": 0.3746666666666667, ""arousal"": 0.4883333333333333, ""dominance"": 0.379}, {""valence"": 0.6807777777777777, ""arousal"": 0.4596666666666666, ""dominance"": 0.5595555555555555}, {""valence"": 0.7735555555555556, ""arousal"": 0.46477777777777773, ""dominance"": 0.6525555555555556}, {""valence"": 0.844, ""arousal"": 0.504, ""dominance"": 0.5355000000000001}, {""valence"": 0.14550000000000002, ""arousal"": 0.523, ""dominance"": 0.3355}, {""valence"": 0.8617777777777778, ""arousal"": 0.4787777777777777, ""dominance"": 0.6564444444444444}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
33,2020-08-10 13:22:11+00:00,"{""valence"": 0.6238390269151137, ""arousal"": 0.4766061076604554, ""dominance"": 0.5365957556935816, ""emotion"": [0.04865424430641822, 0.09135610766045547, 0.1022256728778468, 0.04425465838509317, 0.013457556935817806, 0.03157349896480331, 0.02432712215320911, 0.021739130434782608]}","[{""valence"": 0.212, ""arousal"": 0.7419999999999999, ""dominance"": 0.51625}, {""valence"": 0.2455555555555556, ""arousal"": 0.6038888888888889, ""dominance"": 0.43255555555555564}, {""valence"": 0.670375, ""arousal"": 0.54925, ""dominance"": 0.583125}, {""valence"": 0.7572857142857145, ""arousal"": 0.5482857142857143, ""dominance"": 0.6941428571428572}, {""valence"": 0.876, ""arousal"": 0.7695000000000001, ""dominance"": 0.768}, {""valence"": 0.0806, ""arousal"": 0.7234, ""dominance"": 0.37839999999999996}, {""valence"": 0.87225, ""arousal"": 0.6635000000000001, ""dominance"": 0.74875}, {""valence"": 0.06166666666666667, ""arousal"": 0.7356666666666666, ""dominance"": 0.4533333333333333}]"
34,2020-08-14 13:32:16+00:00,"{""valence"": 0.610364880952381, ""arousal"": 0.44636190476190474, ""dominance"": 0.5112898809523808, ""emotion"": [0.020833333333333332, 0.043981481481481476, 0.2136243386243386, 0.12797619047619047, 0.11408730158730158, 0.0882936507936508, 0.11607142857142856, 0.0]}","[{""valence"": 0.229, ""arousal"": 0.273, ""dominance"": 0.38}, {""valence"": 0.35800000000000004, ""arousal"": 0.48566666666666664, ""dominance"": 0.4136666666666667}, {""valence"": 0.6481999999999999, ""arousal"": 0.4511, ""dominance"": 0.5673}, {""valence"": 0.74275, ""arousal"": 0.56675, ""dominance"": 0.615}, {""valence"": 0.621, ""arousal"": 0.43, ""dominance"": 0.49333333333333335}, {""valence"": 0.24100000000000002, ""arousal"": 0.3948, ""dominance"": 0.34659999999999996}, {""valence"": 0.783, ""arousal"": 0.612, ""dominance"": 0.68}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
35,2020-08-16 12:09:43+00:00,"{""valence"": 0.6707062961548256, ""arousal"": 0.4881899032340209, ""dominance"": 0.5532740960020373, ""emotion"": [0.03396358543417367, 0.03396358543417367, 0.15005092946269416, 0.16704863763687294, 0.08833078686019862, 0.036414565826330535, 0.11468678380443087, 0.01680672268907563]}","[{""valence"": 0.129, ""arousal"": 0.6532500000000001, ""dominance"": 0.38649999999999995}, {""valence"": 0.129, ""arousal"": 0.6532500000000001, ""dominance"": 0.38649999999999995}, {""valence"": 0.7173, ""arousal"": 0.4917999999999999, ""dominance"": 0.5658000000000001}, {""valence"": 0.7516666666666666, ""arousal"": 0.46308333333333335, ""dominance"": 0.5950833333333333}, {""valence"": 0.7674, ""arousal"": 0.5146, ""dominance"": 0.4974}, {""valence"": 0.16666666666666666, ""arousal"": 0.548, ""dominance"": 0.361}, {""valence"": 0.8525714285714284, ""arousal"": 0.5069999999999999, ""dominance"": 0.5942857142857143}, {""valence"": 0.12, ""arousal"": 0.5815, ""dominance"": 0.27449999999999997}]"
36,2020-08-18 13:24:57+00:00,"{""valence"": 0.6346953007518797, ""arousal"": 0.5171144736842106, ""dominance"": 0.5593874060150376, ""emotion"": [0.0, 0.0337719298245614, 0.08609022556390977, 0.020676691729323307, 0.02819548872180451, 0.0, 0.08865914786967417, 0.0]}","[{""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.42600000000000005, ""arousal"": 0.6705000000000001, ""dominance"": 0.62375}, {""valence"": 0.7055, ""arousal"": 0.5401, ""dominance"": 0.6096999999999999}, {""valence"": 0.6603333333333333, ""arousal"": 0.5323333333333333, ""dominance"": 0.6083333333333333}, {""valence"": 0.7506666666666666, ""arousal"": 0.6776666666666666, ""dominance"": 0.7130000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.7983750000000001, ""arousal"": 0.60775, ""dominance"": 0.6391249999999999}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
37,2020-08-22 22:01:47+00:00,"{""valence"": 0.6082583333333333, ""arousal"": 0.39981988304093563, ""dominance"": 0.47687017543859644, ""emotion"": [0.010526315789473684, 0.0807017543859649, 0.1064327485380117, 0.05921052631578947, 0.03684210526315789, 0.017543859649122806, 0.058479532163742694, 0.017105263157894738]}","[{""valence"": 0.271, ""arousal"": 0.696, ""dominance"": 0.589}, {""valence"": 0.34099999999999997, ""arousal"": 0.5382499999999999, ""dominance"": 0.4235}, {""valence"": 0.6388571428571429, ""arousal"": 0.5604285714285714, ""dominance"": 0.5574285714285715}, {""valence"": 0.7413333333333334, ""arousal"": 0.6993333333333333, ""dominance"": 0.7196666666666666}, {""valence"": 0.5895, ""arousal"": 0.6865, ""dominance"": 0.5225}, {""valence"": 0.031, ""arousal"": 0.765, ""dominance"": 0.259}, {""valence"": 0.9420000000000001, ""arousal"": 0.7643333333333334, ""dominance"": 0.6829999999999999}, {""valence"": 0.2655, ""arousal"": 0.551, ""dominance"": 0.369}]"
38,2020-08-27 14:13:39+00:00,"{""valence"": 0.5748079605579606, ""arousal"": 0.4815732924482925, ""dominance"": 0.48579529822029816, ""emotion"": [0.06256613756613756, 0.12594997594997592, 0.07555315055315054, 0.040151515151515146, 0.03333333333333334, 0.09208754208754209, 0.022222222222222223, 0.020370370370370372]}","[{""valence"": 0.17, ""arousal"": 0.6353333333333334, ""dominance"": 0.4355}, {""valence"": 0.16625, ""arousal"": 0.6869999999999999, ""dominance"": 0.47675000000000006}, {""valence"": 0.514375, ""arousal"": 0.523625, ""dominance"": 0.556125}, {""valence"": 0.7582, ""arousal"": 0.44399999999999995, ""dominance"": 0.6522}, {""valence"": 0.8106666666666666, ""arousal"": 0.4403333333333333, ""dominance"": 0.5643333333333332}, {""valence"": 0.046200000000000005, ""arousal"": 0.6508, ""dominance"": 0.3272}, {""valence"": 0.8959999999999999, ""arousal"": 0.429, ""dominance"": 0.6255}, {""valence"": 0.056499999999999995, ""arousal"": 0.537, ""dominance"": 0.311}]"
39,2020-08-31 14:59:27+00:00,"{""valence"": 0.6429646645021644, ""arousal"": 0.4884085497835498, ""dominance"": 0.5533891774891776, ""emotion"": [0.025432900432900432, 0.056818181818181816, 0.16558441558441558, 0.11666666666666665, 0.14393939393939395, 0.057629870129870135, 0.1571969696969697, 0.0]}","[{""valence"": 0.32275000000000004, ""arousal"": 0.5985, ""dominance"": 0.44825000000000004}, {""valence"": 0.18899999999999997, ""arousal"": 0.6808333333333333, ""dominance"": 0.4166666666666666}, {""valence"": 0.7478888888888888, ""arousal"": 0.47888888888888886, ""dominance"": 0.6296666666666666}, {""valence"": 0.8283333333333333, ""arousal"": 0.40433333333333327, ""dominance"": 0.5963333333333333}, {""valence"": 0.8943333333333333, ""arousal"": 0.4486666666666667, ""dominance"": 0.6438333333333334}, {""valence"": 0.15783333333333333, ""arousal"": 0.6665, ""dominance"": 0.4021666666666666}, {""valence"": 0.8995, ""arousal"": 0.44775, ""dominance"": 0.647875}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
40,2020-09-05 05:18:14+00:00,"{""valence"": 0.6366028944911297, ""arousal"": 0.4956013538748833, ""dominance"": 0.5515790382819796, ""emotion"": [0.05644257703081232, 0.06157796451914098, 0.07376283846872082, 0.09173669467787116, 0.05513538748832866, 0.020168067226890758, 0.11134453781512603, 0.0]}","[{""valence"": 0.3768333333333333, ""arousal"": 0.7681666666666667, ""dominance"": 0.5981666666666666}, {""valence"": 0.3191428571428571, ""arousal"": 0.7042857142857143, ""dominance"": 0.5801428571428572}, {""valence"": 0.816857142857143, ""arousal"": 0.696, ""dominance"": 0.7194285714285714}, {""valence"": 0.716909090909091, ""arousal"": 0.5638181818181818, ""dominance"": 0.6293636363636363}, {""valence"": 0.8015, ""arousal"": 0.8358333333333333, ""dominance"": 0.7435}, {""valence"": 0.22566666666666668, ""arousal"": 0.5733333333333334, ""dominance"": 0.49499999999999994}, {""valence"": 0.864, ""arousal"": 0.5876923076923076, ""dominance"": 0.6611538461538462}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
41,2020-09-06 17:28:56+00:00,"{""valence"": 0.6324652427637723, ""arousal"": 0.45050520541549954, ""dominance"": 0.5531230392156863, ""emotion"": [0.0392156862745098, 0.029411764705882353, 0.09007936507936508, 0.14694211017740427, 0.045728291316526615, 0.055882352941176466, 0.08321661998132585, 0.007352941176470588]}","[{""valence"": 0.40359999999999996, ""arousal"": 0.6016, ""dominance"": 0.5}, {""valence"": 0.08049999999999999, ""arousal"": 0.6655, ""dominance"": 0.29874999999999996}, {""valence"": 0.8230000000000001, ""arousal"": 0.4633, ""dominance"": 0.6573}, {""valence"": 0.7973333333333333, ""arousal"": 0.49122222222222217, ""dominance"": 0.6088888888888888}, {""valence"": 0.8066000000000001, ""arousal"": 0.40540000000000004, ""dominance"": 0.5448000000000001}, {""valence"": 0.3375714285714286, ""arousal"": 0.5861428571428571, ""dominance"": 0.38571428571428573}, {""valence"": 0.8326, ""arousal"": 0.5567, ""dominance"": 0.6473}, {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2}]"
42,2020-09-08 04:02:26+00:00,"{""valence"": 0.5798569047619048, ""arousal"": 0.486035, ""dominance"": 0.49507701058201065, ""emotion"": [0.10026455026455026, 0.10333333333333333, 0.11481481481481483, 0.08656084656084656, 0.032857142857142856, 0.08, 0.08322751322751322, 0.0]}","[{""valence"": 0.39575, ""arousal"": 0.753, ""dominance"": 0.5249999999999999}, {""valence"": 0.22375, ""arousal"": 0.6447499999999999, ""dominance"": 0.39175}, {""valence"": 0.6827000000000001, ""arousal"": 0.4937999999999999, ""dominance"": 0.5447}, {""valence"": 0.7772857142857142, ""arousal"": 0.5630000000000001, ""dominance"": 0.6334285714285715}, {""valence"": 0.6423333333333333, ""arousal"": 0.6743333333333333, ""dominance"": 0.6626666666666666}, {""valence"": 0.062, ""arousal"": 0.7085, ""dominance"": 0.353}, {""valence"": 0.81425, ""arousal"": 0.5728749999999999, ""dominance"": 0.643375}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
43,2020-09-14 15:00:08+00:00,"{""valence"": 0.6283217592592593, ""arousal"": 0.43857936507936507, ""dominance"": 0.5252192460317461, ""emotion"": [0.09960317460317461, 0.0884920634920635, 0.19417989417989417, 0.11865079365079365, 0.11904761904761904, 0.013888888888888888, 0.08849206349206348, 0.013888888888888888]}","[{""valence"": 0.5980000000000001, ""arousal"": 0.5542, ""dominance"": 0.6664}, {""valence"": 0.6120000000000001, ""arousal"": 0.47250000000000003, ""dominance"": 0.6540000000000001}, {""valence"": 0.6655555555555555, ""arousal"": 0.4335555555555555, ""dominance"": 0.5482222222222223}, {""valence"": 0.8317142857142856, ""arousal"": 0.41657142857142854, ""dominance"": 0.6112857142857143}, {""valence"": 0.6783333333333333, ""arousal"": 0.5023333333333334, ""dominance"": 0.5383333333333333}, {""valence"": 0.927, ""arousal"": 0.254, ""dominance"": 0.75}, {""valence"": 0.8725, ""arousal"": 0.4085, ""dominance"": 0.6000000000000001}, {""valence"": 0.927, ""arousal"": 0.254, ""dominance"": 0.75}]"
44,2020-09-19 02:47:26+00:00,"{""valence"": 0.6359175485008817, ""arousal"": 0.42702319223985896, ""dominance"": 0.5290288359788361, ""emotion"": [0.04497354497354497, 0.046825396825396826, 0.07760141093474426, 0.041666666666666664, 0.09722222222222222, 0.021825396825396824, 0.08201058201058202, 0.013888888888888888]}","[{""valence"": 0.30374999999999996, ""arousal"": 0.5095000000000001, ""dominance"": 0.37725}, {""valence"": 0.39625, ""arousal"": 0.4975, ""dominance"": 0.39699999999999996}, {""valence"": 0.7691666666666667, ""arousal"": 0.4613333333333333, ""dominance"": 0.6051666666666667}, {""valence"": 0.891, ""arousal"": 0.488, ""dominance"": 0.6805}, {""valence"": 0.6641999999999999, ""arousal"": 0.5664, ""dominance"": 0.5035999999999999}, {""valence"": 0.0885, ""arousal"": 0.519, ""dominance"": 0.2345}, {""valence"": 0.924, ""arousal"": 0.5244, ""dominance"": 0.6504}, {""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}]"
45,2020-09-24 01:31:18+00:00,"{""valence"": 0.6728189223057643, ""arousal"": 0.46578276942355895, ""dominance"": 0.5427401002506265, ""emotion"": [0.010526315789473684, 0.03157894736842106, 0.08383458646616541, 0.08208020050125313, 0.010526315789473684, 0.021052631578947368, 0.09523809523809523, 0.028070175438596492]}","[{""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}, {""valence"": 0.2326666666666667, ""arousal"": 0.6083333333333334, ""dominance"": 0.445}, {""valence"": 0.73075, ""arousal"": 0.5045, ""dominance"": 0.66625}, {""valence"": 0.8492000000000001, ""arousal"": 0.3988, ""dominance"": 0.6628000000000001}, {""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}, {""valence"": 0.0835, ""arousal"": 0.7395, ""dominance"": 0.45599999999999996}, {""valence"": 0.892, ""arousal"": 0.4283333333333334, ""dominance"": 0.6591666666666667}, {""valence"": 0.3025, ""arousal"": 0.41400000000000003, ""dominance"": 0.20450000000000002}]"
46,2020-09-29 15:15:25+00:00,"{""valence"": 0.6320319841269841, ""arousal"": 0.4183736984126984, ""dominance"": 0.5113739682539683, ""emotion"": [0.09349206349206347, 0.06333333333333332, 0.05722222222222222, 0.06182539682539682, 0.029444444444444447, 0.017777777777777778, 0.056111111111111105, 0.013333333333333332]}","[{""valence"": 0.3765, ""arousal"": 0.4581666666666666, ""dominance"": 0.449}, {""valence"": 0.22199999999999998, ""arousal"": 0.47533333333333333, ""dominance"": 0.296}, {""valence"": 0.7586666666666666, ""arousal"": 0.5005000000000001, ""dominance"": 0.5568333333333333}, {""valence"": 0.8096666666666668, ""arousal"": 0.5776666666666667, ""dominance"": 0.753}, {""valence"": 0.868, ""arousal"": 0.5619999999999999, ""dominance"": 0.5976666666666667}, {""valence"": 0.151, ""arousal"": 0.3415, ""dominance"": 0.29000000000000004}, {""valence"": 0.8728, ""arousal"": 0.5584, ""dominance"": 0.609}, {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2}]"
47,2020-10-01 15:13:23+00:00,"{""valence"": 0.5903145658263306, ""arousal"": 0.43333417366946775, ""dominance"": 0.47806218487394964, ""emotion"": [0.07058823529411765, 0.069187675070028, 0.08599439775910364, 0.06918767507002802, 0.036414565826330535, 0.04313725490196079, 0.0515406162464986, 0.008403361344537815]}","[{""valence"": 0.30324999999999996, ""arousal"": 0.6927500000000001, ""dominance"": 0.59825}, {""valence"": 0.3386, ""arousal"": 0.5926, ""dominance"": 0.518}, {""valence"": 0.6493749999999999, ""arousal"": 0.408875, ""dominance"": 0.56375}, {""valence"": 0.6602, ""arousal"": 0.43599999999999994, ""dominance"": 0.6182000000000001}, {""valence"": 0.525, ""arousal"": 0.509, ""dominance"": 0.47200000000000003}, {""valence"": 0.30966666666666665, ""arousal"": 0.464, ""dominance"": 0.4106666666666667}, {""valence"": 0.7862499999999999, ""arousal"": 0.48075, ""dominance"": 0.66425}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
48,2020-10-04 22:02:50+00:00,"{""valence"": 0.6316137331966281, ""arousal"": 0.4490482000455685, ""dominance"": 0.5109576555023924, ""emotion"": [0.020676691729323307, 0.020676691729323307, 0.1417122351332878, 0.09294258373205741, 0.06015037593984962, 0.06578947368421052, 0.10610047846889953, 0.013157894736842105]}","[{""valence"": 0.5015000000000001, ""arousal"": 0.4025, ""dominance"": 0.543}, {""valence"": 0.5015000000000001, ""arousal"": 0.4025, ""dominance"": 0.543}, {""valence"": 0.64925, ""arousal"": 0.5078333333333332, ""dominance"": 0.5720833333333333}, {""valence"": 0.7799999999999999, ""arousal"": 0.4985, ""dominance"": 0.5773333333333334}, {""valence"": 0.5485, ""arousal"": 0.5695, ""dominance"": 0.5405}, {""valence"": 0.328, ""arousal"": 0.3925, ""dominance"": 0.39}, {""valence"": 0.8114285714285714, ""arousal"": 0.5014285714285714, ""dominance"": 0.591}, {""valence"": 0.625, ""arousal"": 0.265, ""dominance"": 0.548}]"
49,2020-10-09 17:19:45+00:00,"{""valence"": 0.6772095002823263, ""arousal"": 0.42734849896480326, ""dominance"": 0.5634002211556558, ""emotion"": [0.02206851119894598, 0.03947863730472426, 0.10807453416149068, 0.10250329380764164, 0.03697534349708263, 0.05034820252211556, 0.06956521739130435, 0.0]}","[{""valence"": 0.43599999999999994, ""arousal"": 0.5833333333333334, ""dominance"": 0.6223333333333333}, {""valence"": 0.34199999999999997, ""arousal"": 0.47759999999999997, ""dominance"": 0.36479999999999996}, {""valence"": 0.6187, ""arousal"": 0.43479999999999996, ""dominance"": 0.5347999999999999}, {""valence"": 0.6354545454545454, ""arousal"": 0.4544545454545455, ""dominance"": 0.4604545454545455}, {""valence"": 0.49766666666666665, ""arousal"": 0.4668333333333334, ""dominance"": 0.49833333333333335}, {""valence"": 0.363, ""arousal"": 0.49142857142857144, ""dominance"": 0.44642857142857145}, {""valence"": 0.6787142857142856, ""arousal"": 0.40485714285714286, ""dominance"": 0.4822857142857143}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
50,2020-10-13 16:13:10+00:00,"{""valence"": 0.7047390873015873, ""arousal"": 0.4803090277777778, ""dominance"": 0.5430249503968255, ""emotion"": [0.020833333333333332, 0.06388888888888888, 0.10773809523809524, 0.12703373015873015, 0.07991071428571428, 0.024305555555555552, 0.12172619047619047, 0.005952380952380952]}","[{""valence"": 0.33199999999999996, ""arousal"": 0.6765, ""dominance"": 0.4985}, {""valence"": 0.4963333333333333, ""arousal"": 0.585, ""dominance"": 0.5036666666666667}, {""valence"": 0.7434000000000001, ""arousal"": 0.5044, ""dominance"": 0.6146}, {""valence"": 0.7513846153846154, ""arousal"": 0.42561538461538456, ""dominance"": 0.6407692307692308}, {""valence"": 0.7321666666666666, ""arousal"": 0.49049999999999994, ""dominance"": 0.5913333333333334}, {""valence"": 0.32199999999999995, ""arousal"": 0.5720000000000001, ""dominance"": 0.532}, {""valence"": 0.7869166666666666, ""arousal"": 0.4701666666666666, ""dominance"": 0.6113333333333334}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}]"
51,2020-10-15 20:21:19+00:00,"{""valence"": 0.6387589285714287, ""arousal"": 0.4560540674603177, ""dominance"": 0.5440927579365079, ""emotion"": [0.05555555555555555, 0.061507936507936505, 0.11160714285714284, 0.06498015873015874, 0.03373015873015873, 0.027777777777777776, 0.061507936507936505, 0.0]}","[{""valence"": 0.375, ""arousal"": 0.827, ""dominance"": 0.5836666666666667}, {""valence"": 0.33999999999999997, ""arousal"": 0.8252499999999999, ""dominance"": 0.491}, {""valence"": 0.7255454545454545, ""arousal"": 0.5514545454545455, ""dominance"": 0.5493636363636364}, {""valence"": 0.8895, ""arousal"": 0.5696666666666667, ""dominance"": 0.6341666666666667}, {""valence"": 0.9279999999999999, ""arousal"": 0.5556666666666666, ""dominance"": 0.5923333333333333}, {""valence"": 0.14733333333333334, ""arousal"": 0.7246666666666667, ""dominance"": 0.26133333333333336}, {""valence"": 0.9226666666666666, ""arousal"": 0.6251666666666666, ""dominance"": 0.6258333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
52,2020-10-17 20:48:01+00:00,"{""valence"": 0.7011851473922903, ""arousal"": 0.511848299319728, ""dominance"": 0.5934012471655329, ""emotion"": [0.04126984126984127, 0.09047619047619049, 0.12210884353741495, 0.07698412698412697, 0.03968253968253969, 0.055442176870748296, 0.0976190476190476, 0.03888888888888888]}","[{""valence"": 0.15625, ""arousal"": 0.7577499999999999, ""dominance"": 0.37275}, {""valence"": 0.36100000000000004, ""arousal"": 0.62, ""dominance"": 0.41333333333333333}, {""valence"": 0.7977500000000001, ""arousal"": 0.54675, ""dominance"": 0.6756249999999999}, {""valence"": 0.8021999999999998, ""arousal"": 0.5528, ""dominance"": 0.7060000000000001}, {""valence"": 0.589, ""arousal"": 0.6900000000000001, ""dominance"": 0.627}, {""valence"": 0.372, ""arousal"": 0.70275, ""dominance"": 0.4754999999999999}, {""valence"": 0.899, ""arousal"": 0.6669999999999999, ""dominance"": 0.7148333333333333}, {""valence"": 0.5856666666666667, ""arousal"": 0.6726666666666666, ""dominance"": 0.5713333333333334}]"
53,2020-10-18 11:55:05+00:00,"{""valence"": 0.6441854395604396, ""arousal"": 0.4541256868131868, ""dominance"": 0.5198550824175825, ""emotion"": [0.00641025641025641, 0.0, 0.05677655677655678, 0.060897435897435896, 0.00641025641025641, 0.00641025641025641, 0.0744047619047619, 0.0]}","[{""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.7186666666666667, ""arousal"": 0.6016666666666667, ""dominance"": 0.6521666666666667}, {""valence"": 0.785, ""arousal"": 0.551142857142857, ""dominance"": 0.658}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.8156249999999999, ""arousal"": 0.5465000000000001, ""dominance"": 0.617}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
